"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","185","fires runQuery in context provider","ListItemActionMenu","Wed May 13 19:25:05 UTC 2026","passed","Wed May 13 19:25:06 UTC 2026","","","",""
"","62","Validate Displays all the Roles","useListDisplayRoles","Wed May 13 19:23:04 UTC 2026","passed","Wed May 13 19:23:04 UTC 2026","","","",""
"","0","returns true if value is null","searchParams","Wed May 13 19:25:05 UTC 2026","passed","Wed May 13 19:25:05 UTC 2026","","isEmptyParam","",""
"Test cases for TestDomainSelectors_GetFilterCriteria_Domain","1","TestDomainSelectors_GetFilterCriteria_Domain","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_Domain","TestDomainSelectors_GetFilterCriteria_Domain"
"Test cases for TestQueries_BuildEntityQueryParams","0","TestQueries_BuildEntityQueryParams","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams","TestQueries_BuildEntityQueryParams"
"","263","handles creating a new zone","Tag Form","Wed May 13 19:21:48 UTC 2026","passed","Wed May 13 19:21:48 UTC 2026","","","",""
"","0","handles only escapable characters","escapeCypherString","Wed May 13 19:26:28 UTC 2026","passed","Wed May 13 19:26:28 UTC 2026","","","",""
"","6","should not render a Field when the provided value is []","Field","Wed May 13 19:26:04 UTC 2026","passed","Wed May 13 19:26:04 UTC 2026","","","",""
"Test cases for FuzzFoldl","1","FuzzFoldl","","Wed May 13 19:21:15 UTC 2026","passed","Wed May 13 19:21:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldl","FuzzFoldl"
"","196","handles close event","ImportQueryDialog","Wed May 13 19:26:28 UTC 2026","passed","Wed May 13 19:26:28 UTC 2026","","","",""
"Test cases for TestErrorReadDomainSIDandNameAsString","0","TestErrorReadDomainSIDandNameAsString","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/internal/nodeprops/TestErrorReadDomainSIDandNameAsString","TestErrorReadDomainSIDandNameAsString"
"Test cases for TestNewAuditLog","3","TestNewAuditLog","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog","TestNewAuditLog"
"Test cases for TestResources_DeleteAssetGroup","0","TestResources_DeleteAssetGroup","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteAssetGroup","TestResources_DeleteAssetGroup"
"Test cases for TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase","0","TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase","TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase"
"","1","reports when API error response has errors array","handleError","Wed May 13 19:23:01 UTC 2026","passed","Wed May 13 19:23:01 UTC 2026","","","",""
"Test cases for TestResources_CreateAssetGroup","0","TestResources_CreateAssetGroup","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateAssetGroup","TestResources_CreateAssetGroup"
"Test cases for TestSetFontIcon","0","TestSetFontIcon","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/bloodhoundgraph/TestSetFontIcon","TestSetFontIcon"
"Test cases for TestManagementResource_UpdateUser_ETAC","1720","TestManagementResource_UpdateUser_ETAC","","Wed May 13 19:21:21 UTC 2026","passed","Wed May 13 19:21:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_ETAC","TestManagementResource_UpdateUser_ETAC"
"TestCacheEntryDigester_DigestEndpoint_MatchByProperty tests the sorting and hashinglogic when MatchBy is set to MatchByProperty.","1","TestCacheEntryDigester_DigestEndpoint_MatchByProperty","","Wed May 13 19:21:03 UTC 2026","passed","Wed May 13 19:21:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_MatchByProperty","TestCacheEntryDigester_DigestEndpoint_MatchByProperty"
"","24","renders nothing if flag is disabled and disabled prop is not provided","FeatureFlag","Wed May 13 19:25:31 UTC 2026","passed","Wed May 13 19:25:32 UTC 2026","","","",""
"Test cases for TestUnmarshalInt64OverflowToInt64","0","TestUnmarshalInt64OverflowToInt64","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64OverflowToInt64","TestUnmarshalInt64OverflowToInt64"
"","352","calls openSAMLProviderDialog when SAML Provider menu item is clicked","CreateMenu","Wed May 13 19:23:31 UTC 2026","passed","Wed May 13 19:23:31 UTC 2026","","oidc_support feature flag enabled","",""
"","15","renders nothing if flag is enabled and enabled prop is not provided","FeatureFlag","Wed May 13 19:25:31 UTC 2026","passed","Wed May 13 19:25:31 UTC 2026","","","",""
"","1910","""Columns"" button allows user to edit column settings","ExploreTable","Wed May 13 19:21:41 UTC 2026","passed","Wed May 13 19:21:42 UTC 2026","","","",""
"Test cases for TestContextMiddlewareBypassEnabled","0","TestContextMiddlewareBypassEnabled","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddlewareBypassEnabled","TestContextMiddlewareBypassEnabled"
"Test cases for Test_UseFixture","0","Test_UseFixture","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseFixture","Test_UseFixture"
"Test cases for TestResources_PatchDomain","0","TestResources_PatchDomain","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PatchDomain","TestResources_PatchDomain"
"","0","filters by multiple platforms","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","platform filters","",""
"","95","renders a list of pre-built searches","PrebuiltSearchList","Wed May 13 19:24:31 UTC 2026","passed","Wed May 13 19:24:31 UTC 2026","","","",""
"","620","calls the passed in cancel handler when clicking the Cancel button","Glyph Select Dialog","Wed May 13 19:26:11 UTC 2026","passed","Wed May 13 19:26:11 UTC 2026","","","",""
"","2","stores a number value in localStorage","useLocalStorage","Wed May 13 19:23:48 UTC 2026","passed","Wed May 13 19:23:48 UTC 2026","","setValue","",""
"Test cases for TestBuildSQLFilter","3","TestBuildSQLFilter","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestBuildSQLFilter","TestBuildSQLFilter"
"Test cases for TestParseClientVersion","0","TestParseClientVersion","","Wed May 13 19:21:08 UTC 2026","passed","Wed May 13 19:21:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestParseClientVersion","TestParseClientVersion"
"Test cases for TestResources_ListADOUContainedGroups","4","TestResources_ListADOUContainedGroups","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedGroups","TestResources_ListADOUContainedGroups"
"","212","passes item props to Header and Content","<DetailsAccordion />","Wed May 13 19:23:17 UTC 2026","passed","Wed May 13 19:23:17 UTC 2026","","","",""
"Test cases for TestStringFromPtr","0","TestStringFromPtr","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringFromPtr","TestStringFromPtr"
"Test cases for TestHandleDatabaseErrorNotFound","0","TestHandleDatabaseErrorNotFound","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestHandleDatabaseErrorNotFound","TestHandleDatabaseErrorNotFound"
"Test cases for TestWriteTimeWindowedResponse","0","TestWriteTimeWindowedResponse","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteTimeWindowedResponse","TestWriteTimeWindowedResponse"
"Test cases for TestResources_ListAuditLogs_SkipAndOffset","1","TestResources_ListAuditLogs_SkipAndOffset","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SkipAndOffset","TestResources_ListAuditLogs_SkipAndOffset"
"Test cases for TestIngestJobs_IsSortable","0","TestIngestJobs_IsSortable","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestIngestJobs_IsSortable","TestIngestJobs_IsSortable"
"","65","when session token or user are null, redirects to /login","AuthenticatedRoute","Wed May 13 19:27:32 UTC 2026","passed","Wed May 13 19:27:32 UTC 2026","","","",""
"","2","receives the current stored value as the previous state","useLocalStorage","Wed May 13 19:23:48 UTC 2026","passed","Wed May 13 19:23:48 UTC 2026","","functional updater","",""
"","25","returns initialValue when the key is absent from localStorage","useLocalStorage","Wed May 13 19:23:48 UTC 2026","passed","Wed May 13 19:23:48 UTC 2026","","initial value","",""
"","0","should exclude tags and operations that do not match the term","opsFilter","Wed May 13 19:25:34 UTC 2026","passed","Wed May 13 19:25:34 UTC 2026","","","",""
"Test that the digester handles empty property lists gracefully","0","TestCacheEntryDigester_EmptyMatchers","","Wed May 13 19:21:03 UTC 2026","passed","Wed May 13 19:21:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_EmptyMatchers","TestCacheEntryDigester_EmptyMatchers"
"","0","should handle an entity that has an empty name property","Evaluating the entity display name from a given entity","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"Test cases for TestResources_GetAZRelatedEntities","91","TestResources_GetAZRelatedEntities","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAZRelatedEntities","TestResources_GetAZRelatedEntities"
"","384","filters by the selected user","FileIngestFilterDialog","Wed May 13 19:23:07 UTC 2026","passed","Wed May 13 19:23:08 UTC 2026","","User Select","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_Admin","0","TestResources_ShareSavedQueriesPermissions_Admin","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_Admin","TestResources_ShareSavedQueriesPermissions_Admin"
"Test cases for TestDomainSelectors_GetValidFilterPredicatesAsStrings","0","TestDomainSelectors_GetValidFilterPredicatesAsStrings","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetValidFilterPredicatesAsStrings","TestDomainSelectors_GetValidFilterPredicatesAsStrings"
"Test cases for TestMarshalBoolText","0","TestMarshalBoolText","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalBoolText","TestMarshalBoolText"
"","318","shows a loading state","AssetGroupMenuItem","Wed May 13 19:23:25 UTC 2026","passed","Wed May 13 19:23:25 UTC 2026","","","",""
"","0","returns paramValue as EnvironmentAggregation if paramValue is azure","useEnvironmentParams","Wed May 13 19:26:34 UTC 2026","passed","Wed May 13 19:26:34 UTC 2026","","parseEnvironmentAggregation","",""
"","412","should accept passwords with unicode punctuation characters","CreateUserForm","Wed May 13 19:22:18 UTC 2026","passed","Wed May 13 19:22:19 UTC 2026","","","",""
"","0","fails for empty password","testPassword","Wed May 13 19:26:34 UTC 2026","passed","Wed May 13 19:26:34 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_includeOpenGraphNodes","1","Test_filterAndFormatSearchResults_includeOpenGraphNodes","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_includeOpenGraphNodes","Test_filterAndFormatSearchResults_includeOpenGraphNodes"
"Test cases for TestSavedQueries_GetValidFilterPredicatesAsStrings","0","TestSavedQueries_GetValidFilterPredicatesAsStrings","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_GetValidFilterPredicatesAsStrings","TestSavedQueries_GetValidFilterPredicatesAsStrings"
"","0","reports a Cypher-specific error when ruleType is SeedTypeCypher and seeds are required","handleError","Wed May 13 19:23:01 UTC 2026","passed","Wed May 13 19:23:01 UTC 2026","","","",""
"Test cases for TestTextUnmarshalInt","0","TestTextUnmarshalInt","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalInt","TestTextUnmarshalInt"
"Test cases for TestResources_ListADGPOAffectedContainers","1","TestResources_ListADGPOAffectedContainers","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedContainers","TestResources_ListADGPOAffectedContainers"
"Test cases for TestFormatDatabaseErrorNotFound","0","TestFormatDatabaseErrorNotFound","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseErrorNotFound","TestFormatDatabaseErrorNotFound"
"Test cases for Test_ValidateGraph","15","Test_ValidateGraph","","Wed May 13 19:21:05 UTC 2026","passed","Wed May 13 19:21:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/Test_ValidateGraph","Test_ValidateGraph"
"Test cases for TestNewSIDSuffix","0","TestNewSIDSuffix","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewSIDSuffix","TestNewSIDSuffix"
"","392","toggles sort order when clicking sortable header","ObjectsAccordion","Wed May 13 19:25:38 UTC 2026","passed","Wed May 13 19:25:38 UTC 2026","","","",""
"","229","should not render list items for domains that are not collected","Context Selector","Wed May 13 19:23:42 UTC 2026","passed","Wed May 13 19:23:42 UTC 2026","","","",""
"","366","Selecting an edge with a Computer target node that haslaps is enabled shows correct Windows Abuse text","EdgeInfoContent","Wed May 13 19:22:05 UTC 2026","passed","Wed May 13 19:22:05 UTC 2026","","","",""
"Test cases for Test_TopLevel","0","Test_TopLevel","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/schemagen/csgen/Test_TopLevel","Test_TopLevel"
"","98","allows a consumer to swap the values of the two inputs and update the query params accordingly","usePathfindingSearch","Wed May 13 19:24:09 UTC 2026","passed","Wed May 13 19:24:09 UTC 2026","","","",""
"Test cases for TestLoginExpiry","0","TestLoginExpiry","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginExpiry","TestLoginExpiry"
"","142","fires editQuery in context provider","ListItemActionMenu","Wed May 13 19:25:06 UTC 2026","passed","Wed May 13 19:25:06 UTC 2026","","","",""
"","602","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","UpdateUserForm","Wed May 13 19:21:56 UTC 2026","passed","Wed May 13 19:21:56 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_GetRolesError","1356","TestManagementResource_UpdateUser_GetRolesError","","Wed May 13 19:21:13 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_GetRolesError","TestManagementResource_UpdateUser_GetRolesError"
"Test cases for TestManagementResource_SAMLLoginRedirect","6","TestManagementResource_SAMLLoginRedirect","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginRedirect","TestManagementResource_SAMLLoginRedirect"
"","153","displays appropriate text when there are no matches for search term","SearchCurrentNodes","Wed May 13 19:24:42 UTC 2026","passed","Wed May 13 19:24:42 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteOIDCProvider","1","TestManagementResource_DeleteOIDCProvider","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteOIDCProvider","TestManagementResource_DeleteOIDCProvider"
"","107","renders a single item when items is an object","<DetailsAccordion />","Wed May 13 19:23:17 UTC 2026","passed","Wed May 13 19:23:17 UTC 2026","","","",""
"","9","does not request finished jobs if lacking permission","useFinishedJobs","Wed May 13 19:24:03 UTC 2026","passed","Wed May 13 19:24:03 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_UpdateFailed","0","TestResources_UpdateSavedQuery_UpdateFailed","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_UpdateFailed","TestResources_UpdateSavedQuery_UpdateFailed"
"Test cases for TestSignRequestValuesUnsupportedHMACMethod","0","TestSignRequestValuesUnsupportedHMACMethod","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestValuesUnsupportedHMACMethod","TestSignRequestValuesUnsupportedHMACMethod"
"","5","removes multiple keys from state","useObjectState","Wed May 13 19:25:51 UTC 2026","passed","Wed May 13 19:25:51 UTC 2026","","","",""
"","1","should return the edge parts from the key","getEdgeDataFromKey","Wed May 13 19:27:42 UTC 2026","passed","Wed May 13 19:27:42 UTC 2026","","","",""
"","230","shows ""Clear All"" when all columns are selected","ManageColumnsComboBox","Wed May 13 19:23:19 UTC 2026","passed","Wed May 13 19:23:19 UTC 2026","","","",""
"Test cases for TestDatabase_checkError_NotFound","0","TestDatabase_checkError_NotFound","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_NotFound","TestDatabase_checkError_NotFound"
"Test cases for TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin","0","TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin","TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin"
"Test cases for TestMatches_FailureErrMsg","0","TestMatches_FailureErrMsg","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureErrMsg","TestMatches_FailureErrMsg"
"Test cases for TestIsValidContentTypeForUpload","2","TestIsValidContentTypeForUpload","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestIsValidContentTypeForUpload","TestIsValidContentTypeForUpload"
"Test cases for TestManagementResource_DeleteUser_UserCannotSelfDelete","656","TestManagementResource_DeleteUser_UserCannotSelfDelete","","Wed May 13 19:21:18 UTC 2026","passed","Wed May 13 19:21:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserCannotSelfDelete","TestManagementResource_DeleteUser_UserCannotSelfDelete"
"Test cases for TestWriteErrorResponse_V2","0","TestWriteErrorResponse_V2","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteErrorResponse_V2","TestWriteErrorResponse_V2"
"","48","should display an error message if data does not return from the API","Context Selector Error","Wed May 13 19:23:42 UTC 2026","passed","Wed May 13 19:23:42 UTC 2026","","","",""
"Test cases for TestResources_ListEdgeTypes","62","TestResources_ListEdgeTypes","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListEdgeTypes","TestResources_ListEdgeTypes"
"","1315","when user performs a pathfinding search, the selection for the start node is carried over to the `search` tab","ExploreSearch interaction","Wed May 13 19:27:07 UTC 2026","passed","Wed May 13 19:27:08 UTC 2026","","","",""
"","69","should display the ""Authentication"" header","UserProfile","Wed May 13 19:23:42 UTC 2026","passed","Wed May 13 19:23:42 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainContainedOUs","1","TestResources_ListADDomainContainedOUs","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedOUs","TestResources_ListADDomainContainedOUs"
"","22","renders disabled prop when flag is not enabled","FeatureFlag","Wed May 13 19:25:31 UTC 2026","passed","Wed May 13 19:25:31 UTC 2026","","","",""
"Test cases for TestResources_GetSavedQuery","31","TestResources_GetSavedQuery","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSavedQuery","TestResources_GetSavedQuery"
"Test cases for TestGenericClone","0","TestGenericClone","","Wed May 13 19:21:08 UTC 2026","passed","Wed May 13 19:21:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericClone","TestGenericClone"
"Test cases for TestGetPlatformAggregateStats_Success","1","TestGetPlatformAggregateStats_Success","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetPlatformAggregateStats_Success","TestGetPlatformAggregateStats_Success"
"","373","should call onClose when cancel button is clicked","SaveQueryDialog","Wed May 13 19:21:48 UTC 2026","passed","Wed May 13 19:21:48 UTC 2026","","","",""
"","16","allows you to cancel filter updates before applying them to the url and reset to the default filter state","usePathfindingFilters","Wed May 13 19:26:00 UTC 2026","passed","Wed May 13 19:26:00 UTC 2026","","","",""
"","100","calls onClick when toggle button clicked","EarlyAccessFeatureToggle","Wed May 13 19:27:36 UTC 2026","passed","Wed May 13 19:27:36 UTC 2026","","","",""
"","60","when there is no ID in the URL the highest position tag ID is returned","usePZQueryParams","Wed May 13 19:24:46 UTC 2026","passed","Wed May 13 19:24:46 UTC 2026","","","",""
"Test cases for TestResources_GetCollectorManifest","0","TestResources_GetCollectorManifest","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCollectorManifest","TestResources_GetCollectorManifest"
"Test cases for TestVersion_GreaterThan","0","TestVersion_GreaterThan","","Wed May 13 19:21:09 UTC 2026","passed","Wed May 13 19:21:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/version/TestVersion_GreaterThan","TestVersion_GreaterThan"
"","57","renders Tier Zero text by default when no Zone Selector is available and on a Zone page","TagSelector","Wed May 13 19:24:50 UTC 2026","passed","Wed May 13 19:24:50 UTC 2026","","","",""
"","154","Should display headers for member name and count","AssetGroupMemberList","Wed May 13 19:25:50 UTC 2026","passed","Wed May 13 19:25:51 UTC 2026","","","",""
"","15","sets autoDisplayTable to false if query type is pathfinding","useExploreTableAutoDisplay","Wed May 13 19:25:35 UTC 2026","passed","Wed May 13 19:25:35 UTC 2026","","","",""
"","55","renders three animated dots","ProcessingIndicator","Wed May 13 19:26:37 UTC 2026","passed","Wed May 13 19:26:37 UTC 2026","","","",""
"","1271","sets input text on date click","ManagedDatePicker - date validation","Wed May 13 19:24:21 UTC 2026","passed","Wed May 13 19:24:23 UTC 2026","","","",""
"","5","should render when search string is not found in the text","HighlightedText","Wed May 13 19:25:50 UTC 2026","passed","Wed May 13 19:25:50 UTC 2026","","","",""
"Test cases for TestResources_ListADGroupSessions","5","TestResources_ListADGroupSessions","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupSessions","TestResources_ListADGroupSessions"
"","285","toggles parent from all to none","GraphDataCheckboxes","Wed May 13 19:22:48 UTC 2026","passed","Wed May 13 19:22:48 UTC 2026","","","",""
