"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_SearchAssetGroupTagHistory","99","TestResources_SearchAssetGroupTagHistory","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchAssetGroupTagHistory","TestResources_SearchAssetGroupTagHistory"
"","237","Selecting an edge with a Computer target node that does not have haslaps enabled shows correct Windows Abuse text","EdgeInfoContent","Wed May 13 19:22:05 UTC 2026","passed","Wed May 13 19:22:06 UTC 2026","","","",""
"","656","disables the confirm button until user types required text","Tag Form","Wed May 13 19:21:49 UTC 2026","passed","Wed May 13 19:21:49 UTC 2026","","","",""
"","283","Trying to view the edge info does not crash the app when selecting an unrecognized edge","EdgeInfoContent","Wed May 13 19:22:05 UTC 2026","passed","Wed May 13 19:22:05 UTC 2026","","","",""
"","0","returns all environments when both ""yes"" and ""no"" filters are active","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","collected filters","",""
"Test cases for TestEndNodes","0","TestEndNodes","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestEndNodes","TestEndNodes"
"","475","sets exploreSearchTab param to node when the user clicks the `Search` tab","ExploreSearch sets searchType on tab changing","Wed May 13 19:27:04 UTC 2026","passed","Wed May 13 19:27:05 UTC 2026","","","",""
"Test cases for TestQueries_BuildEntityQueryParams_InvalidLimit","0","TestQueries_BuildEntityQueryParams_InvalidLimit","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_InvalidLimit","TestQueries_BuildEntityQueryParams_InvalidLimit"
"","399","should not allow leading or trailing empty spaces","CreateUserForm","Wed May 13 19:22:15 UTC 2026","passed","Wed May 13 19:22:16 UTC 2026","","","",""
"","57","Should display a list of the asset group members","AssetGroupMemberList","Wed May 13 19:25:51 UTC 2026","passed","Wed May 13 19:25:51 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Failure","0","TestDisenrollMFA_Failure","","Wed May 13 19:21:25 UTC 2026","passed","Wed May 13 19:21:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Failure","TestDisenrollMFA_Failure"
"","20","should redirect to nested /file-ingest route if user navigates to an invalid route","Administration","Wed May 13 19:27:40 UTC 2026","passed","Wed May 13 19:27:40 UTC 2026","","","",""
"Test cases for TestParseLimitQueryParameter","0","TestParseLimitQueryParameter","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter","TestParseLimitQueryParameter"
"","0","escapes a single quote","escapeCypherString","Wed May 13 19:26:28 UTC 2026","passed","Wed May 13 19:26:28 UTC 2026","","","",""
"","1149","a cypher search 404 does not render the GraphViewErrorAlert","GraphView","Wed May 13 19:27:19 UTC 2026","passed","Wed May 13 19:27:20 UTC 2026","","","",""
"","67","renders a dash when actor is BloodHoundString","NoteCell component","Wed May 13 19:25:15 UTC 2026","passed","Wed May 13 19:25:15 UTC 2026","","","",""
"","207","handles adding to non-tier-zero asset group","AssetGroupMenuItem","Wed May 13 19:27:03 UTC 2026","passed","Wed May 13 19:27:04 UTC 2026","","adding to an asset group","",""
"","45","upon selecting just a destination node, updates the URL with a searchType of 'node' and secondarySearch of the node's objectid","usePathfindingSearch","Wed May 13 19:24:09 UTC 2026","passed","Wed May 13 19:24:09 UTC 2026","","","",""
"","9","should not render a Field when the provided value is """"","Field","Wed May 13 19:26:04 UTC 2026","passed","Wed May 13 19:26:04 UTC 2026","","","",""
"","0","reports an Object ID-specific error when creating a rule and ruleType is SeedTypeObjectId and seeds are required","handleError","Wed May 13 19:23:01 UTC 2026","passed","Wed May 13 19:23:01 UTC 2026","","","",""
"","2","returns true when WebGL is available in the current browser context","WebGL compatibility check","Wed May 13 19:26:42 UTC 2026","passed","Wed May 13 19:26:42 UTC 2026","","","",""
"","206","toggles sort order when clicking sortable header","RulesAccordion","Wed May 13 19:24:37 UTC 2026","passed","Wed May 13 19:24:37 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_filterEnvironments_tenantIDFail","0","Test_filterAndFormatSearchResults_filterEnvironments_tenantIDFail","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironments_tenantIDFail","Test_filterAndFormatSearchResults_filterEnvironments_tenantIDFail"
"Test cases for TestWriteResultJson","0","TestWriteResultJson","","Wed May 13 19:21:08 UTC 2026","passed","Wed May 13 19:21:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestWriteResultJson","TestWriteResultJson"
"Test cases for TestArgon2_ParseDigest","0","TestArgon2_ParseDigest","","Wed May 13 19:21:13 UTC 2026","passed","Wed May 13 19:21:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2_ParseDigest","TestArgon2_ParseDigest"
"Test cases for TestResources_ListAuditLogs_InvalidSkip","0","TestResources_ListAuditLogs_InvalidSkip","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidSkip","TestResources_ListAuditLogs_InvalidSkip"
"","144","renders enabled Zone tab and disabled Rule and Object tabs","Selected Details Tabs","Wed May 13 19:23:55 UTC 2026","passed","Wed May 13 19:23:55 UTC 2026","","Selected Details Tabs - Params present","",""
"","58","upon selecting a source and destination node, updates the URL with a searchType of 'pathfinding' and the object ids for the source and destination nodes","usePathfindingSearch","Wed May 13 19:24:09 UTC 2026","passed","Wed May 13 19:24:09 UTC 2026","","","",""
"Test cases for TestCacheEntryDigester_DigestEndpoint_DefaultObjectID","0","TestCacheEntryDigester_DigestEndpoint_DefaultObjectID","","Wed May 13 19:21:03 UTC 2026","passed","Wed May 13 19:21:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_DefaultObjectID","TestCacheEntryDigester_DigestEndpoint_DefaultObjectID"
"","0","should handle an undefined or null entity","Evaluating the entity display name from a given entity","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"","444","displays default text for domain selector when globalDomain is null","GroupManagement","Wed May 13 19:27:25 UTC 2026","passed","Wed May 13 19:27:25 UTC 2026","","","",""
"","361","AZRole information panel will not display a section for PIM Assignments","EntityInfoContent","Wed May 13 19:24:22 UTC 2026","passed","Wed May 13 19:24:22 UTC 2026","","","",""
"","468","accepts a valid file and allows the user to continue through the upload process","File Upload","Wed May 13 19:24:07 UTC 2026","passed","Wed May 13 19:24:07 UTC 2026","","","",""
"Test cases for TestResources_CreateSavedQuery_CreateFailure","0","TestResources_CreateSavedQuery_CreateFailure","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_CreateFailure","TestResources_CreateSavedQuery_CreateFailure"
"Test cases for TestParseAGMembersFromNodes_MissingNodeProperties","0","TestParseAGMembersFromNodes_MissingNodeProperties","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseAGMembersFromNodes_MissingNodeProperties","TestParseAGMembersFromNodes_MissingNodeProperties"
"","402","should display ""Configure Multi-Factor Authentication"" title","Enable2FADialog","Wed May 13 19:24:28 UTC 2026","passed","Wed May 13 19:24:28 UTC 2026","","","",""
"Test cases for TestTimeExactEqual","0","TestTimeExactEqual","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeExactEqual","TestTimeExactEqual"
"Test cases for TestService","0","TestService","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/dogtags/TestService","TestService"
"","144","should display","GenericErrorBoundaryFallback","Wed May 13 19:26:40 UTC 2026","passed","Wed May 13 19:26:40 UTC 2026","","","",""
"","64","populates the node search field when the 'primarySearch' query param is set","useNodeSearch","Wed May 13 19:25:41 UTC 2026","passed","Wed May 13 19:25:41 UTC 2026","","","",""
"","103","should display the ""My Profile"" title","UserProfile","Wed May 13 19:23:42 UTC 2026","passed","Wed May 13 19:23:42 UTC 2026","","","",""
"Test cases for TestMatches_FailureStatus","0","TestMatches_FailureStatus","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureStatus","TestMatches_FailureStatus"
"","197","should display ""Create Token"" button","UserTokenManagementDialog","Wed May 13 19:23:09 UTC 2026","passed","Wed May 13 19:23:09 UTC 2026","","","",""
"","276","should render with the correct content","ConfirmUpdateQueryDialog","Wed May 13 19:26:12 UTC 2026","passed","Wed May 13 19:26:12 UTC 2026","","","",""
"Test cases for Test_sortAndSliceResults_sorting","0","Test_sortAndSliceResults_sorting","","Wed May 13 19:21:01 UTC 2026","passed","Wed May 13 19:21:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_sorting","Test_sortAndSliceResults_sorting"
"","180","should display ""Disable Multi-Factor Authentication?"" title","Enable2FADialog","Wed May 13 19:25:13 UTC 2026","passed","Wed May 13 19:25:13 UTC 2026","","","",""
"","19","should filter properties that we do not want to display in the entity panel","ObjectInfoFields","Wed May 13 19:26:04 UTC 2026","passed","Wed May 13 19:26:04 UTC 2026","","","",""
"Test cases for TestFeatureFlagManagerPoller","75","TestFeatureFlagManagerPoller","","Wed May 13 19:20:58 UTC 2026","passed","Wed May 13 19:20:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlagManagerPoller","TestFeatureFlagManagerPoller"
"Test cases for TestResources_ListADEntityAdminRights","0","TestResources_ListADEntityAdminRights","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityAdminRights","TestResources_ListADEntityAdminRights"
"","45","does not render when ruleId is empty","Delete Selector Button rendering","Wed May 13 19:26:15 UTC 2026","passed","Wed May 13 19:26:15 UTC 2026","","","",""
"Test cases for TestInt64SetValid","0","TestInt64SetValid","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64SetValid","TestInt64SetValid"
"","356","sets a primarySearch=id and searchType=node when secondarySearch is falsey","ContextMenu","Wed May 13 19:23:11 UTC 2026","passed","Wed May 13 19:23:12 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_SortingError","0","TestManagementResource_ListAuthTokens_SortingError","","Wed May 13 19:21:23 UTC 2026","passed","Wed May 13 19:21:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_SortingError","TestManagementResource_ListAuthTokens_SortingError"
"Test cases for TestResources_UpdateAssetGroupSelectors_SuccessT0","0","TestResources_UpdateAssetGroupSelectors_SuccessT0","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_SuccessT0","TestResources_UpdateAssetGroupSelectors_SuccessT0"
"Test cases for TestManagementResource_GetAZEntity","89","TestManagementResource_GetAZEntity","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestManagementResource_GetAZEntity","TestManagementResource_GetAZEntity"
"Test cases for TestResources_UpdateSavedQuery_GetSavedQueryError","0","TestResources_UpdateSavedQuery_GetSavedQueryError","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_GetSavedQueryError","TestResources_UpdateSavedQuery_GetSavedQueryError"
"","0","matches all AZ edges","Make sure pathfinding filterable edges match schemagen","Wed May 13 19:26:34 UTC 2026","passed","Wed May 13 19:26:34 UTC 2026","","","",""
"","46","Calls the cypher search endpoint for a node that is hidden from user with not all environments access","EntityObjectInformation","Wed May 13 19:24:23 UTC 2026","passed","Wed May 13 19:24:23 UTC 2026","","","",""
"Test cases for TestBuildSQLSort","1","TestBuildSQLSort","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildSQLSort","TestBuildSQLSort"
"Test cases for TestAddWhereClauseToNeo4jQuery_NoWhereClause","0","TestAddWhereClauseToNeo4jQuery_NoWhereClause","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddWhereClauseToNeo4jQuery_NoWhereClause","TestAddWhereClauseToNeo4jQuery_NoWhereClause"
"","67","hides loading state when data is available","GraphDataCheckboxes","Wed May 13 19:22:46 UTC 2026","passed","Wed May 13 19:22:46 UTC 2026","","","",""
"","1771","search highlights matching substring with text-link class","Pathfinding","Wed May 13 19:22:46 UTC 2026","passed","Wed May 13 19:22:48 UTC 2026","","","",""
"Test cases for TestJSONFloat_UnmarshalJSON_NaN","0","TestJSONFloat_UnmarshalJSON_NaN","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_UnmarshalJSON_NaN","TestJSONFloat_UnmarshalJSON_NaN"
"Test cases for TestManagementResource_ListRoles_InvalidFilterPredicate","0","TestManagementResource_ListRoles_InvalidFilterPredicate","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_InvalidFilterPredicate","TestManagementResource_ListRoles_InvalidFilterPredicate"
"","239","renders the Cypher Rules Panel when clicking the Rule Tab","Selected Details Tab Content","Wed May 13 19:25:47 UTC 2026","passed","Wed May 13 19:25:48 UTC 2026","","","",""
"","687","should not call onSubmit when expired password is not supplied when reset password button clicked","PasswordResetForm","Wed May 13 19:24:14 UTC 2026","passed","Wed May 13 19:24:15 UTC 2026","","","",""
"Test cases for TestTextUnmarshalBool","0","TestTextUnmarshalBool","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalBool","TestTextUnmarshalBool"
"","1","filters by name search (case insensitive)","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","search filter","",""
"Test cases for TestKeyEncoder_Key_Deterministic","1","TestKeyEncoder_Key_Deterministic","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestKeyEncoder_Key_Deterministic","TestKeyEncoder_Key_Deterministic"
"Test cases for TestWriteAndValidateJSON_NormalizationError","6","TestWriteAndValidateJSON_NormalizationError","","Wed May 13 19:21:05 UTC 2026","passed","Wed May 13 19:21:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateJSON_NormalizationError","TestWriteAndValidateJSON_NormalizationError"
"","16","returns numbers as strings","numberFormatting","Wed May 13 19:24:29 UTC 2026","passed","Wed May 13 19:24:29 UTC 2026","","","",""
"Test cases for Test_cacheQueryResult","0","Test_cacheQueryResult","","Wed May 13 19:21:01 UTC 2026","passed","Wed May 13 19:21:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_cacheQueryResult","Test_cacheQueryResult"
"","316","should display a searchbox with a placeholder when rendered","AssetGroupEdit","Wed May 13 19:24:54 UTC 2026","passed","Wed May 13 19:24:54 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainInboundTrusts","0","TestResources_ListADDomainInboundTrusts","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainInboundTrusts","TestResources_ListADDomainInboundTrusts"
"","1","returns propertyKeys from all three kind property enums","graphSchema","Wed May 13 19:26:06 UTC 2026","passed","Wed May 13 19:26:06 UTC 2026","","","",""
"Test cases for TestTenantRoles","0","TestTenantRoles","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestTenantRoles","TestTenantRoles"
"","0","should compute the length of a line segment","bezier","Wed May 13 19:27:26 UTC 2026","passed","Wed May 13 19:27:26 UTC 2026","","","",""
"","180","opens the dialog when the button is clicked","SchemaUploadDialog","Wed May 13 19:22:58 UTC 2026","passed","Wed May 13 19:22:58 UTC 2026","","","",""
"Test cases for TestSet","0","TestSet","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/internal/TestSet","TestSet"
"Test cases for TestGetMFAActivationStatus_Success","0","TestGetMFAActivationStatus_Success","","Wed May 13 19:21:30 UTC 2026","passed","Wed May 13 19:21:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestGetMFAActivationStatus_Success","TestGetMFAActivationStatus_Success"
"Test cases for TestParseKind","0","TestParseKind","","Wed May 13 19:21:13 UTC 2026","passed","Wed May 13 19:21:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseKind","TestParseKind"
"","721","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and admin role is selected","UpdateUserForm","Wed May 13 19:21:57 UTC 2026","passed","Wed May 13 19:21:58 UTC 2026","","","",""
"Test cases for TestMarshalBool","0","TestMarshalBool","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalBool","TestMarshalBool"
"Test cases for TestResources_BuildDeleteRequest","0","TestResources_BuildDeleteRequest","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_BuildDeleteRequest","TestResources_BuildDeleteRequest"
"","244","should render a single section with a single navigation item","SubNav","Wed May 13 19:25:25 UTC 2026","passed","Wed May 13 19:25:25 UTC 2026","","","",""
"Test cases for TestMarshalString","0","TestMarshalString","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalString","TestMarshalString"
"","686","opens and closes the filter","FileIngestFilterDialog","Wed May 13 19:23:03 UTC 2026","passed","Wed May 13 19:23:04 UTC 2026","","","",""
"Test cases for TestAddOwnerRoleIDs","0","TestAddOwnerRoleIDs","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestAddOwnerRoleIDs","TestAddOwnerRoleIDs"
"Test cases for TestManagementResource_DeleteUser_BadUserID","0","TestManagementResource_DeleteUser_BadUserID","","Wed May 13 19:21:18 UTC 2026","passed","Wed May 13 19:21:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_BadUserID","TestManagementResource_DeleteUser_BadUserID"
"Test cases for TestResources_CreateCustomNodeKindsTest","88","TestResources_CreateCustomNodeKindsTest","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateCustomNodeKindsTest","TestResources_CreateCustomNodeKindsTest"
"Test cases for TestResources_ListADComputerPSRemoteUsers","1","TestResources_ListADComputerPSRemoteUsers","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerPSRemoteUsers","TestResources_ListADComputerPSRemoteUsers"
"","522","calls delete mutation when confirm button is clicked with correct input","ActiveExtensionsCard","Wed May 13 19:22:08 UTC 2026","passed","Wed May 13 19:22:09 UTC 2026","","","",""
"Test cases for Test_HarnessSetup","0","Test_HarnessSetup","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_HarnessSetup","Test_HarnessSetup"
"","587","should initiate data loading when an item is selected","Simple Environment Selector","Wed May 13 19:23:41 UTC 2026","passed","Wed May 13 19:23:42 UTC 2026","","","",""
"Test cases for TestWriteBasicResponse","0","TestWriteBasicResponse","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteBasicResponse","TestWriteBasicResponse"
"","226","calls onChangePinnedColumns with DEFAULT_PINNED_COLUMN_KEYS when ""Reset Default"" is clicked","ManageColumnsComboBox","Wed May 13 19:23:19 UTC 2026","passed","Wed May 13 19:23:20 UTC 2026","","","",""
"","20","displays contact admin message when hidden edge is true","EdgeInfoContent","Wed May 13 19:22:06 UTC 2026","passed","Wed May 13 19:22:06 UTC 2026","","EdgeInfoContent support for hidden edges","",""
"","782","filling in the name value allows updating the rule and navigates back to the details page","Rule Form","Wed May 13 19:22:06 UTC 2026","passed","Wed May 13 19:22:07 UTC 2026","","","",""
"Test cases for TestResources_ListKinds","62","TestResources_ListKinds","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListKinds","TestResources_ListKinds"
"","112","should call onCancel when return to login button clicked","OneTimePasscodeForm","Wed May 13 19:25:46 UTC 2026","passed","Wed May 13 19:25:46 UTC 2026","","","",""
"","478","displays current password error messages when current password is empty","PasswordDialog","Wed May 13 19:22:20 UTC 2026","passed","Wed May 13 19:22:21 UTC 2026","","","",""
"Test cases for TestQueries_BuildEntityQueryParams_DataTypeCount","0","TestQueries_BuildEntityQueryParams_DataTypeCount","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_DataTypeCount","TestQueries_BuildEntityQueryParams_DataTypeCount"
"","0","returns false if arrays have different elements","areArraysSimilar","Wed May 13 19:26:14 UTC 2026","passed","Wed May 13 19:26:14 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupTagHistory","4","TestResources_GetAssetGroupTagHistory","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagHistory","TestResources_GetAssetGroupTagHistory"
"Test cases for TestResources_ListADIssuancePolicyLinkedCertTemplates","139","TestResources_ListADIssuancePolicyLinkedCertTemplates","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADIssuancePolicyLinkedCertTemplates","TestResources_ListADIssuancePolicyLinkedCertTemplates"
"","537","handles creating a new rule","Rule Form","Wed May 13 19:22:07 UTC 2026","passed","Wed May 13 19:22:07 UTC 2026","","","",""
"","53","composes search params from the search prop and use them in the link","AppLink","Wed May 13 19:24:50 UTC 2026","passed","Wed May 13 19:24:50 UTC 2026","","","",""
"Test cases for TestRequireAllEnvironmentAccessMiddleware","0","TestRequireAllEnvironmentAccessMiddleware","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequireAllEnvironmentAccessMiddleware","TestRequireAllEnvironmentAccessMiddleware"
"Test cases for TestResources_GetRootCAEntityInfo","193","TestResources_GetRootCAEntityInfo","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetRootCAEntityInfo","TestResources_GetRootCAEntityInfo"
"","9","displays lastlogon cell as NEVER when the value is -1","ExploreTableDataCell","Wed May 13 19:25:54 UTC 2026","passed","Wed May 13 19:25:54 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_Admin_NonPublicQuery","0","TestResources_UpdateSavedQuery_Admin_NonPublicQuery","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_Admin_NonPublicQuery","TestResources_UpdateSavedQuery_Admin_NonPublicQuery"
