"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ListCAPKIHierarchy","0","TestResources_ListCAPKIHierarchy","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListCAPKIHierarchy","TestResources_ListCAPKIHierarchy"
"Test cases for TestMarshalInt","0","TestMarshalInt","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt","TestMarshalInt"
"Test cases for TestDetectBOMEncoding","0","TestDetectBOMEncoding","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestDetectBOMEncoding","TestDetectBOMEncoding"
"","692","filters by the selected status","FileIngestFilterDialog","Wed May 13 19:23:05 UTC 2026","passed","Wed May 13 19:23:05 UTC 2026","","Status Select","",""
"","0","returns graphData as is if it doesnt match the GraphResponse interface","normalizeGraphDataForSigma","Wed May 13 19:27:41 UTC 2026","passed","Wed May 13 19:27:41 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_NonAdmin","0","TestManagementResource_ListAuthTokens_NonAdmin","","Wed May 13 19:21:23 UTC 2026","passed","Wed May 13 19:21:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_NonAdmin","TestManagementResource_ListAuthTokens_NonAdmin"
"","11","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Wed May 13 19:26:09 UTC 2026","passed","Wed May 13 19:26:09 UTC 2026","","","",""
"Test cases for TestTimePointer","0","TestTimePointer","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimePointer","TestTimePointer"
"","15","does not show tooltip text by default","ColumnHeaders","Wed May 13 19:24:27 UTC 2026","passed","Wed May 13 19:24:27 UTC 2026","","SortableHeader with Tooltip","",""
"","130","renders delete buttons for each extension","ActiveExtensionsCard","Wed May 13 19:22:05 UTC 2026","passed","Wed May 13 19:22:06 UTC 2026","","","",""
"","264","The edge properties are fetched through a cypher search which includes lastseen","EdgeObjectInformation","Wed May 13 19:24:44 UTC 2026","passed","Wed May 13 19:24:44 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_DeleteUserError","659","TestManagementResource_DeleteUser_DeleteUserError","","Wed May 13 19:21:19 UTC 2026","passed","Wed May 13 19:21:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_DeleteUserError","TestManagementResource_DeleteUser_DeleteUserError"
"Test cases for TestUnique","0","TestUnique","","Wed May 13 19:21:15 UTC 2026","passed","Wed May 13 19:21:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestUnique","TestUnique"
"","1","filters by collected=false when ""no"" filter is active","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","collected filters","",""
"","57","skips undefined items gracefully","<DetailsAccordion />","Wed May 13 19:23:17 UTC 2026","passed","Wed May 13 19:23:17 UTC 2026","","","",""
"","143","displays active styles for the selected layout when explore table is enabled","GraphControls","Wed May 13 19:22:57 UTC 2026","passed","Wed May 13 19:22:57 UTC 2026","","Selecting a layout","",""
"","136","renders count for a selected zone if prop is set","DynamicDetails","Wed May 13 19:23:46 UTC 2026","passed","Wed May 13 19:23:46 UTC 2026","","","",""
"","192","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTable","Wed May 13 19:23:05 UTC 2026","passed","Wed May 13 19:23:06 UTC 2026","","Node count for Vault Readers nested table","",""
"","740","should display generate/revoke api tokens button","Api Keys","Wed May 13 19:25:08 UTC 2026","passed","Wed May 13 19:25:09 UTC 2026","","","",""
"Test cases for TestUnmarshalString","0","TestUnmarshalString","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalString","TestUnmarshalString"
"","0","passes ruleType through optionalParams with empty object","handleError","Wed May 13 19:23:01 UTC 2026","passed","Wed May 13 19:23:01 UTC 2026","","","",""
"","507","should not call onSave when Save button is clicked and form input is invalid","CreateUserDialog","Wed May 13 19:22:28 UTC 2026","passed","Wed May 13 19:22:29 UTC 2026","","","",""
"","161","removes a node from an asset group tag","AssetGroupMenuItem","Wed May 13 19:23:26 UTC 2026","passed","Wed May 13 19:23:27 UTC 2026","","","",""
"","0","excludes non-collected environments when risk filter is active","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","risk filters","",""
"Test cases for TestInt64FromPtr","0","TestInt64FromPtr","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64FromPtr","TestInt64FromPtr"
"","3","A warning is printed when node positions are not available to apply from","applyNodePositionsFromGraphlibGraph","Wed May 13 19:27:30 UTC 2026","passed","Wed May 13 19:27:30 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupTagSelectors","1","TestResources_GetAssetGroupTagSelectors","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagSelectors","TestResources_GetAssetGroupTagSelectors"
"","0","No type was provided and no results were available","Getting the text for the disabled item display for a search when there are no results","Wed May 13 19:24:59 UTC 2026","passed","Wed May 13 19:24:59 UTC 2026","","Empty data states","",""
"Test cases for TestManagementResource_DeleteUser_UserBhCtxNotFound","0","TestManagementResource_DeleteUser_UserBhCtxNotFound","","Wed May 13 19:21:18 UTC 2026","passed","Wed May 13 19:21:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserBhCtxNotFound","TestManagementResource_DeleteUser_UserBhCtxNotFound"
"Test cases for TestCreateAssetGroupRequest_AuditData","0","TestCreateAssetGroupRequest_AuditData","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestCreateAssetGroupRequest_AuditData","TestCreateAssetGroupRequest_AuditData"
"Test cases for TestBuildErrorResponseInternalServerError","0","TestBuildErrorResponseInternalServerError","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseInternalServerError","TestBuildErrorResponseInternalServerError"
"","11","makes no count request when neither a Tag or Rule is selected (tagId and ruleId are undefined from path params","useObjectCounts","Wed May 13 19:26:08 UTC 2026","passed","Wed May 13 19:26:08 UTC 2026","","","",""
"","731","should display all available roles","CreateUserDialog","Wed May 13 19:22:30 UTC 2026","passed","Wed May 13 19:22:30 UTC 2026","","","",""
"","48","should render a navigation list item","MainNav","Wed May 13 19:23:46 UTC 2026","passed","Wed May 13 19:23:46 UTC 2026","","","",""
"","8","should handle special characters","HighlightedText","Wed May 13 19:25:50 UTC 2026","passed","Wed May 13 19:25:50 UTC 2026","","","",""
"","60","calls onSort when clicked with a tooltip","ColumnHeaders","Wed May 13 19:24:28 UTC 2026","passed","Wed May 13 19:24:28 UTC 2026","","SortableHeader with Tooltip","",""
"","36","sets autoDisplayTable to false if query returns nodes only but the enabled prop is false","useExploreTableAutoDisplay","Wed May 13 19:25:35 UTC 2026","passed","Wed May 13 19:25:35 UTC 2026","","","",""
"Test cases for TestGetOrderForNeo4jQuery","0","TestGetOrderForNeo4jQuery","","Wed May 13 19:21:08 UTC 2026","passed","Wed May 13 19:21:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetOrderForNeo4jQuery","TestGetOrderForNeo4jQuery"
"","0","combines platform and collected filters","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","combined filters","",""
"Test cases for Test_getSearchableNodeKinds","0","Test_getSearchableNodeKinds","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_getSearchableNodeKinds","Test_getSearchableNodeKinds"
"Test cases for TestSignRequestTeeFailure","0","TestSignRequestTeeFailure","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestTeeFailure","TestSignRequestTeeFailure"
"","29","sets autoDisplayTable to false if query returns no results","useExploreTableAutoDisplay","Wed May 13 19:25:35 UTC 2026","passed","Wed May 13 19:25:35 UTC 2026","","","",""
"","2728","search forces sections to expand when there is a match","Pathfinding","Wed May 13 19:22:48 UTC 2026","passed","Wed May 13 19:22:51 UTC 2026","","","",""
"","14","returns a prefer wait in the header when db config timeout limit setting is disabled and state of is disable query limit is true","useExploreGraph","Wed May 13 19:22:53 UTC 2026","passed","Wed May 13 19:22:53 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"Test cases for TestResources_ImportSavedQuery","22","TestResources_ImportSavedQuery","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ImportSavedQuery","TestResources_ImportSavedQuery"
"Test cases for TestResources_ListExtensions","71","TestResources_ListExtensions","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListExtensions","TestResources_ListExtensions"
"","574","renders the form for creating a new rule","Rule Form","Wed May 13 19:22:02 UTC 2026","passed","Wed May 13 19:22:03 UTC 2026","","","",""
"","224","renders the form for editing an existing zone","Tag Form","Wed May 13 19:21:46 UTC 2026","passed","Wed May 13 19:21:47 UTC 2026","","","",""
"","6","removes key from state","useObjectState","Wed May 13 19:25:51 UTC 2026","passed","Wed May 13 19:25:51 UTC 2026","","","",""
"Test cases for TestRoleAssignments_NodeHasRole","1","TestRoleAssignments_NodeHasRole","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodeHasRole","TestRoleAssignments_NodeHasRole"
"Test cases for Test_filterAndFormatSearchResults","0","Test_filterAndFormatSearchResults","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults","Test_filterAndFormatSearchResults"
"","431","calls setFilters when the Confirm button is clicked","Privilege Zones History Filter Dialog","Wed May 13 19:24:04 UTC 2026","passed","Wed May 13 19:24:05 UTC 2026","","","",""
"Test cases for TestParseGroupMiscData","1","TestParseGroupMiscData","","Wed May 13 19:21:13 UTC 2026","passed","Wed May 13 19:21:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseGroupMiscData","TestParseGroupMiscData"
"Test cases for TestIntEqual","0","TestIntEqual","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntEqual","TestIntEqual"
"Test cases for TestEncodingEquality","0","TestEncodingEquality","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingEquality","TestEncodingEquality"
"","205","should display ""Close"" button","UserTokenManagementDialog","Wed May 13 19:23:09 UTC 2026","passed","Wed May 13 19:23:09 UTC 2026","","","",""
"","669","should render","ExploreTable","Wed May 13 19:21:40 UTC 2026","passed","Wed May 13 19:21:41 UTC 2026","","","",""
"","1620","renders a table if the query has NO node edges","GraphView","Wed May 13 19:27:20 UTC 2026","passed","Wed May 13 19:27:22 UTC 2026","","","",""
"","0","returns empty arrays when kinds data has empty arrays","graphSchema","Wed May 13 19:26:06 UTC 2026","passed","Wed May 13 19:26:06 UTC 2026","","","",""
"Test cases for TestGetLatestQueryParameter","0","TestGetLatestQueryParameter","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter","TestGetLatestQueryParameter"
"","524","has status filters","FileIngestFilterDialog","Wed May 13 19:23:04 UTC 2026","passed","Wed May 13 19:23:05 UTC 2026","","Status Select","",""
"Test cases for TestTextUnmarshalFloat","0","TestTextUnmarshalFloat","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalFloat","TestTextUnmarshalFloat"
"","1751","expand/collapse all buttons are disabled when searching","Pathfinding","Wed May 13 19:22:51 UTC 2026","passed","Wed May 13 19:22:52 UTC 2026","","","",""
"","562","should call onSubmit with initiation_url of selected SSO provider","LoginViaSSOForm","Wed May 13 19:25:03 UTC 2026","passed","Wed May 13 19:25:03 UTC 2026","","","",""
"Test cases for TestConvertDomainToNode_DomainInvalidProperties","0","TestConvertDomainToNode_DomainInvalidProperties","","Wed May 13 19:21:13 UTC 2026","passed","Wed May 13 19:21:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertDomainToNode_DomainInvalidProperties","TestConvertDomainToNode_DomainInvalidProperties"
"","475","when an `inputValue` is provided it eventually displays a list of search results","ExploreSearchCombobox","Wed May 13 19:23:31 UTC 2026","passed","Wed May 13 19:23:31 UTC 2026","","","",""
"","741","should call onSave when Save button is clicked and form input is valid","UpdateUserDialog","Wed May 13 19:22:38 UTC 2026","passed","Wed May 13 19:22:39 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers_PredicateMismatchWithColumn","0","TestManagementResource_ListUsers_PredicateMismatchWithColumn","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_PredicateMismatchWithColumn","TestManagementResource_ListUsers_PredicateMismatchWithColumn"
"Test cases for Test_FixtureTeardown","0","Test_FixtureTeardown","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_FixtureTeardown","Test_FixtureTeardown"
"Test cases for TestResources_GetAssetGroupMemberCount_Success","0","TestResources_GetAssetGroupMemberCount_Success","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_Success","TestResources_GetAssetGroupMemberCount_Success"
"Test cases for TestManagementResource_ServeMetadata","7","TestManagementResource_ServeMetadata","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ServeMetadata","TestManagementResource_ServeMetadata"
"","63","returns the full environment for the environmentid passed","useAvailableEnvironments","Wed May 13 19:24:07 UTC 2026","passed","Wed May 13 19:24:07 UTC 2026","","useSelectedEnvironment","",""
"","113","should not display a badge when role based filtering is true and show filter banner is false by default","EntityInfoPanel","Wed May 13 19:25:37 UTC 2026","passed","Wed May 13 19:25:37 UTC 2026","","","",""
"","0","EXTENDED ROUNDING when thresholds are set: abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Wed May 13 19:24:29 UTC 2026","passed","Wed May 13 19:24:29 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_DBError","0","TestResources_DeleteSavedQuery_DBError","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_DBError","TestResources_DeleteSavedQuery_DBError"
"","458","renders trigger button and dropdown items","TagToZoneLabel","Wed May 13 19:21:55 UTC 2026","passed","Wed May 13 19:21:56 UTC 2026","","","",""
"","303","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTable","Wed May 13 19:23:05 UTC 2026","passed","Wed May 13 19:23:05 UTC 2026","","Node count for nested table that counts all sections","",""
"","5895","filter selections are rolled back if user closes modal with the cancel button","EdgeFilter","Wed May 13 19:24:21 UTC 2026","passed","Wed May 13 19:24:27 UTC 2026","","","",""
"Test cases for TestManagementResource_CreateOIDCProvider","1","TestManagementResource_CreateOIDCProvider","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateOIDCProvider","TestManagementResource_CreateOIDCProvider"
"","69","should have a .z-nav class","MainNav","Wed May 13 19:23:47 UTC 2026","passed","Wed May 13 19:23:47 UTC 2026","","","",""
"","22","selector members refetches on envrionment change","the useAssetGroupTags utilities","Wed May 13 19:23:14 UTC 2026","passed","Wed May 13 19:23:14 UTC 2026","","","",""
"","2","prevents Sigma defaults events","preventAllDefaults","Wed May 13 19:27:47 UTC 2026","passed","Wed May 13 19:27:47 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_Admin","0","TestManagementResource_ListAuthTokens_Admin","","Wed May 13 19:21:23 UTC 2026","passed","Wed May 13 19:21:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Admin","TestManagementResource_ListAuthTokens_Admin"
"","130","does not open the dialog when the user does not have the opengraph write permission","SchemaUploadDialog","Wed May 13 19:22:57 UTC 2026","passed","Wed May 13 19:22:58 UTC 2026","","","",""
"","351","displays an autofocused text input","SearchCurrentNodes","Wed May 13 19:24:41 UTC 2026","passed","Wed May 13 19:24:42 UTC 2026","","","",""
"","269","renders headers","CommonSearches","Wed May 13 19:23:20 UTC 2026","passed","Wed May 13 19:23:20 UTC 2026","","","",""
"","2","should recognize azure properties","validating a node property against the shared generated schema","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"","203","handles chevron click event","CommonSearches","Wed May 13 19:23:22 UTC 2026","passed","Wed May 13 19:23:22 UTC 2026","","","",""
"","0","returns the difference between the node and the position","getNodeOffset","Wed May 13 19:27:42 UTC 2026","passed","Wed May 13 19:27:42 UTC 2026","","","",""
"","880","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and power user role is selected","CreateUserForm","Wed May 13 19:22:17 UTC 2026","passed","Wed May 13 19:22:18 UTC 2026","","","",""
"","27","disables the upload button and does not populate a table if the user lacks the permission","File Upload","Wed May 13 19:24:07 UTC 2026","passed","Wed May 13 19:24:07 UTC 2026","","","",""
"","21","the ID value reflects the URL when it is available","usePZQueryParams","Wed May 13 19:24:46 UTC 2026","passed","Wed May 13 19:24:46 UTC 2026","","","",""
"","1","returns the same nodes from the graphData","getExploreTableData","Wed May 13 19:24:31 UTC 2026","passed","Wed May 13 19:24:31 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseDefault","0","TestBuildErrorResponseDefault","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseDefault","TestBuildErrorResponseDefault"
"","273","should call the checkbox filter function when clicking on a checkbox input","Checkbox group","Wed May 13 19:26:19 UTC 2026","passed","Wed May 13 19:26:20 UTC 2026","","","",""
"","1189","should display a dropdown when a user types a partial query that can be autocompleted","CypherSearch","Wed May 13 19:22:31 UTC 2026","passed","Wed May 13 19:22:32 UTC 2026","","","",""
"Test cases for TestIsValidClientVersion","0","TestIsValidClientVersion","","Wed May 13 19:21:08 UTC 2026","passed","Wed May 13 19:21:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestIsValidClientVersion","TestIsValidClientVersion"
"","4","does not return when label limit is not reached","useTagLimits","Wed May 13 19:22:23 UTC 2026","passed","Wed May 13 19:22:23 UTC 2026","","","",""
"Test cases for TestGenerateTOTPSecret","6","TestGenerateTOTPSecret","","Wed May 13 19:20:57 UTC 2026","passed","Wed May 13 19:20:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestGenerateTOTPSecret","TestGenerateTOTPSecret"
"Test cases for TestParseOptionalBoolMisspelledValue","0","TestParseOptionalBoolMisspelledValue","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolMisspelledValue","TestParseOptionalBoolMisspelledValue"
"","10","upon performing a search, updates the url params with the base64-encoded current query and sets searchType to 'cypher'","useCypherSearch","Wed May 13 19:26:09 UTC 2026","passed","Wed May 13 19:26:09 UTC 2026","","","",""
"Test cases for TestToolContainer_GetScheduledAnalysisConfiguration_Errors","2","TestToolContainer_GetScheduledAnalysisConfiguration_Errors","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestToolContainer_GetScheduledAnalysisConfiguration_Errors","TestToolContainer_GetScheduledAnalysisConfiguration_Errors"
"Test cases for TestTracker_ConcurrentHasEdge","1","TestTracker_ConcurrentHasEdge","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_ConcurrentHasEdge","TestTracker_ConcurrentHasEdge"
"Test cases for Test_sortAndSliceResults_limit","0","Test_sortAndSliceResults_limit","","Wed May 13 19:21:01 UTC 2026","passed","Wed May 13 19:21:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_limit","Test_sortAndSliceResults_limit"
"","119","renders correctly","NodeIcon","Wed May 13 19:25:56 UTC 2026","passed","Wed May 13 19:25:56 UTC 2026","","","",""
"Test cases for TestParseIntQueryParameter","62","TestParseIntQueryParameter","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseIntQueryParameter","TestParseIntQueryParameter"
"Test cases for Test_PrimaryNodeKind","0","Test_PrimaryNodeKind","","Wed May 13 19:21:13 UTC 2026","passed","Wed May 13 19:21:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/graphschema/Test_PrimaryNodeKind","Test_PrimaryNodeKind"
"","62","enables correctly returning the tag associated with Tier Zero (position value of 1) from the list of tags","the useAssetGroupTags utilities","Wed May 13 19:23:14 UTC 2026","passed","Wed May 13 19:23:14 UTC 2026","","","",""
"","66","passes the check for at least one permission if the user is missing one of many required permissions","usePermissions","Wed May 13 19:23:36 UTC 2026","passed","Wed May 13 19:23:36 UTC 2026","","","",""
"","154","should display a ""Reset Password"" button","UserProfile","Wed May 13 19:23:42 UTC 2026","passed","Wed May 13 19:23:42 UTC 2026","","","",""
"","155","shows formatted expiration date (yyyy-MM-dd) when expires_at is set","UserTokenManagementDialog - API Expiration Date column","Wed May 13 19:23:10 UTC 2026","passed","Wed May 13 19:23:10 UTC 2026","","","",""
"Test cases for TestGenericMap","0","TestGenericMap","","Wed May 13 19:21:08 UTC 2026","passed","Wed May 13 19:21:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericMap","TestGenericMap"
"","144","does not trigger search for fewer than 3 characters","SearchBar","Wed May 13 19:26:23 UTC 2026","passed","Wed May 13 19:26:24 UTC 2026","","","",""
"Test cases for TestMarshalInt64","0","TestMarshalInt64","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt64","TestMarshalInt64"
"","2955","Sort arrow is visible and direction is correct","ExploreTable","Wed May 13 19:21:56 UTC 2026","passed","Wed May 13 19:21:59 UTC 2026","","","",""
"","63","should render when search string is at the beginning of the text","HighlightedText","Wed May 13 19:25:50 UTC 2026","passed","Wed May 13 19:25:50 UTC 2026","","","",""
"Test cases for TestDummyHA","0","TestDummyHA","","Wed May 13 19:20:58 UTC 2026","passed","Wed May 13 19:20:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestDummyHA","TestDummyHA"
"","168","allows a user to upload a single file and displays its name in the dialog","SchemaUploadDialog","Wed May 13 19:22:58 UTC 2026","passed","Wed May 13 19:22:58 UTC 2026","","","",""
"","145","respects openIndex (default opened panel)","<DetailsAccordion />","Wed May 13 19:23:17 UTC 2026","passed","Wed May 13 19:23:17 UTC 2026","","","",""
