"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestCORSMiddleware","0","TestCORSMiddleware","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestCORSMiddleware","TestCORSMiddleware"
"Test cases for TestDefineSID","0","TestDefineSID","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestDefineSID","TestDefineSID"
"Test cases for TestResources_UpdateAssetGroupTagSelector","3","TestResources_UpdateAssetGroupTagSelector","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupTagSelector","TestResources_UpdateAssetGroupTagSelector"
"","112","should render all of the options as checkboxes","Checkbox group","Wed May 13 19:26:19 UTC 2026","passed","Wed May 13 19:26:19 UTC 2026","","","",""
"","285","should render a TagToZoneLabelDialog component","TagToZoneLabelDialog","Wed May 13 19:24:34 UTC 2026","passed","Wed May 13 19:24:34 UTC 2026","","","",""
"","104","should call onCancel when return to login button clicked","PasswordResetForm","Wed May 13 19:24:15 UTC 2026","passed","Wed May 13 19:24:16 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_DuplicateCalls","0","TestTracker_HasEdge_DuplicateCalls","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_DuplicateCalls","TestTracker_HasEdge_DuplicateCalls"
"","126","calls handleInitialEnvironment with the highest impactValue as the initial environment","useInitialEnvironment","Wed May 13 19:25:28 UTC 2026","passed","Wed May 13 19:25:28 UTC 2026","","","",""
"","64","should display ""Password"" input","Enable2FADialog","Wed May 13 19:25:13 UTC 2026","passed","Wed May 13 19:25:13 UTC 2026","","","",""
"","1402","should call the setCypherQuery handler when the value in the editor changes","CypherSearch","Wed May 13 19:22:29 UTC 2026","passed","Wed May 13 19:22:31 UTC 2026","","","",""
"","961","renders asset group edit options with graph write permissions","ContextMenu","Wed May 13 19:27:15 UTC 2026","passed","Wed May 13 19:27:16 UTC 2026","","","",""
"Test cases for TestResources_EndIngestJob","71","TestResources_EndIngestJob","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_EndIngestJob","TestResources_EndIngestJob"
"","0","EXTENDED ROUNDING when thresholds are set: does not abbreviate numbers < 10000","numberFormatting","Wed May 13 19:24:29 UTC 2026","passed","Wed May 13 19:24:29 UTC 2026","","","",""
"","1134","shows a table with partially completed jobs","FileIngestTable","Wed May 13 19:24:12 UTC 2026","passed","Wed May 13 19:24:13 UTC 2026","","","",""
"","0","handles an empty string","escapeCypherString","Wed May 13 19:26:28 UTC 2026","passed","Wed May 13 19:26:28 UTC 2026","","","",""
"Test cases for TestResources_ListADGPOAffectedUsers","0","TestResources_ListADGPOAffectedUsers","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedUsers","TestResources_ListADGPOAffectedUsers"
"","10","takes a string and copys to the navigator clipboard","copyToClipboard","Wed May 13 19:26:43 UTC 2026","passed","Wed May 13 19:26:43 UTC 2026","","","",""
"","30","shows the direct object empty and expanded object list empty, when no results in both","Seed Selection Results","Wed May 13 19:23:13 UTC 2026","passed","Wed May 13 19:23:13 UTC 2026","","","",""
"","0","should appropriately handle edges that contain underscores","getEdgeDataFromKey","Wed May 13 19:27:42 UTC 2026","passed","Wed May 13 19:27:42 UTC 2026","","","",""
"","16","allows you to update the list of selected filters, only updating the url after calling the apply function","usePathfindingFilters","Wed May 13 19:26:00 UTC 2026","passed","Wed May 13 19:26:00 UTC 2026","","","",""
"","1","filters by critical risk level","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","risk filters","",""
"","202","on clicking switch shows modal and when clicking confirm closes it and switch changes to enabled","CitrixRDPConfiguration","Wed May 13 19:23:36 UTC 2026","passed","Wed May 13 19:23:36 UTC 2026","","Click on switch to enable","",""
"Test cases for Test_SetDependency","0","Test_SetDependency","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_SetDependency","Test_SetDependency"
"","238","fires delete when edit is clicked","ListItemActionMenu","Wed May 13 19:25:05 UTC 2026","passed","Wed May 13 19:25:05 UTC 2026","","","",""
"Test cases for TestResources_GetNTAuthStoreEntityInfo","189","TestResources_GetNTAuthStoreEntityInfo","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetNTAuthStoreEntityInfo","TestResources_GetNTAuthStoreEntityInfo"
"","153","renders a snackbar notification in the dom and tests the long autoHideDuration","AppNotifications","Wed May 13 19:25:19 UTC 2026","passed","Wed May 13 19:25:19 UTC 2026","","","",""
"","472","should call onSubmit with one time passcode when check code button clicked","OneTimePasscodeForm","Wed May 13 19:25:46 UTC 2026","passed","Wed May 13 19:25:46 UTC 2026","","","",""
"","2","returns paramValue if it is one of the expected values","useExploreParams","Wed May 13 19:26:39 UTC 2026","passed","Wed May 13 19:26:39 UTC 2026","","parseSearchType","",""
"","0","returns true if arrays are equal","areArraysSimilar","Wed May 13 19:26:14 UTC 2026","passed","Wed May 13 19:26:14 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_filterEnvironmentsOG","0","Test_filterAndFormatSearchResults_filterEnvironmentsOG","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironmentsOG","Test_filterAndFormatSearchResults_filterEnvironmentsOG"
"","269","should display a ""Configure Multi-Factor Authentication"" modal","UserProfile","Wed May 13 19:23:43 UTC 2026","passed","Wed May 13 19:23:43 UTC 2026","","""Multi-Factor Authentication"" switch","",""
"","200","disables any available button toggles if the user lacks the permission","EarlyAccessFeatures","Wed May 13 19:27:26 UTC 2026","passed","Wed May 13 19:27:26 UTC 2026","","","",""
"","2","returns all environments when no filters are active","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","with no filters applied","",""
"","182","renders with a title","BloodHoundConfiguration","Wed May 13 19:27:47 UTC 2026","passed","Wed May 13 19:27:47 UTC 2026","","","",""
"","36","returns when zone limit is reached","useTagLimits","Wed May 13 19:22:23 UTC 2026","passed","Wed May 13 19:22:23 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_PredicateMismatchWithColumn","0","TestResources_ListAuditLogs_PredicateMismatchWithColumn","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_PredicateMismatchWithColumn","TestResources_ListAuditLogs_PredicateMismatchWithColumn"
"","1","should include a tag with only the matching operations when the path matches","opsFilter","Wed May 13 19:25:34 UTC 2026","passed","Wed May 13 19:25:34 UTC 2026","","","",""
"","228","displays an error when unable to fetch data","EarlyAccessFeatures","Wed May 13 19:27:26 UTC 2026","passed","Wed May 13 19:27:26 UTC 2026","","","",""
"","1461","shows the ""Disable MFA"" context menu option for users with MFA enabled","Users","Wed May 13 19:23:57 UTC 2026","passed","Wed May 13 19:23:59 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_Success","662","TestManagementResource_DeleteUser_Success","","Wed May 13 19:21:20 UTC 2026","passed","Wed May 13 19:21:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_Success","TestManagementResource_DeleteUser_Success"
"","39","renders the title passed via title prop","ColumnHeaders","Wed May 13 19:24:27 UTC 2026","passed","Wed May 13 19:24:27 UTC 2026","","SortableHeader","",""
"","7","does not render note content when selected is null","HistoryNotes Component","Wed May 13 19:26:18 UTC 2026","passed","Wed May 13 19:26:18 UTC 2026","","","",""
"Test cases for FuzzFoldlLazy","0","FuzzFoldlLazy","","Wed May 13 19:21:15 UTC 2026","passed","Wed May 13 19:21:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldlLazy","FuzzFoldlLazy"
"","364","should not have less characters than the minimum requirement","UpdateUserForm","Wed May 13 19:21:54 UTC 2026","passed","Wed May 13 19:21:55 UTC 2026","","","",""
"","225","toggles sort order when clicking sortable header","ObjectsAccordion","Wed May 13 19:24:39 UTC 2026","passed","Wed May 13 19:24:39 UTC 2026","","","",""
"","2416","should render expand all and collapse all buttons","Pathfinding","Wed May 13 19:22:15 UTC 2026","passed","Wed May 13 19:22:18 UTC 2026","","","",""
"","19","does not set input text if no value is given","ManagedDatePicker - value","Wed May 13 19:24:24 UTC 2026","passed","Wed May 13 19:24:24 UTC 2026","","","",""
"","724","renders the node in the entity panel when member is clicked","GroupManagement","Wed May 13 19:27:27 UTC 2026","passed","Wed May 13 19:27:27 UTC 2026","","","",""
"","69","button is disabled when note is falsy","NoteCell component","Wed May 13 19:25:15 UTC 2026","passed","Wed May 13 19:25:16 UTC 2026","","","",""
"Test cases for TestResources_OpenGraphSchemaIngest","3","TestResources_OpenGraphSchemaIngest","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_OpenGraphSchemaIngest","TestResources_OpenGraphSchemaIngest"
"Test cases for Test_ParseAndValidatePayload","3","Test_ParseAndValidatePayload","","Wed May 13 19:21:05 UTC 2026","passed","Wed May 13 19:21:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/Test_ParseAndValidatePayload","Test_ParseAndValidatePayload"
"","414","does fires TagToZoneDialog when the Zone option is clicked","TagToZoneLabel","Wed May 13 19:21:56 UTC 2026","passed","Wed May 13 19:21:56 UTC 2026","","","",""
"","468","navigates to object details when clicking an object row","ObjectsAccordion","Wed May 13 19:25:38 UTC 2026","passed","Wed May 13 19:25:39 UTC 2026","","","",""
"Test cases for Test_parseLatestVersion","1","Test_parseLatestVersion","","Wed May 13 19:21:17 UTC 2026","passed","Wed May 13 19:21:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/stbernard/git/Test_parseLatestVersion","Test_parseLatestVersion"
"","366","navigates to object details when clicking an object row","ObjectsAccordion","Wed May 13 19:24:39 UTC 2026","passed","Wed May 13 19:24:40 UTC 2026","","","",""
"","224","Hides selector information if additionalSections is false","EntityInfoDataTableList","Wed May 13 19:24:38 UTC 2026","passed","Wed May 13 19:24:38 UTC 2026","","","",""
"Test cases for TestResources_DeleteExtension","58","TestResources_DeleteExtension","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteExtension","TestResources_DeleteExtension"
"Test cases for TestStringPointer","0","TestStringPointer","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringPointer","TestStringPointer"
"","762","should not allow the input to exceed the allowed length","UpdateUserForm","Wed May 13 19:21:54 UTC 2026","passed","Wed May 13 19:21:54 UTC 2026","","","",""
"","145","calls clickHandler when a line item is clicked","PrebuiltSearchList","Wed May 13 19:24:31 UTC 2026","passed","Wed May 13 19:24:31 UTC 2026","","","",""
"","0","should compute offset vertices for bezier curves at a given intersection","bezier","Wed May 13 19:27:26 UTC 2026","passed","Wed May 13 19:27:26 UTC 2026","","","",""
"Test cases for TestResources_GetEnterpriseCAEntityInfo","193","TestResources_GetEnterpriseCAEntityInfo","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEnterpriseCAEntityInfo","TestResources_GetEnterpriseCAEntityInfo"
"Test cases for TestIsValidEmail","0","TestIsValidEmail","","Wed May 13 19:21:08 UTC 2026","passed","Wed May 13 19:21:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestIsValidEmail","TestIsValidEmail"
"Test cases for TestContextMiddleware","0","TestContextMiddleware","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware","TestContextMiddleware"
"","246","can render","ExploreSearchCombobox","Wed May 13 19:23:31 UTC 2026","passed","Wed May 13 19:23:31 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterableColumns","0","TestDomainSelectors_GetFilterableColumns","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterableColumns","TestDomainSelectors_GetFilterableColumns"
"Test cases for TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","3","TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","","Wed May 13 19:21:04 UTC 2026","passed","Wed May 13 19:21:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames"
"","210","should handle click events on apply and cancel","ConfirmUpdateQueryDialog","Wed May 13 19:26:12 UTC 2026","passed","Wed May 13 19:26:12 UTC 2026","","","",""
"","372","toggles a source kind on with all nested graph data options","GraphDataCheckboxes","Wed May 13 19:22:48 UTC 2026","passed","Wed May 13 19:22:49 UTC 2026","","","",""
"Test cases for TestHasValidRolesForETAC","0","TestHasValidRolesForETAC","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestHasValidRolesForETAC","TestHasValidRolesForETAC"
"","0","returns the distance between two coordinates","getDistanceBetween","Wed May 13 19:27:42 UTC 2026","passed","Wed May 13 19:27:42 UTC 2026","","","",""
"","1267","handles copying the name","CopyMenuItem","Wed May 13 19:26:31 UTC 2026","passed","Wed May 13 19:26:33 UTC 2026","","","",""
"","60","correctly handles the hygiene ID with value 0 by not omitting it in the params value even though 0 is falsey","usePZQueryParams","Wed May 13 19:24:46 UTC 2026","passed","Wed May 13 19:24:46 UTC 2026","","","",""
"Test cases for TestParsePreferHeaderWait","0","TestParsePreferHeaderWait","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParsePreferHeaderWait","TestParsePreferHeaderWait"
"Test cases for TestResources_CreateSavedQuery_InvalidBody","0","TestResources_CreateSavedQuery_InvalidBody","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_InvalidBody","TestResources_CreateSavedQuery_InvalidBody"
"Test cases for TestRegisterBHCEMetrics","2","TestRegisterBHCEMetrics","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/metricsregistration/TestRegisterBHCEMetrics","TestRegisterBHCEMetrics"
"","10","dismisses the ""no permission"" notification on unmount","useFinishedJobs","Wed May 13 19:24:04 UTC 2026","passed","Wed May 13 19:24:04 UTC 2026","","","",""
"","69","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EdgeInfoHeader","Wed May 13 19:25:11 UTC 2026","passed","Wed May 13 19:25:11 UTC 2026","","","",""
"","90","should should reflect the checked state for public query","SavedQueryPermissions","Wed May 13 19:24:56 UTC 2026","passed","Wed May 13 19:24:56 UTC 2026","","","",""
"Test cases for TestResources_ListAvailableEnvironments","30","TestResources_ListAvailableEnvironments","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAvailableEnvironments","TestResources_ListAvailableEnvironments"
"","385","disables a nested graph data option while its source kind is selected","GraphDataCheckboxes","Wed May 13 19:22:49 UTC 2026","passed","Wed May 13 19:22:50 UTC 2026","","","",""
"","210","calls onToggleEdgeLabels when click show all edge labels","GraphControls","Wed May 13 19:22:55 UTC 2026","passed","Wed May 13 19:22:56 UTC 2026","","Toggling labels","",""
"Test cases for TestBHCEStaticHandler","23","TestBHCEStaticHandler","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/static/TestBHCEStaticHandler","TestBHCEStaticHandler"
"","100","buttons are disabled while loading","LoginForm","Wed May 13 19:25:56 UTC 2026","passed","Wed May 13 19:25:56 UTC 2026","","","",""
"","169","renders the component with all info and switch off","CitrixRDPConfiguration","Wed May 13 19:23:35 UTC 2026","passed","Wed May 13 19:23:35 UTC 2026","","Initial render","",""
"","0","should be case-insensitive when matching by path","opsFilter","Wed May 13 19:25:34 UTC 2026","passed","Wed May 13 19:25:34 UTC 2026","","","",""
"","184","closes","ListItemActionMenu","Wed May 13 19:25:05 UTC 2026","passed","Wed May 13 19:25:05 UTC 2026","","","",""
"Test cases for TestResources_GetGPOEntityInfo","1","TestResources_GetGPOEntityInfo","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetGPOEntityInfo","TestResources_GetGPOEntityInfo"
"Test cases for TestManagementResource_ListUsers_InvalidFilterPredicate","0","TestManagementResource_ListUsers_InvalidFilterPredicate","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_InvalidFilterPredicate","TestManagementResource_ListUsers_InvalidFilterPredicate"
"","544","shows success notification after successful deletion","ActiveExtensionsCard","Wed May 13 19:22:09 UTC 2026","passed","Wed May 13 19:22:09 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_UserSelfModify","1395","TestManagementResource_UpdateUser_UserSelfModify","","Wed May 13 19:21:16 UTC 2026","passed","Wed May 13 19:21:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_UserSelfModify","TestManagementResource_UpdateUser_UserSelfModify"
"Test cases for TestResources_ListADGPOAffectedComputers","2","TestResources_ListADGPOAffectedComputers","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedComputers","TestResources_ListADGPOAffectedComputers"
"","0","The data is fetching","Getting the text for the disabled item display for a search when there are no results","Wed May 13 19:24:59 UTC 2026","passed","Wed May 13 19:24:59 UTC 2026","","Loading states","",""
"Test cases for TestManagementResource_UpdateUser_GetUserError","1295","TestManagementResource_UpdateUser_GetUserError","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_GetUserError","TestManagementResource_UpdateUser_GetUserError"
"Test cases for TestResolver_StartDone","22","TestResolver_StartDone","","Wed May 13 19:21:03 UTC 2026","passed","Wed May 13 19:21:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestResolver_StartDone","TestResolver_StartDone"
"","183","renders a preview version","PrivilegeZonesCypherEditor Search component for Zone Management","Wed May 13 19:25:31 UTC 2026","passed","Wed May 13 19:25:31 UTC 2026","","","",""
"Test cases for TestResources_GetCertTemplateEntityInfo","189","TestResources_GetCertTemplateEntityInfo","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCertTemplateEntityInfo","TestResources_GetCertTemplateEntityInfo"
"Test cases for TestBOMEncoding","0","TestBOMEncoding","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestBOMEncoding","TestBOMEncoding"
"","3","should recognize a common properties","validating a node property against the shared generated schema","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"Test cases for TestBoolValueOrZero","0","TestBoolValueOrZero","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolValueOrZero","TestBoolValueOrZero"
"Test cases for TestResources_CypherQuery","88","TestResources_CypherQuery","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CypherQuery","TestResources_CypherQuery"
"Test cases for TestResources_GetIssuancePolicyEntityInfo","168","TestResources_GetIssuancePolicyEntityInfo","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetIssuancePolicyEntityInfo","TestResources_GetIssuancePolicyEntityInfo"
"Test cases for TestAuth_CreateSSOSession","0","TestAuth_CreateSSOSession","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestAuth_CreateSSOSession","TestAuth_CreateSSOSession"
"","0","calls transformToFlatGraphResponse when graphData matches GraphResponse interface","normalizeGraphDataForSigma","Wed May 13 19:27:41 UTC 2026","passed","Wed May 13 19:27:41 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupMemberCount_IDMalformed","0","TestResources_GetAssetGroupMemberCount_IDMalformed","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_IDMalformed","TestResources_GetAssetGroupMemberCount_IDMalformed"
"","12","can composes search params from the search prop and use them in the redirect","AppNavigate","Wed May 13 19:25:22 UTC 2026","passed","Wed May 13 19:25:22 UTC 2026","","","",""
"Test cases for TestWriteBinaryResponse","0","TestWriteBinaryResponse","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteBinaryResponse","TestWriteBinaryResponse"
"","549","calls onSave when valid form inputs are provided","PasswordDialog","Wed May 13 19:22:22 UTC 2026","passed","Wed May 13 19:22:23 UTC 2026","","","",""
"Test cases for TestGetADDataQualityStats_Failure","0","TestGetADDataQualityStats_Failure","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetADDataQualityStats_Failure","TestGetADDataQualityStats_Failure"
"Test cases for TestResources_ListADDomainContainedComputers","0","TestResources_ListADDomainContainedComputers","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedComputers","TestResources_ListADDomainContainedComputers"
"","65","calls setSelected with correct data on click","NoteCell component","Wed May 13 19:25:16 UTC 2026","passed","Wed May 13 19:25:16 UTC 2026","","","",""
"","489","should render list of available SSO providers","LoginViaSSOForm","Wed May 13 19:25:02 UTC 2026","passed","Wed May 13 19:25:02 UTC 2026","","","",""
"","0","falls back to the default Cypher message when ruleType is undefined and seeds are required","handleError","Wed May 13 19:23:01 UTC 2026","passed","Wed May 13 19:23:01 UTC 2026","","","",""
"","252","sums nested section node counts","EntityInfoDataTable","Wed May 13 19:23:04 UTC 2026","passed","Wed May 13 19:23:04 UTC 2026","","Node count for nested table that counts all sections","",""
"","364","should render","OneTimePasscodeForm","Wed May 13 19:25:46 UTC 2026","passed","Wed May 13 19:25:46 UTC 2026","","","",""
"","0","takes setSearchParams and availableParams returns a function","searchParams","Wed May 13 19:25:05 UTC 2026","passed","Wed May 13 19:25:05 UTC 2026","","setParamsFactory","",""
"Test cases for TestGenerateRandomBase64String","0","TestGenerateRandomBase64String","","Wed May 13 19:20:57 UTC 2026","passed","Wed May 13 19:20:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestGenerateRandomBase64String","TestGenerateRandomBase64String"
"","0","does not abbreviate numbers < 1000","numberFormatting","Wed May 13 19:24:29 UTC 2026","passed","Wed May 13 19:24:29 UTC 2026","","","",""
