"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","73","should on clicking remove call clearSelectedItem","EntityInfoHeader","Wed May 13 19:24:58 UTC 2026","passed","Wed May 13 19:24:58 UTC 2026","","","",""
"","8","renders the ZoneSelector when available and on a Zone page","TagSelector","Wed May 13 19:24:50 UTC 2026","passed","Wed May 13 19:24:50 UTC 2026","","","",""
"","283","invalidates the extensions query after a successful upload","SchemaUploadDialog","Wed May 13 19:22:59 UTC 2026","passed","Wed May 13 19:23:00 UTC 2026","","","",""
"Test cases for TestNormalizeEinNodeProperties","0","TestNormalizeEinNodeProperties","","Wed May 13 19:21:03 UTC 2026","passed","Wed May 13 19:21:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestNormalizeEinNodeProperties","TestNormalizeEinNodeProperties"
"","238","shows a table with finished jobs","FileIngestTable","Wed May 13 19:24:12 UTC 2026","passed","Wed May 13 19:24:12 UTC 2026","","","",""
"","8","applies animation class to the title","ProcessingIndicator","Wed May 13 19:26:37 UTC 2026","passed","Wed May 13 19:26:37 UTC 2026","","","",""
"","4","stores a string value in localStorage","useLocalStorage","Wed May 13 19:23:48 UTC 2026","passed","Wed May 13 19:23:48 UTC 2026","","setValue","",""
"Test cases for TestHandleDatabaseError","0","TestHandleDatabaseError","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestHandleDatabaseError","TestHandleDatabaseError"
"Test cases for TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","0","TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError"
"Test cases for TestFloatFromPtr","0","TestFloatFromPtr","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatFromPtr","TestFloatFromPtr"
"Test cases for TestError","1","TestError","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestError","TestError"
"","58","disables the upload file button when the user does not have the opengraph write permission","SchemaUploadDialog","Wed May 13 19:22:57 UTC 2026","passed","Wed May 13 19:22:57 UTC 2026","","","",""
"Test cases for TestParseUUID","1","TestParseUUID","","Wed May 13 19:21:08 UTC 2026","passed","Wed May 13 19:21:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestParseUUID","TestParseUUID"
"","448","calls handleFilterChange when a node type is selected","AssetGroupEdit","Wed May 13 19:23:30 UTC 2026","passed","Wed May 13 19:23:30 UTC 2026","","Node Type dropdown filter","",""
"","19","renders null if network fails to return valid asset group membership list","AssetGroupMenuItem","Wed May 13 19:27:04 UTC 2026","passed","Wed May 13 19:27:04 UTC 2026","","adding to an asset group","",""
"","8","displays lastlogontimestamp cell as UNKNOWN when the value is 0","ExploreTableDataCell","Wed May 13 19:25:55 UTC 2026","passed","Wed May 13 19:25:55 UTC 2026","","","",""
"","165","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Wed May 13 19:27:25 UTC 2026","passed","Wed May 13 19:27:25 UTC 2026","","","",""
"","2","rounds down fractional minutes/days","getSimpleDuration","Wed May 13 19:25:52 UTC 2026","passed","Wed May 13 19:25:52 UTC 2026","","","",""
"Test cases for TestGetVersion","3","TestGetVersion","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetVersion","TestGetVersion"
"","534","On successful upload, displays a completion of 100% and adds a ""Complete"" button that closes the dialog","SchemaUploadDialog","Wed May 13 19:22:58 UTC 2026","passed","Wed May 13 19:22:59 UTC 2026","","","",""
"Test cases for TestMinMaxValidator","0","TestMinMaxValidator","","Wed May 13 19:21:09 UTC 2026","passed","Wed May 13 19:21:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestMinMaxValidator","TestMinMaxValidator"
"","0","shows some collection methods for the given job","toCollected","Wed May 13 19:26:10 UTC 2026","passed","Wed May 13 19:26:10 UTC 2026","","","",""
"Test cases for TestResources_ListAssetGroups","1","TestResources_ListAssetGroups","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroups","TestResources_ListAssetGroups"
"","25","renders details for a selected rule and is of type ""Object""","DynamicDetails","Wed May 13 19:23:47 UTC 2026","passed","Wed May 13 19:23:47 UTC 2026","","","",""
"Test cases for TestTypes_Scan_InvalidInput","1","TestTypes_Scan_InvalidInput","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Scan_InvalidInput","TestTypes_Scan_InvalidInput"
"Test cases for TestContextMiddleware_InvalidWait","0","TestContextMiddleware_InvalidWait","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware_InvalidWait","TestContextMiddleware_InvalidWait"
"","62","returns false on 404","useGraphHasData","Wed May 13 19:26:01 UTC 2026","passed","Wed May 13 19:26:01 UTC 2026","","","",""
"Test cases for TestResources_ExportSavedQuery","13","TestResources_ExportSavedQuery","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQuery","TestResources_ExportSavedQuery"
"","247","eventually displays a list of early access features when warning dialog is accepted","EarlyAccessFeatures","Wed May 13 19:27:25 UTC 2026","passed","Wed May 13 19:27:26 UTC 2026","","","",""
"Test cases for TestBoolIsZero","0","TestBoolIsZero","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolIsZero","TestBoolIsZero"
"","281","shows all extensions when search is cleared","ActiveExtensionsCard","Wed May 13 19:22:06 UTC 2026","passed","Wed May 13 19:22:06 UTC 2026","","","",""
"","345","should display a ""Change Password"" modal","UserProfile","Wed May 13 19:23:42 UTC 2026","passed","Wed May 13 19:23:43 UTC 2026","","""Reset Password"" button is clicked","",""
"","0","returns null if paramValue is undefined","useEnvironmentParams","Wed May 13 19:26:34 UTC 2026","passed","Wed May 13 19:26:34 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestHasSequence","1","TestHasSequence","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestHasSequence","TestHasSequence"
"","27","should display the checkbox group title","Checkbox group","Wed May 13 19:26:20 UTC 2026","passed","Wed May 13 19:26:20 UTC 2026","","","",""
"","0","returns empty array when environments is undefined","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","with empty environments","",""
"","221","should render","NoDataDialog","Wed May 13 19:26:32 UTC 2026","passed","Wed May 13 19:26:32 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Admin_Success","1982","TestDisenrollMFA_Admin_Success","","Wed May 13 19:21:25 UTC 2026","passed","Wed May 13 19:21:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_Success","TestDisenrollMFA_Admin_Success"
"Test cases for TestWriteResponseWrapperWithTimeWindowAndPagination","0","TestWriteResponseWrapperWithTimeWindowAndPagination","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithTimeWindowAndPagination","TestWriteResponseWrapperWithTimeWindowAndPagination"
"","328","renders no asset group edit options without graph write permissions","ContextMenu","Wed May 13 19:27:16 UTC 2026","passed","Wed May 13 19:27:16 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_InvalidPredicate","1","TestResources_ListAuditLogs_InvalidPredicate","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidPredicate","TestResources_ListAuditLogs_InvalidPredicate"
"","266","a name value is required to submit the form","Rule Form","Wed May 13 19:22:06 UTC 2026","passed","Wed May 13 19:22:06 UTC 2026","","","",""
"","11","returns null if paramValue is null","useEnvironmentParams","Wed May 13 19:26:34 UTC 2026","passed","Wed May 13 19:26:34 UTC 2026","","parseEnvironmentAggregation","",""
"","1","will return a list of values","Formatting list properties","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"","48","invalidates the extensions query key when upload succeeds","useSchemaUploadHandlers","Wed May 13 19:26:24 UTC 2026","passed","Wed May 13 19:26:24 UTC 2026","","","",""
"","62","returns true when nodes are available","useGraphHasData","Wed May 13 19:26:01 UTC 2026","passed","Wed May 13 19:26:01 UTC 2026","","","",""
"Test cases for TestResources_GetPathfindingResult","0","TestResources_GetPathfindingResult","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPathfindingResult","TestResources_GetPathfindingResult"
"","0","returns disabled if relationshipQueryItemId does not have a matching sourceId, edgeType, targetId","useExploreGraph","Wed May 13 19:22:53 UTC 2026","passed","Wed May 13 19:22:53 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"Test cases for TestCache_Set","0","TestCache_Set","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_Set","TestCache_Set"
"Test cases for TestResources_ListADOUContainedUsers","0","TestResources_ListADOUContainedUsers","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedUsers","TestResources_ListADOUContainedUsers"
"","505","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","CreateUserForm","Wed May 13 19:22:16 UTC 2026","passed","Wed May 13 19:22:17 UTC 2026","","","",""
"","15","returns the OpenGraph environmentInfo when environmentAggregation param is not a known type","useAvailableEnvironments","Wed May 13 19:24:07 UTC 2026","passed","Wed May 13 19:24:07 UTC 2026","","useSelectedEnvironment","",""
"Test cases for TestManagementResource_CreateAuthToken","8461","TestManagementResource_CreateAuthToken","","Wed May 13 19:21:23 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateAuthToken","TestManagementResource_CreateAuthToken"
"Test cases for TestGC_NewDataPruningDaemon","2","TestGC_NewDataPruningDaemon","","Wed May 13 19:20:58 UTC 2026","passed","Wed May 13 19:20:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_NewDataPruningDaemon","TestGC_NewDataPruningDaemon"
"","113","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EntityInfoHeader","Wed May 13 19:24:58 UTC 2026","passed","Wed May 13 19:24:58 UTC 2026","","","",""
"","105","should call onCancel when cancel button clicked","LoginViaSSOForm","Wed May 13 19:25:03 UTC 2026","passed","Wed May 13 19:25:03 UTC 2026","","","",""
"","16","displays CaretDown icon when the sortOrder is desc","ColumnHeaders","Wed May 13 19:24:27 UTC 2026","passed","Wed May 13 19:24:27 UTC 2026","","SortableHeader","",""
"Test cases for TestMatches_Success","0","TestMatches_Success","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_Success","TestMatches_Success"
"","1444","displays a list of available sharphound and azurehound files to download","DownloadCollectors","Wed May 13 19:27:11 UTC 2026","passed","Wed May 13 19:27:12 UTC 2026","","","",""
"Test cases for TestMergedFS_Open","0","TestMergedFS_Open","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMergedFS_Open","TestMergedFS_Open"
"","240","should display ""Cancel"" button","Enable2FADialog","Wed May 13 19:25:13 UTC 2026","passed","Wed May 13 19:25:13 UTC 2026","","","",""
"Test cases for TestGetScheme","0","TestGetScheme","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestGetScheme","TestGetScheme"
"Test cases for TestAddOrderByToNeo4jQuery_NoOrderByClause","0","TestAddOrderByToNeo4jQuery_NoOrderByClause","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_NoOrderByClause","TestAddOrderByToNeo4jQuery_NoOrderByClause"
"","3","returns true if value is undefined","searchParams","Wed May 13 19:25:05 UTC 2026","passed","Wed May 13 19:25:05 UTC 2026","","isEmptyParam","",""
"","19","returns Rule Object counts when there is a Tag and a Rule selected (tagId and ruleId are in path params)","useObjectCounts","Wed May 13 19:26:08 UTC 2026","passed","Wed May 13 19:26:08 UTC 2026","","","",""
"","0","returns false if arrays have different length","areArraysSimilar","Wed May 13 19:26:14 UTC 2026","passed","Wed May 13 19:26:14 UTC 2026","","","",""
"","61","enables pulling an ordered list of tags by position ascending","the useAssetGroupTags utilities","Wed May 13 19:23:14 UTC 2026","passed","Wed May 13 19:23:14 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_Filtered","0","TestResources_ListAuditLogs_Filtered","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_Filtered","TestResources_ListAuditLogs_Filtered"
"","0","reports an API error when Cypher is not run first","handleError","Wed May 13 19:23:01 UTC 2026","passed","Wed May 13 19:23:01 UTC 2026","","","",""
"Test cases for TestManagementResource_SanitizeAndGetRoles","0","TestManagementResource_SanitizeAndGetRoles","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SanitizeAndGetRoles","TestManagementResource_SanitizeAndGetRoles"
"Test cases for TestCopyMatchExpressionsSorted","1","TestCopyMatchExpressionsSorted","","Wed May 13 19:21:03 UTC 2026","passed","Wed May 13 19:21:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCopyMatchExpressionsSorted","TestCopyMatchExpressionsSorted"
"","57","should display a message","CypherSearchMessage","Wed May 13 19:26:42 UTC 2026","passed","Wed May 13 19:26:42 UTC 2026","","","",""
"","6","optionally allows the consumer to pass a query to performSearch() and adds that query to the url","useCypherSearch","Wed May 13 19:26:09 UTC 2026","passed","Wed May 13 19:26:09 UTC 2026","","","",""
"Test cases for TestSetValue","0","TestSetValue","","Wed May 13 19:20:57 UTC 2026","passed","Wed May 13 19:20:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestSetValue","TestSetValue"
"","171","opens when keyboard shortcut is pressed","GraphControls","Wed May 13 19:22:58 UTC 2026","passed","Wed May 13 19:22:58 UTC 2026","","Searching current results","",""
"","185","calls setExploreParams with searchType and relationshipQueryItemId when selecting a composition accordion","EdgeInfoContent","Wed May 13 19:22:06 UTC 2026","passed","Wed May 13 19:22:06 UTC 2026","","EdgeInfoContent support for Deep Linking","",""
"","1","handles unix time values by converting them to our standard date display format","Formatting number properties","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"","2857","when user performs a pathfinding search, the swap button is disabled until both the start and destination nodes are provided","Pathfinding: interaction","Wed May 13 19:23:53 UTC 2026","passed","Wed May 13 19:23:56 UTC 2026","","","",""
"","2","The node radius is adjusted for nodes that have their ""highlighted"" property set to true since the highlight adds some padding","getNodeRadius","Wed May 13 19:27:34 UTC 2026","passed","Wed May 13 19:27:34 UTC 2026","","","",""
"","2","dispatches a storage event with null newValue when the key is removed","useLocalStorage","Wed May 13 19:23:48 UTC 2026","passed","Wed May 13 19:23:48 UTC 2026","","storage event synchronisation","",""
"","159","a null response from the server is handled","ExploreSearchCombobox with null response","Wed May 13 19:23:32 UTC 2026","passed","Wed May 13 19:23:32 UTC 2026","","","",""
"","47","links to the specified route with global params intact when triggered by a splat route","AppLink","Wed May 13 19:24:50 UTC 2026","passed","Wed May 13 19:24:50 UTC 2026","","","",""
"Test cases for TestResources_ListADUserSessions","2","TestResources_ListADUserSessions","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADUserSessions","TestResources_ListADUserSessions"
"","104","should call onLoginViaSAML when login via sso button clicked","LoginForm","Wed May 13 19:25:56 UTC 2026","passed","Wed May 13 19:25:56 UTC 2026","","","",""
"Test cases for TestAuditLogin","0","TestAuditLogin","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuditLogin","TestAuditLogin"
"Test cases for TestResources_ListADComputerAdmins","0","TestResources_ListADComputerAdmins","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerAdmins","TestResources_ListADComputerAdmins"
"","0","should compute the midpoint of a line segment","bezier","Wed May 13 19:27:26 UTC 2026","passed","Wed May 13 19:27:26 UTC 2026","","","",""
"Test cases for TestBoolSetValid","0","TestBoolSetValid","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolSetValid","TestBoolSetValid"
"","109","should display the logged in user's email address","UserProfile","Wed May 13 19:23:42 UTC 2026","passed","Wed May 13 19:23:42 UTC 2026","","","",""
"","53","displays an error message while fetching fails","ActiveExtensionsCard","Wed May 13 19:22:05 UTC 2026","passed","Wed May 13 19:22:05 UTC 2026","","","",""
"","1","succeeds for valid password with unicode characters","testPassword","Wed May 13 19:26:34 UTC 2026","passed","Wed May 13 19:26:34 UTC 2026","","","",""
"","1","returns undefined if graphData is undefined or not a GraphResponse","getExploreTableData","Wed May 13 19:24:31 UTC 2026","passed","Wed May 13 19:24:31 UTC 2026","","","",""
"","716","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and power user role is selected","UpdateUserForm","Wed May 13 19:21:56 UTC 2026","passed","Wed May 13 19:21:57 UTC 2026","","","",""
"","129","renders error message on error","ObjectCountPanel","Wed May 13 19:26:00 UTC 2026","passed","Wed May 13 19:26:00 UTC 2026","","","",""
"","74","clicking a disabled header does not toggle content","<DetailsAccordion />","Wed May 13 19:23:17 UTC 2026","passed","Wed May 13 19:23:17 UTC 2026","","","",""
"Test cases for TestQueryParameterFilterParser_ParseQueryParameterFilter","0","TestQueryParameterFilterParser_ParseQueryParameterFilter","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestQueryParameterFilterParser_ParseQueryParameterFilter","TestQueryParameterFilterParser_ParseQueryParameterFilter"
"","2","Edge is created with correct structure including points array","copySigmaEdgesToGraphlibGraph","Wed May 13 19:27:30 UTC 2026","passed","Wed May 13 19:27:30 UTC 2026","","","",""
"","6","The data is loading","Getting the text for the disabled item display for a search when there are no results","Wed May 13 19:24:59 UTC 2026","passed","Wed May 13 19:24:59 UTC 2026","","Loading states","",""
"","80","prevents a user from proceeding if the file is not valid","File Upload","Wed May 13 19:24:07 UTC 2026","passed","Wed May 13 19:24:07 UTC 2026","","","",""
"","506","open and closes dialog with confirm button after user inputs required text","Tag Form","Wed May 13 19:21:50 UTC 2026","passed","Wed May 13 19:21:50 UTC 2026","","","",""
"Test cases for TestLoginSuccess","4","TestLoginSuccess","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginSuccess","TestLoginSuccess"
"","1","determines glyphs with the tier_managent_engine feature flag enabled","getNodeGlyphs","Wed May 13 19:27:18 UTC 2026","passed","Wed May 13 19:27:18 UTC 2026","","","",""
"Test cases for TestFilter","0","TestFilter","","Wed May 13 19:21:15 UTC 2026","passed","Wed May 13 19:21:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFilter","TestFilter"
"","127","calls onCancel when cancel button clicked","EarlyAccessFeaturesWarningDialog","Wed May 13 19:27:45 UTC 2026","passed","Wed May 13 19:27:45 UTC 2026","","","",""
"Test cases for Test_validateGraphExtension","6","Test_validateGraphExtension","","Wed May 13 19:21:04 UTC 2026","passed","Wed May 13 19:21:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/Test_validateGraphExtension","Test_validateGraphExtension"
"","0","Will ignore colons after the first and use them as part of the keyword search","Parsing the debounced input for type and keyword values","Wed May 13 19:24:59 UTC 2026","passed","Wed May 13 19:24:59 UTC 2026","","","",""
"","3284","subcategory with duplicate name does not show indeterminate when all its children are unchecked","Pathfinding","Wed May 13 19:22:56 UTC 2026","passed","Wed May 13 19:22:59 UTC 2026","","","",""
"Test cases for TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","0","TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","","Wed May 13 19:21:03 UTC 2026","passed","Wed May 13 19:21:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","TestCacheEntryDigester_DigestEndpoint_JSONMarshalError"
"Test cases for TestUnmarshalInt64","0","TestUnmarshalInt64","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64","TestUnmarshalInt64"
"","0","leaves double quotes untouched","escapeCypherString","Wed May 13 19:26:28 UTC 2026","passed","Wed May 13 19:26:28 UTC 2026","","","",""
"","0","accepts a sort and compare function","areArraysSimilar","Wed May 13 19:26:14 UTC 2026","passed","Wed May 13 19:26:14 UTC 2026","","","",""
"","8","uses the discardQueryParams prop to discard all query params on the redirect","AppNavigate","Wed May 13 19:25:22 UTC 2026","passed","Wed May 13 19:25:22 UTC 2026","","","",""
"","278","sets secondarySearch=id and searchType=node when primarySearch is falsey","ContextMenu","Wed May 13 19:27:17 UTC 2026","passed","Wed May 13 19:27:17 UTC 2026","","","",""
"","3","isLoading returns as expected based on all queries combined","queriesAreLoadingOrErrored","Wed May 13 19:26:35 UTC 2026","passed","Wed May 13 19:26:35 UTC 2026","","","",""
"","192","shows ""Select All"" when not all columns are selected","ManageColumnsComboBox","Wed May 13 19:23:18 UTC 2026","passed","Wed May 13 19:23:19 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityLinkedGPOs","0","TestResources_ListADEntityLinkedGPOs","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityLinkedGPOs","TestResources_ListADEntityLinkedGPOs"
"Test cases for Test_convertGraphExtensionPayloadToGraphExtension","0","Test_convertGraphExtensionPayloadToGraphExtension","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_convertGraphExtensionPayloadToGraphExtension","Test_convertGraphExtensionPayloadToGraphExtension"
"","230","should fire ""onClose"" once","UserTokenManagementDialog","Wed May 13 19:23:09 UTC 2026","passed","Wed May 13 19:23:09 UTC 2026","","when user clicks ""Close"" button","",""
"","0","fails for password without lowercase letters","testPassword","Wed May 13 19:26:34 UTC 2026","passed","Wed May 13 19:26:34 UTC 2026","","","",""
"Test cases for TestCreateUser_ETAC","3330","TestCreateUser_ETAC","","Wed May 13 19:21:05 UTC 2026","passed","Wed May 13 19:21:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_ETAC","TestCreateUser_ETAC"
