"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","125","links to the specified route with global params intact","AppLink","Wed May 13 19:24:50 UTC 2026","passed","Wed May 13 19:24:50 UTC 2026","","","",""
"","204","displays validation error messages when Save button is clicked and no form input is provided","PasswordDialog","Wed May 13 19:22:19 UTC 2026","passed","Wed May 13 19:22:19 UTC 2026","","","",""
"","87","does not show View in Explore if in object rule type","Seed Selection Results","Wed May 13 19:23:13 UTC 2026","passed","Wed May 13 19:23:13 UTC 2026","","","",""
"","0","uses the correct entity name in the Object ID message","getErrorMessage","Wed May 13 19:23:01 UTC 2026","passed","Wed May 13 19:23:01 UTC 2026","","","",""
"","265","Toggles node and edge labels on/off depending on their existing state","GraphControls","Wed May 13 19:22:56 UTC 2026","passed","Wed May 13 19:22:57 UTC 2026","","Toggling labels","",""
"Test cases for TestResources_ListAuditLogs_OnlySkip","0","TestResources_ListAuditLogs_OnlySkip","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_OnlySkip","TestResources_ListAuditLogs_OnlySkip"
"Test cases for TestParseHeaderValues","0","TestParseHeaderValues","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseHeaderValues","TestParseHeaderValues"
"Test cases for Test_ParseGraphSortParameters_InvalidSortColumn","0","Test_ParseGraphSortParameters_InvalidSortColumn","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseGraphSortParameters_InvalidSortColumn","Test_ParseGraphSortParameters_InvalidSortColumn"
"Test cases for TestResources_ListPublishedTemplates","2","TestResources_ListPublishedTemplates","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListPublishedTemplates","TestResources_ListPublishedTemplates"
"Test cases for TestBuildErrorResponseBadRequest","0","TestBuildErrorResponseBadRequest","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseBadRequest","TestBuildErrorResponseBadRequest"
"","6","displays lastlogontimestamp cell as NEVER when the value is -1","ExploreTableDataCell","Wed May 13 19:25:54 UTC 2026","passed","Wed May 13 19:25:54 UTC 2026","","","",""
"Test cases for TestParseOptionalBool","0","TestParseOptionalBool","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBool","TestParseOptionalBool"
"","767","renders a link to the explore page when member is clicked","GroupManagement","Wed May 13 19:27:27 UTC 2026","passed","Wed May 13 19:27:28 UTC 2026","","","",""
"","1","filters by high risk level","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","risk filters","",""
"","92","shows the direct object and expanded object list when results are present for both","Seed Selection Results","Wed May 13 19:23:13 UTC 2026","passed","Wed May 13 19:23:13 UTC 2026","","","",""
"","53","should render oidc info provider","SSOProviderTable","Wed May 13 19:25:03 UTC 2026","passed","Wed May 13 19:25:03 UTC 2026","","","",""
"Test cases for TestManagementResource_EnrollMFA","1844","TestManagementResource_EnrollMFA","","Wed May 13 19:21:23 UTC 2026","passed","Wed May 13 19:21:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_EnrollMFA","TestManagementResource_EnrollMFA"
"","531","should render an SavedQueryPermissions component","SavedQueryPermissions","Wed May 13 19:24:56 UTC 2026","passed","Wed May 13 19:24:56 UTC 2026","","","",""
"Test cases for TestResources_GetSearchResult_ETAC","27","TestResources_GetSearchResult_ETAC","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult_ETAC","TestResources_GetSearchResult_ETAC"
"","107","button displays ""Enabled"" when flag is enabled","EarlyAccessFeatureToggle","Wed May 13 19:27:35 UTC 2026","passed","Wed May 13 19:27:36 UTC 2026","","","",""
"Test cases for TestSavedQueries_IsSortable","0","TestSavedQueries_IsSortable","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_IsSortable","TestSavedQueries_IsSortable"
"","108","disables the create user button and does not populate a table if the user lacks the permission","Users","Wed May 13 19:23:55 UTC 2026","passed","Wed May 13 19:23:56 UTC 2026","","","",""
"","83","disables the JSON button if the JSON is empty","GraphControls","Wed May 13 19:22:57 UTC 2026","passed","Wed May 13 19:22:57 UTC 2026","","Exporting json","",""
"Test cases for TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","0","TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds"
"","46","stores the state of a search term without modifying the query params","useCypherSearch","Wed May 13 19:26:09 UTC 2026","passed","Wed May 13 19:26:09 UTC 2026","","","",""
"","218","should call the onClick function when clicked","GraphButton","Wed May 13 19:26:38 UTC 2026","passed","Wed May 13 19:26:38 UTC 2026","","","",""
"Test cases for TestResources_ListRootCAPKIHierarchy","1","TestResources_ListRootCAPKIHierarchy","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListRootCAPKIHierarchy","TestResources_ListRootCAPKIHierarchy"
"","26","should display hidden node label for hidden node","EntityInfoHeader","Wed May 13 19:24:58 UTC 2026","passed","Wed May 13 19:24:58 UTC 2026","","","",""
"","0","returns undefined if graphData is null or not a GraphResponse","getExploreTableData","Wed May 13 19:24:31 UTC 2026","passed","Wed May 13 19:24:31 UTC 2026","","","",""
"Test cases for TestIngestJobs_ValidFilters","0","TestIngestJobs_ValidFilters","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestIngestJobs_ValidFilters","TestIngestJobs_ValidFilters"
"Test cases for TestTextUnmarshalInt64","0","TestTextUnmarshalInt64","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalInt64","TestTextUnmarshalInt64"
"Test cases for TestManagementResource_ListUsers_InvalidColumn","0","TestManagementResource_ListUsers_InvalidColumn","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_InvalidColumn","TestManagementResource_ListUsers_InvalidColumn"
"","11","shows ""no permission"" notification if lacking permission","useFinishedJobs","Wed May 13 19:24:03 UTC 2026","passed","Wed May 13 19:24:03 UTC 2026","","","",""
"Test cases for TestSetValuesFromEnv","1","TestSetValuesFromEnv","","Wed May 13 19:20:57 UTC 2026","passed","Wed May 13 19:20:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestSetValuesFromEnv","TestSetValuesFromEnv"
"","488","sets exploreSearchTab param to cypher when the user clicks the `cypher` tab","ExploreSearch sets searchType on tab changing","Wed May 13 19:27:05 UTC 2026","passed","Wed May 13 19:27:06 UTC 2026","","","",""
"Helper to verify that encodeAnyValue handles standard types correctly","0","TestEncodeAnyValue","","Wed May 13 19:21:03 UTC 2026","passed","Wed May 13 19:21:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestEncodeAnyValue","TestEncodeAnyValue"
"","60","shows the direct object list and expanded object list empty, when only direct objects in results","Seed Selection Results","Wed May 13 19:23:13 UTC 2026","passed","Wed May 13 19:23:13 UTC 2026","","","",""
"","66","fetches new information when a different databaseId is passed","useFetchEntityInfo","Wed May 13 19:24:17 UTC 2026","passed","Wed May 13 19:24:17 UTC 2026","","","",""
"","275","renders analyze now section","AnalyzeNowConfiguration","Wed May 13 19:23:48 UTC 2026","passed","Wed May 13 19:23:48 UTC 2026","","","",""
"","283","sets a secondary=id and searchType=pathfinding when primary is truthy","ContextMenu","Wed May 13 19:27:17 UTC 2026","passed","Wed May 13 19:27:17 UTC 2026","","","",""
"","127","should display an error when error prop is truthy","SaveQueryDialog","Wed May 13 19:21:49 UTC 2026","passed","Wed May 13 19:21:49 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseConflict","4","TestBuildErrorResponseConflict","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseConflict","TestBuildErrorResponseConflict"
"","188","opens and closes the dialog with the cancel button","Tag Form","Wed May 13 19:21:49 UTC 2026","passed","Wed May 13 19:21:50 UTC 2026","","","",""
"","2688","categories default to expanded","Pathfinding","Wed May 13 19:22:18 UTC 2026","passed","Wed May 13 19:22:20 UTC 2026","","","",""
"","1001","shows a warning for using labels associated with tags in zone forms","Rule Form","Wed May 13 19:22:07 UTC 2026","passed","Wed May 13 19:22:09 UTC 2026","","","",""
"","0","handles specific Active Directory properties differently than Azure derived properties","Formatting number properties","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"","240","should not display generate/revoke api tokens button","Api Keys","Wed May 13 19:25:09 UTC 2026","passed","Wed May 13 19:25:09 UTC 2026","","","",""
"Test cases for TestCreateUser_FailureDuplicateEmail","1509","TestCreateUser_FailureDuplicateEmail","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_FailureDuplicateEmail","TestCreateUser_FailureDuplicateEmail"
"Test cases for TestStringValueOrZero","0","TestStringValueOrZero","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringValueOrZero","TestStringValueOrZero"
"","611","renders the Platforms dropdown and handles click event","QuerySearchFilter","Wed May 13 19:24:43 UTC 2026","passed","Wed May 13 19:24:44 UTC 2026","","","",""
"Test cases for TestUrlValidator","0","TestUrlValidator","","Wed May 13 19:21:09 UTC 2026","passed","Wed May 13 19:21:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestUrlValidator","TestUrlValidator"
"","467","changes the text from ""Disabled"" to ""Enabled"" when the Rule Status switch is toggled","Rule Form","Wed May 13 19:22:04 UTC 2026","passed","Wed May 13 19:22:04 UTC 2026","","","",""
"Test cases for TestManagementResource_OIDCCallbackHandler","6","TestManagementResource_OIDCCallbackHandler","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCCallbackHandler","TestManagementResource_OIDCCallbackHandler"
"Test cases for TestCache_Get","0","TestCache_Get","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_Get","TestCache_Get"
"Test cases for TestResources_DeleteAssetGroupTagSelector","0","TestResources_DeleteAssetGroupTagSelector","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteAssetGroupTagSelector","TestResources_DeleteAssetGroupTagSelector"
"Test cases for TestIsDeadlockError","2","TestIsDeadlockError","","Wed May 13 19:20:58 UTC 2026","passed","Wed May 13 19:20:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestIsDeadlockError","TestIsDeadlockError"
"Test cases for TestAssetGroupMembers_Filter_NotEquals","0","TestAssetGroupMembers_Filter_NotEquals","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_Filter_NotEquals","TestAssetGroupMembers_Filter_NotEquals"
"","33","displays lastlogon cell as UNKNOWN when the value is 0","ExploreTableDataCell","Wed May 13 19:25:55 UTC 2026","passed","Wed May 13 19:25:55 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","0","TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","TestTracker_HasEdge_PropertyChangeDetectedAsDeletion"
"","5","does not render when selector is default","Delete Selector Button rendering","Wed May 13 19:26:15 UTC 2026","passed","Wed May 13 19:26:15 UTC 2026","","","",""
"","167","renders details for a selected rule and is of type ""Cypher""","DynamicDetails","Wed May 13 19:23:46 UTC 2026","passed","Wed May 13 19:23:47 UTC 2026","","","",""
"Test cases for TestResources_ListUsersMinimal","9","TestResources_ListUsersMinimal","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestResources_ListUsersMinimal","TestResources_ListUsersMinimal"
"Test cases for TestActivateMFA_Success","659","TestActivateMFA_Success","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestActivateMFA_Success","TestActivateMFA_Success"
"Test cases for TestParseOptionalBoolEmptyValue","0","TestParseOptionalBoolEmptyValue","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolEmptyValue","TestParseOptionalBoolEmptyValue"
"Test cases for TestResources_ListAssetGroupMembers","2","TestResources_ListAssetGroupMembers","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupMembers","TestResources_ListAssetGroupMembers"
"","0","should return true when value partially matches term","compareTerm","Wed May 13 19:25:34 UTC 2026","passed","Wed May 13 19:25:34 UTC 2026","","","",""
"","150","renders a confirm dialg","ConfirmDeleteQueryDialog","Wed May 13 19:26:27 UTC 2026","passed","Wed May 13 19:26:28 UTC 2026","","","",""
"","1404","handles posting a mutation","DatabaseManagement","Wed May 13 19:27:07 UTC 2026","passed","Wed May 13 19:27:08 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOLoginHandler","9","TestManagementResource_SSOLoginHandler","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOLoginHandler","TestManagementResource_SSOLoginHandler"
"","0","escapes multiple single quotes","escapeCypherString","Wed May 13 19:26:28 UTC 2026","passed","Wed May 13 19:26:28 UTC 2026","","","",""
"","173","upon selecting just a source node, updates the URL with a searchType of 'node' and primarySearch of the node's objectid","usePathfindingSearch","Wed May 13 19:24:09 UTC 2026","passed","Wed May 13 19:24:09 UTC 2026","","","",""
"Test cases for TestEncodingValues","0","TestEncodingValues","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingValues","TestEncodingValues"
"Test cases for TestMarshalFloat","0","TestMarshalFloat","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalFloat","TestMarshalFloat"
"","0","returns undefined if paramValue is not an expected value","useExploreParams","Wed May 13 19:26:39 UTC 2026","passed","Wed May 13 19:26:39 UTC 2026","","parseSearchType","",""
"","19","when there is no ID in the URL and no tags available, no ID is returned (it is undefined)","usePZQueryParams","Wed May 13 19:24:46 UTC 2026","passed","Wed May 13 19:24:46 UTC 2026","","","",""
"","179","renders with the Export and Delete buttons disabled","QuerySearchFilter","Wed May 13 19:24:44 UTC 2026","passed","Wed May 13 19:24:44 UTC 2026","","","",""
"","407","handles a selection as expected","DropdownSelector","Wed May 13 19:25:19 UTC 2026","passed","Wed May 13 19:25:19 UTC 2026","","","",""
"","0","Empty input is provided","Parsing the debounced input for type and keyword values","Wed May 13 19:24:59 UTC 2026","passed","Wed May 13 19:24:59 UTC 2026","","","",""
"","0","returns true if arrays have same content in different order","areArraysSimilar","Wed May 13 19:26:14 UTC 2026","passed","Wed May 13 19:26:14 UTC 2026","","","",""
"","252","calls onChange with initial default columns when ""Reset Default"" is clicked","ManageColumnsComboBox","Wed May 13 19:23:20 UTC 2026","passed","Wed May 13 19:23:20 UTC 2026","","","",""
"","377","should display correctly","ConfirmationDialog","Wed May 13 19:26:23 UTC 2026","passed","Wed May 13 19:26:23 UTC 2026","","","",""
"","455","renders correctly with requiresCurrentPassword false","PasswordDialog","Wed May 13 19:22:18 UTC 2026","passed","Wed May 13 19:22:18 UTC 2026","","","",""
"Test cases for TestSignRequestAtInternalError","0","TestSignRequestAtInternalError","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestAtInternalError","TestSignRequestAtInternalError"
"Test cases for TestInt64ValueOrZero","0","TestInt64ValueOrZero","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64ValueOrZero","TestInt64ValueOrZero"
"Test cases for TestActivateMFA_Failure","655","TestActivateMFA_Failure","","Wed May 13 19:21:30 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestActivateMFA_Failure","TestActivateMFA_Failure"
"","32","renders an error fallback when flag is not found","FeatureFlag","Wed May 13 19:25:32 UTC 2026","passed","Wed May 13 19:25:32 UTC 2026","","","",""
"","809","should render with a full list of multiple tenants and domains","Simple Environment Selector","Wed May 13 19:23:40 UTC 2026","passed","Wed May 13 19:23:41 UTC 2026","","","",""
"","120","returns a nodes array","useEdgeInfoItems","Wed May 13 19:24:49 UTC 2026","passed","Wed May 13 19:24:49 UTC 2026","","","",""
"","188","should display error message when error prop is provided","UpdateUserDialog","Wed May 13 19:22:41 UTC 2026","passed","Wed May 13 19:22:41 UTC 2026","","","",""
"","11","returns all collected environment ids associated to a given aggregation","getEnvironmentAggregationIds","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","","",""
"","52","should display a badge when role based filtering is true and show filter banner is true","EntityInfoPanel","Wed May 13 19:25:37 UTC 2026","passed","Wed May 13 19:25:37 UTC 2026","","","",""
"","155","renders Label as first tab and is also the initially selected on first render in Labels View/Tab","Selected Details Tabs","Wed May 13 19:23:55 UTC 2026","passed","Wed May 13 19:23:55 UTC 2026","","Selected Details Tabs - Params present","",""
"","415","sets exploreSearchTab param to pathfinding when the user clicks the `pathfinding` tab","ExploreSearch sets searchType on tab changing","Wed May 13 19:27:05 UTC 2026","passed","Wed May 13 19:27:05 UTC 2026","","","",""
"Test cases for TestParseSkipQueryParameter","0","TestParseSkipQueryParameter","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter","TestParseSkipQueryParameter"
"Test cases for TestReconcile","3","TestReconcile","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestReconcile","TestReconcile"
"Test cases for TestDeduplicateKinds","0","TestDeduplicateKinds","","Wed May 13 19:21:03 UTC 2026","passed","Wed May 13 19:21:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestDeduplicateKinds","TestDeduplicateKinds"
"","2562","should open edge filtering dialog","EdgeFilter","Wed May 13 19:24:14 UTC 2026","passed","Wed May 13 19:24:16 UTC 2026","","","",""
"","429","should accept passwords with standard special characters","CreateUserForm","Wed May 13 19:22:18 UTC 2026","passed","Wed May 13 19:22:18 UTC 2026","","","",""
"","346","Should call handler when a member is clicked","AssetGroupMemberList","Wed May 13 19:25:51 UTC 2026","passed","Wed May 13 19:25:51 UTC 2026","","","",""
"Test cases for TestUnmarshalTimeText","0","TestUnmarshalTimeText","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalTimeText","TestUnmarshalTimeText"
"","0","An unknown error occurred when fetching the data","Getting the text for the disabled item display for a search when there are no results","Wed May 13 19:24:59 UTC 2026","passed","Wed May 13 19:24:59 UTC 2026","","Error states","",""
"","4892","Typing in the search bar filters the results","ExploreTable","Wed May 13 19:21:46 UTC 2026","passed","Wed May 13 19:21:51 UTC 2026","","","",""
"","141","calls onSort when clicked","ColumnHeaders","Wed May 13 19:24:27 UTC 2026","passed","Wed May 13 19:24:27 UTC 2026","","SortableHeader","",""
"","0","fails for password without special characters","testPassword","Wed May 13 19:26:34 UTC 2026","passed","Wed May 13 19:26:34 UTC 2026","","","",""
"","149","calls exportToJson util when valid non a empty object is passed as the jsonData prop","GraphControls","Wed May 13 19:22:57 UTC 2026","passed","Wed May 13 19:22:57 UTC 2026","","Exporting json","",""
"","192","should display a toggle switch to enable multi-factor authentication","UserProfile","Wed May 13 19:23:43 UTC 2026","passed","Wed May 13 19:23:43 UTC 2026","","","",""
"Test cases for TestGormLogAdapter_Info","0","TestGormLogAdapter_Info","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestGormLogAdapter_Info","TestGormLogAdapter_Info"
"Test cases for TestResources_ListADComputerDCOMUsers","0","TestResources_ListADComputerDCOMUsers","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerDCOMUsers","TestResources_ListADComputerDCOMUsers"
"","0","returns a function that does not update searchParams if a key is not found in the updatedParams","searchParams","Wed May 13 19:25:05 UTC 2026","passed","Wed May 13 19:25:05 UTC 2026","","setSingleParamFactory","",""
"Test cases for TestResources_UpdateSavedQuery_InvalidID","0","TestResources_UpdateSavedQuery_InvalidID","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_InvalidID","TestResources_UpdateSavedQuery_InvalidID"
"","231","dispatches an action to the delete the associated node","Rule Object Select","Wed May 13 19:25:15 UTC 2026","passed","Wed May 13 19:25:15 UTC 2026","","","",""
"","8","fully replaces state","useObjectState","Wed May 13 19:25:51 UTC 2026","passed","Wed May 13 19:25:51 UTC 2026","","","",""
"","306","should render","Rule Object Select","Wed May 13 19:25:15 UTC 2026","passed","Wed May 13 19:25:15 UTC 2026","","","",""
"","160","disables checkboxes while loading","GraphDataCheckboxes","Wed May 13 19:22:47 UTC 2026","passed","Wed May 13 19:22:47 UTC 2026","","","",""
"","285","renders","ObjectsAccordion","Wed May 13 19:24:39 UTC 2026","passed","Wed May 13 19:24:39 UTC 2026","","","",""
"Test cases for TestDomainSelectors_TestIsSortable","0","TestDomainSelectors_TestIsSortable","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_TestIsSortable","TestDomainSelectors_TestIsSortable"
"","19","renders Owned text by default when no Label Selector is available and on a Label page","TagSelector","Wed May 13 19:24:50 UTC 2026","passed","Wed May 13 19:24:50 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroup","0","TestResources_GetAssetGroup","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroup","TestResources_GetAssetGroup"
"Test cases for TestResources_ListAuditLogs_DBError","0","TestResources_ListAuditLogs_DBError","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_DBError","TestResources_ListAuditLogs_DBError"
"","447","Download button opens a menu and selecting ""Visible Columns"" calls json2csv with selected columns only","ExploreTable","Wed May 13 19:21:45 UTC 2026","passed","Wed May 13 19:21:46 UTC 2026","","","",""
