"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestQueries_GetRequestedType","0","TestQueries_GetRequestedType","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetRequestedType","TestQueries_GetRequestedType"
"","125","enables returning a list of tags","the useAssetGroupTags utilities","Wed May 13 19:23:14 UTC 2026","passed","Wed May 13 19:23:14 UTC 2026","","","",""
"","13","shows hint by default","ManagedDatePicker - placeholders","Wed May 13 19:24:24 UTC 2026","passed","Wed May 13 19:24:24 UTC 2026","","","",""
"","2839","checking a single edge type updates its parent and grandparent","Pathfinding","Wed May 13 19:22:34 UTC 2026","passed","Wed May 13 19:22:37 UTC 2026","","","",""
"","1","returns Object ID message when ruleType is SeedTypeObjectId and seeds are required","getErrorMessage","Wed May 13 19:23:01 UTC 2026","passed","Wed May 13 19:23:01 UTC 2026","","","",""
"Test cases for TestResources_UpdateCustomNodeKindsTest","88","TestResources_UpdateCustomNodeKindsTest","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateCustomNodeKindsTest","TestResources_UpdateCustomNodeKindsTest"
"","15","does not include OpenGraph edges when the associated feature flag is disabled","useEdgeCategories","Wed May 13 19:23:35 UTC 2026","passed","Wed May 13 19:23:35 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_DBError","0","TestManagementResource_ListAuthTokens_DBError","","Wed May 13 19:21:23 UTC 2026","passed","Wed May 13 19:21:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_DBError","TestManagementResource_ListAuthTokens_DBError"
"","1657","should clear out the sso provider id from submission data when the authentication method is changed","UpdateUserDialog","Wed May 13 19:22:41 UTC 2026","passed","Wed May 13 19:22:43 UTC 2026","","","",""
"","246","sets secondarySearch=id and searchType=node when primarySearch is falsey","ContextMenu","Wed May 13 19:23:12 UTC 2026","passed","Wed May 13 19:23:12 UTC 2026","","","",""
"Test cases for TestQueries_BuildEntityQueryParams_MissingObjectID","0","TestQueries_BuildEntityQueryParams_MissingObjectID","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_MissingObjectID","TestQueries_BuildEntityQueryParams_MissingObjectID"
"Test cases for TestTracker_HasEdge_NilVsEmptyProperties","0","TestTracker_HasEdge_NilVsEmptyProperties","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_NilVsEmptyProperties","TestTracker_HasEdge_NilVsEmptyProperties"
"","1","filters by moderate risk level","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","risk filters","",""
"","1","handles null or empty madeBy","createHistoryParams","Wed May 13 19:25:41 UTC 2026","passed","Wed May 13 19:25:41 UTC 2026","","","",""
"","99","should display the ETAC role-based filtering badge when filtering is enabled","Zone Management","Wed May 13 19:25:26 UTC 2026","passed","Wed May 13 19:25:26 UTC 2026","","","",""
"Test cases for Test_SetNodeProperties","0","Test_SetNodeProperties","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_SetNodeProperties","Test_SetNodeProperties"
"","201","The API key management option should appear in profile page if the user is configured for SAML login","UserProfile with SSO User","Wed May 13 19:23:41 UTC 2026","passed","Wed May 13 19:23:42 UTC 2026","","","",""
"","7","dismisses a notification","AppNotifications","Wed May 13 19:25:19 UTC 2026","passed","Wed May 13 19:25:19 UTC 2026","","","",""
"","1","should compute coordinates along a quadratic bezier curve for a given t value","bezier","Wed May 13 19:27:26 UTC 2026","passed","Wed May 13 19:27:26 UTC 2026","","","",""
"TestManifest_AddMigration tests that migrations are added to the correct locationwithin the migration map and in the correct order.","2","TestManifest_AddMigration","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestManifest_AddMigration","TestManifest_AddMigration"
"","0","filters by low risk level","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","risk filters","",""
"","2","removes the key when undefined is passed to the setter","useLocalStorage","Wed May 13 19:23:48 UTC 2026","passed","Wed May 13 19:23:48 UTC 2026","","setValue","",""
"","8","should render a Field when the provided value is -0","Field","Wed May 13 19:26:04 UTC 2026","passed","Wed May 13 19:26:04 UTC 2026","","","",""
"","85","should display the logged in user's full name","UserProfile","Wed May 13 19:23:42 UTC 2026","passed","Wed May 13 19:23:42 UTC 2026","","","",""
"","125","renders an input box","SearchBar","Wed May 13 19:26:23 UTC 2026","passed","Wed May 13 19:26:23 UTC 2026","","","",""
"Test cases for TestManagementResource_ListPermissions_InvalidFilterPredicate","0","TestManagementResource_ListPermissions_InvalidFilterPredicate","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_InvalidFilterPredicate","TestManagementResource_ListPermissions_InvalidFilterPredicate"
"","249","displays expected results when searching by label","SearchCurrentNodes","Wed May 13 19:24:42 UTC 2026","passed","Wed May 13 19:24:42 UTC 2026","","","",""
"","1120","should call onSubmit with password when reset password button clicked","PasswordResetForm","Wed May 13 19:24:12 UTC 2026","passed","Wed May 13 19:24:13 UTC 2026","","","",""
"","196","shows the empty form message when Object Rule Form is empty","Seed Selection Results","Wed May 13 19:23:12 UTC 2026","passed","Wed May 13 19:23:13 UTC 2026","","","",""
"","0","returns disabled config when any required param is falsey","useExploreGraph","Wed May 13 19:22:53 UTC 2026","passed","Wed May 13 19:22:53 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"","531","Download button opens a menu and selecting ""All Columns"" calls json2csv with all columns","ExploreTable","Wed May 13 19:21:45 UTC 2026","passed","Wed May 13 19:21:45 UTC 2026","","","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_NonAdmin","10","TestResources_ShareSavedQueriesPermissions_NonAdmin","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_NonAdmin","TestResources_ShareSavedQueriesPermissions_NonAdmin"
"Test cases for TestResources_UpdateAssetGroupSelectors_SuccessOwned","0","TestResources_UpdateAssetGroupSelectors_SuccessOwned","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_SuccessOwned","TestResources_UpdateAssetGroupSelectors_SuccessOwned"
"","391","should accept passwords with emojis","CreateUserForm","Wed May 13 19:22:19 UTC 2026","passed","Wed May 13 19:22:19 UTC 2026","","","",""
"Test cases for TestExpireUserAuthSecret_Failure","0","TestExpireUserAuthSecret_Failure","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestExpireUserAuthSecret_Failure","TestExpireUserAuthSecret_Failure"
"","63","displays a warning when there is a problem fetching the list of collectors","DownloadCollectors","Wed May 13 19:27:12 UTC 2026","passed","Wed May 13 19:27:13 UTC 2026","","","",""
"","724","should eventually render previously configured SSO providers","SSOConfiguration","Wed May 13 19:23:23 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"","35","the queries in the list only include nodes and edges that are defined in our schema","common search list","Wed May 13 19:26:11 UTC 2026","passed","Wed May 13 19:26:11 UTC 2026","","","",""
"","2616","should close the edge filtering dialog when user clicks cancel button","EdgeFilter","Wed May 13 19:24:16 UTC 2026","passed","Wed May 13 19:24:19 UTC 2026","","","",""
"Test cases for TestTimeIsZero","0","TestTimeIsZero","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeIsZero","TestTimeIsZero"
"Test cases for TestRoleAssignments_NodesWithRolesExclusive","0","TestRoleAssignments_NodesWithRolesExclusive","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodesWithRolesExclusive","TestRoleAssignments_NodesWithRolesExclusive"
"","239","validates that the name input is under the max length","Tag Form","Wed May 13 19:21:47 UTC 2026","passed","Wed May 13 19:21:47 UTC 2026","","","",""
"Test cases for TestNodeNamePrefix_AppendSuffix","0","TestNodeNamePrefix_AppendSuffix","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNodeNamePrefix_AppendSuffix","TestNodeNamePrefix_AppendSuffix"
"Test cases for TestGetLatestQueryParameter_LatestMalformed","0","TestGetLatestQueryParameter_LatestMalformed","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter_LatestMalformed","TestGetLatestQueryParameter_LatestMalformed"
"Test cases for TestResources_ListADEntityControllables","0","TestResources_ListADEntityControllables","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllables","TestResources_ListADEntityControllables"
"Test cases for Test_FixtureSetup","0","Test_FixtureSetup","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_FixtureSetup","Test_FixtureSetup"
"Test cases for TestBoolFrom","0","TestBoolFrom","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFrom","TestBoolFrom"
"","417","displays a validation error","ManagedDatePicker - date validation","Wed May 13 19:24:23 UTC 2026","passed","Wed May 13 19:24:23 UTC 2026","","","",""
"Test cases for TestConvertAzureResourceGroupContributorToRels","0","TestConvertAzureResourceGroupContributorToRels","","Wed May 13 19:21:13 UTC 2026","passed","Wed May 13 19:21:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureResourceGroupContributorToRels","TestConvertAzureResourceGroupContributorToRels"
"Test cases for TestResources_ListAssetGroupMembersCount","0","TestResources_ListAssetGroupMembersCount","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupMembersCount","TestResources_ListAssetGroupMembersCount"
"Test cases for TestGraphQuery_PrepareCypherQuery","68","TestGraphQuery_PrepareCypherQuery","","Wed May 13 19:21:01 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestGraphQuery_PrepareCypherQuery","TestGraphQuery_PrepareCypherQuery"
"Test cases for TestManagementResource_GetUser","12823","TestManagementResource_GetUser","","Wed May 13 19:21:18 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetUser","TestManagementResource_GetUser"
"","373","filters by the selected date range","FileIngestFilterDialog","Wed May 13 19:23:06 UTC 2026","passed","Wed May 13 19:23:06 UTC 2026","","Date Range Inputs","",""
"Test cases for TestUpdateAssetGroupRequest_AuditData","0","TestUpdateAssetGroupRequest_AuditData","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestUpdateAssetGroupRequest_AuditData","TestUpdateAssetGroupRequest_AuditData"
"Test cases for TestGetADDataQualityStats_Success","0","TestGetADDataQualityStats_Success","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetADDataQualityStats_Success","TestGetADDataQualityStats_Success"
"","1","handles environment with impactValue at exact threshold boundaries","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","edge cases","",""
"Test cases for TestCache_FillFifo","0","TestCache_FillFifo","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_FillFifo","TestCache_FillFifo"
"","1087","when user performs a single node search, the selected node carries over to the `start node` input field on the pathfinding tab","ExploreSearch interaction","Wed May 13 19:27:06 UTC 2026","passed","Wed May 13 19:27:07 UTC 2026","","","",""
"Test cases for TestAddOrderByToNeo4jQuery_WithOrderByClause","0","TestAddOrderByToNeo4jQuery_WithOrderByClause","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_WithOrderByClause","TestAddOrderByToNeo4jQuery_WithOrderByClause"
"Test cases for Test_NewSpecWithHooks","0","Test_NewSpecWithHooks","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpecWithHooks","Test_NewSpecWithHooks"
"","32","calculates the running time of a job and converts to a human readable format","getSimpleDuration","Wed May 13 19:25:52 UTC 2026","passed","Wed May 13 19:25:52 UTC 2026","","","",""
"","65","disables delete button for built-in extensions","ActiveExtensionsCard","Wed May 13 19:22:07 UTC 2026","passed","Wed May 13 19:22:07 UTC 2026","","","",""
"","84","sets autoDisplayTable to false if enabled param is false","useExploreTableAutoDisplay","Wed May 13 19:25:35 UTC 2026","passed","Wed May 13 19:25:35 UTC 2026","","","",""
"","1","If for some reason the node size is not defined return 1 as a default","getNodeRadius","Wed May 13 19:27:34 UTC 2026","passed","Wed May 13 19:27:34 UTC 2026","","","",""
"","0","Input does not contain a type","Parsing the debounced input for type and keyword values","Wed May 13 19:24:59 UTC 2026","passed","Wed May 13 19:24:59 UTC 2026","","","",""
"","114","renders with a selected icon","Glyph Select Dialog","Wed May 13 19:26:11 UTC 2026","passed","Wed May 13 19:26:11 UTC 2026","","","",""
"Test cases for TestInt64Pointer","0","TestInt64Pointer","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Pointer","TestInt64Pointer"
"Test cases for TestIntFromPtr","0","TestIntFromPtr","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntFromPtr","TestIntFromPtr"
"","571","opens nested sections and updates URL params correctly","EntityInfoDataTable","Wed May 13 19:23:04 UTC 2026","passed","Wed May 13 19:23:05 UTC 2026","","Node count for nested table that counts all sections","",""
"","1","handles environment with impactValue of 0","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","edge cases","",""
"Test cases for TestDatabaseWipe","4","TestDatabaseWipe","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabaseWipe","TestDatabaseWipe"
"Test cases for TestResources_ListADGPOAffectedTierZero","1","TestResources_ListADGPOAffectedTierZero","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedTierZero","TestResources_ListADGPOAffectedTierZero"
"","161","should render action list item that handles a function","MainNav","Wed May 13 19:23:46 UTC 2026","passed","Wed May 13 19:23:47 UTC 2026","","","",""
"","581","should render inputs, labels, and action buttons","UpsertSAMLProviderForm","Wed May 13 19:25:23 UTC 2026","passed","Wed May 13 19:25:24 UTC 2026","","","",""
"","1724","Clicking header allows user to sort by column","ExploreTable","Wed May 13 19:21:42 UTC 2026","passed","Wed May 13 19:21:44 UTC 2026","","","",""
"","1","floors DateTime objects to the nearest minute","floorToNearestMinute","Wed May 13 19:25:52 UTC 2026","passed","Wed May 13 19:25:52 UTC 2026","","","",""
"","37","displays no data message when there are no extensions","ActiveExtensionsCard","Wed May 13 19:22:05 UTC 2026","passed","Wed May 13 19:22:05 UTC 2026","","","",""
"","3374","The password reset dialog is opened when switching a user from SAML based authentication to username/password based authentication","Users","Wed May 13 19:23:52 UTC 2026","passed","Wed May 13 19:23:55 UTC 2026","","","",""
"","58","if a hint is given, it show date placeholder on focus, restores hint on blur","ManagedDatePicker - placeholders","Wed May 13 19:24:24 UTC 2026","passed","Wed May 13 19:24:24 UTC 2026","","","",""
"","268","should display filter dropwdowns","CommonSearches","Wed May 13 19:23:20 UTC 2026","passed","Wed May 13 19:23:20 UTC 2026","","","",""
"Test cases for TestFloatEqual","0","TestFloatEqual","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatEqual","TestFloatEqual"
"Test cases for TestRoleMembers","2","TestRoleMembers","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleMembers","TestRoleMembers"
"Test cases for TestResources_GetShortestPath","9","TestResources_GetShortestPath","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetShortestPath","TestResources_GetShortestPath"
"","190","only sends dirty fields in the request when updating","Tag Form","Wed May 13 19:21:48 UTC 2026","passed","Wed May 13 19:21:49 UTC 2026","","","",""
"","0","should handle an entity that has no name property","Evaluating the entity display name from a given entity","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"","83","collapses an open item when its header is clicked again","<DetailsAccordion />","Wed May 13 19:23:17 UTC 2026","passed","Wed May 13 19:23:18 UTC 2026","","","",""
"Test cases for TestResources_GetDomainEntityInfo","0","TestResources_GetDomainEntityInfo","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDomainEntityInfo","TestResources_GetDomainEntityInfo"
"","126","displays Force Password Reset checkbox when showNeedsPasswordReset is true","PasswordDialog","Wed May 13 19:22:18 UTC 2026","passed","Wed May 13 19:22:19 UTC 2026","","","",""
"Test cases for Test_CheckAccessToEnvironments","71","Test_CheckAccessToEnvironments","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_CheckAccessToEnvironments","Test_CheckAccessToEnvironments"
"","31","should highlight main nav route when navigating to child route","Main Nav Route Highlighting","Wed May 13 19:23:47 UTC 2026","passed","Wed May 13 19:23:47 UTC 2026","","","",""
"Test cases for TestGenerateQRCodeBase64","16","TestGenerateQRCodeBase64","","Wed May 13 19:20:57 UTC 2026","passed","Wed May 13 19:20:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestGenerateQRCodeBase64","TestGenerateQRCodeBase64"
"Test cases for TestMap","0","TestMap","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/internal/TestMap","TestMap"
"Test cases for TestParseSkipQueryParameter_Invalid","0","TestParseSkipQueryParameter_Invalid","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter_Invalid","TestParseSkipQueryParameter_Invalid"
"Test cases for TestInt64Equal","0","TestInt64Equal","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Equal","TestInt64Equal"
"","7","does not render when selector data is not defined","Delete Selector Button rendering","Wed May 13 19:26:15 UTC 2026","passed","Wed May 13 19:26:15 UTC 2026","","","",""
"","95","shows View in Explore if exploreUrl is supplied","Seed Selection Results","Wed May 13 19:23:13 UTC 2026","passed","Wed May 13 19:23:13 UTC 2026","","","",""
"","0","returns false if value is 'array'","searchParams","Wed May 13 19:25:05 UTC 2026","passed","Wed May 13 19:25:05 UTC 2026","","isEmptyParam","",""
"","4122","should clear state when logout action is dispatched","redux store","Wed May 13 19:27:33 UTC 2026","passed","Wed May 13 19:27:37 UTC 2026","","","",""
"","168","renders","EarlyAccessFeatureToggle","Wed May 13 19:27:35 UTC 2026","passed","Wed May 13 19:27:35 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupTags","2","TestResources_GetAssetGroupTags","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTags","TestResources_GetAssetGroupTags"
"TestOpenGraphSchemaService_UpsertGraphSchemaExtension -","3","TestOpenGraphSchemaService_UpsertGraphSchemaExtension","","Wed May 13 19:21:04 UTC 2026","passed","Wed May 13 19:21:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_UpsertGraphSchemaExtension","TestOpenGraphSchemaService_UpsertGraphSchemaExtension"
"","96","Calls the `Base` endpoint for a LocalUser type node","EntityObjectInformation","Wed May 13 19:24:22 UTC 2026","passed","Wed May 13 19:24:23 UTC 2026","","","",""
"","0","prefixes each edge_kind with a colon for relationshipTypes","graphSchema","Wed May 13 19:26:06 UTC 2026","passed","Wed May 13 19:26:06 UTC 2026","","","",""
"Test cases for Test_AuthMiddleware","3","Test_AuthMiddleware","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_AuthMiddleware","Test_AuthMiddleware"
"Test cases for TestResources_ListSourceKinds","62","TestResources_ListSourceKinds","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListSourceKinds","TestResources_ListSourceKinds"
"","241","sets a primarySearch=id and searchType=pathfinding when secondarySearch is truthy","ContextMenu","Wed May 13 19:27:17 UTC 2026","passed","Wed May 13 19:27:17 UTC 2026","","","",""
"Test cases for TestURLJoinPathNoPrefix","0","TestURLJoinPathNoPrefix","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestURLJoinPathNoPrefix","TestURLJoinPathNoPrefix"
"","715","executes a primary search when only a source node is provided","Pathfinding: interaction","Wed May 13 19:23:58 UTC 2026","passed","Wed May 13 19:23:58 UTC 2026","","","",""
"","8","calls the provided notification method","handleError","Wed May 13 19:23:01 UTC 2026","passed","Wed May 13 19:23:01 UTC 2026","","","",""
"","270","does fires TagToLabelDialog when the Label option is clicked","TagToZoneLabel","Wed May 13 19:21:56 UTC 2026","passed","Wed May 13 19:21:56 UTC 2026","","","",""
"Test cases for TestManagementResource_SAMLCallbackRedirect","6","TestManagementResource_SAMLCallbackRedirect","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackRedirect","TestManagementResource_SAMLCallbackRedirect"
"","130","displays the label for each result","SearchCurrentNodes","Wed May 13 19:24:42 UTC 2026","passed","Wed May 13 19:24:42 UTC 2026","","","",""
"","9","should be aligned to right of screen","GenericErrorBoundaryFallback","Wed May 13 19:26:40 UTC 2026","passed","Wed May 13 19:26:40 UTC 2026","","","",""
"Test cases for Test_NewSpec","1","Test_NewSpec","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpec","Test_NewSpec"
"","625","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and read-only role is selected","UpdateUserForm","Wed May 13 19:21:55 UTC 2026","passed","Wed May 13 19:21:56 UTC 2026","","","",""
"","0","returns false for arrays with different object references","areArraysSimilar","Wed May 13 19:26:14 UTC 2026","passed","Wed May 13 19:26:14 UTC 2026","","","",""
"","405","runs the query and calls dispatch to set the node results","PrivilegeZonesCypherEditor Search component for Zone Management","Wed May 13 19:25:31 UTC 2026","passed","Wed May 13 19:25:32 UTC 2026","","","",""
