"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestManagementResource_ListUsers","0","TestManagementResource_ListUsers","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers","TestManagementResource_ListUsers"
"","613","renders the form for creating a new zone","Tag Form","Wed May 13 19:21:46 UTC 2026","passed","Wed May 13 19:21:46 UTC 2026","","","",""
"Test cases for TestAssetGroupMembers_Filter_Equals","0","TestAssetGroupMembers_Filter_Equals","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_Filter_Equals","TestAssetGroupMembers_Filter_Equals"
"","208","sums nested section node counts","EntityInfoDataTableGraphed","Wed May 13 19:23:39 UTC 2026","passed","Wed May 13 19:23:39 UTC 2026","","Node count for nested table that counts all sections","",""
"","0","reports an Object ID-specific error when editing a rule and ruleType is SeedTypeObjectId and seeds are required","handleError","Wed May 13 19:23:01 UTC 2026","passed","Wed May 13 19:23:01 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerSessions","0","TestResources_ListADComputerSessions","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerSessions","TestResources_ListADComputerSessions"
"","316","should display CreateUserTokenDialog","UserTokenManagementDialog","Wed May 13 19:23:09 UTC 2026","passed","Wed May 13 19:23:10 UTC 2026","","when user clicks ""Create Token"" button","",""
"","2","updates state when an external storage event is fired for the same key","useLocalStorage","Wed May 13 19:23:48 UTC 2026","passed","Wed May 13 19:23:48 UTC 2026","","storage event synchronisation","",""
"Test cases for TestPermissionsCheckAtLeastOne","0","TestPermissionsCheckAtLeastOne","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestPermissionsCheckAtLeastOne","TestPermissionsCheckAtLeastOne"
"","14","returns active-directory environmentInfo when environmentAggregation param is active-directory","useAvailableEnvironments","Wed May 13 19:24:07 UTC 2026","passed","Wed May 13 19:24:07 UTC 2026","","useSelectedEnvironment","",""
"","62","displays a status indicator","StatusIndicator","Wed May 13 19:26:27 UTC 2026","passed","Wed May 13 19:26:27 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","0","TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin"
"Test cases for TestManagementResource_EnableUserSAML","5","TestManagementResource_EnableUserSAML","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_EnableUserSAML","TestManagementResource_EnableUserSAML"
"","214","opens confirmation dialog when delete button is clicked","ActiveExtensionsCard","Wed May 13 19:22:06 UTC 2026","passed","Wed May 13 19:22:07 UTC 2026","","","",""
"Test cases for TestNewDefaultConfig","0","TestNewDefaultConfig","","Wed May 13 19:20:57 UTC 2026","passed","Wed May 13 19:20:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestNewDefaultConfig","TestNewDefaultConfig"
"Test cases for TestEncodingInterface","1","TestEncodingInterface","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingInterface","TestEncodingInterface"
"Test cases for TestValidateRequestSignature","262","TestValidateRequestSignature","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestValidateRequestSignature","TestValidateRequestSignature"
"Test cases for TestResources_GetAssetGroupTagMemberCountsByKind","0","TestResources_GetAssetGroupTagMemberCountsByKind","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagMemberCountsByKind","TestResources_GetAssetGroupTagMemberCountsByKind"
"","124","does not show ""<10 Days to Expire"" warning when token expires in more than 10 days","UserTokenManagementDialog - API Expiration Date column","Wed May 13 19:23:11 UTC 2026","passed","Wed May 13 19:23:11 UTC 2026","","","",""
"","346","clears the applied filter","FileIngestFilterDialog","Wed May 13 19:23:08 UTC 2026","passed","Wed May 13 19:23:08 UTC 2026","","User Select","",""
"","18","when password is expired and not on password reset page, redirects to password reset page","AuthenticatedRoute","Wed May 13 19:27:32 UTC 2026","passed","Wed May 13 19:27:32 UTC 2026","","","",""
"","0","fails for password shorter than 12 characters","testPassword","Wed May 13 19:26:34 UTC 2026","passed","Wed May 13 19:26:34 UTC 2026","","","",""
"","0","returns a comma separated number when provided with a number > 999","numberFormatting","Wed May 13 19:24:29 UTC 2026","passed","Wed May 13 19:24:29 UTC 2026","","","",""
"","829","should not call onSubmit when password does not match confirmation password when reset password button clicked","PasswordResetForm","Wed May 13 19:24:13 UTC 2026","passed","Wed May 13 19:24:14 UTC 2026","","","",""
"Test cases for TestResources_StartIngestJob","71","TestResources_StartIngestJob","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_StartIngestJob","TestResources_StartIngestJob"
"","347","renders the Rule Tab content when Rule tab is chosen","Selected Details Tab Content","Wed May 13 19:25:47 UTC 2026","passed","Wed May 13 19:25:47 UTC 2026","","","",""
"","337","should render","LoginViaSSOForm","Wed May 13 19:25:02 UTC 2026","passed","Wed May 13 19:25:02 UTC 2026","","","",""
"Test cases for TestIntIsZero","0","TestIntIsZero","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntIsZero","TestIntIsZero"
"","3577","closes explore search tab menu and clears selected item when a cypher query returns multiple nodes","CypherSearch","Wed May 13 19:22:33 UTC 2026","passed","Wed May 13 19:22:37 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"","47","Error handling for fetching edge information","EdgeObjectInformation","Wed May 13 19:24:44 UTC 2026","passed","Wed May 13 19:24:44 UTC 2026","","","",""
"Test cases for TestResources_ListAssetGroupCollections","1","TestResources_ListAssetGroupCollections","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupCollections","TestResources_ListAssetGroupCollections"
"","4","succeeds for valid password","testPassword","Wed May 13 19:26:34 UTC 2026","passed","Wed May 13 19:26:34 UTC 2026","","","",""
"","425","should render","PasswordResetForm","Wed May 13 19:24:12 UTC 2026","passed","Wed May 13 19:24:12 UTC 2026","","","",""
"","4679","does not close explore search tab menu or entity info panel when search returns one node","CypherSearch","Wed May 13 19:22:41 UTC 2026","passed","Wed May 13 19:22:46 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"","281","opens the dropdown when the Columns button is clicked","ManageColumnsComboBox","Wed May 13 19:23:18 UTC 2026","passed","Wed May 13 19:23:18 UTC 2026","","","",""
"","317","renders a snackbar notification in the dom and tests autoHideDuration","AppNotifications","Wed May 13 19:25:19 UTC 2026","passed","Wed May 13 19:25:19 UTC 2026","","","",""
"Test cases for TestGetPageParamsForGraphQuery","0","TestGetPageParamsForGraphQuery","","Wed May 13 19:21:08 UTC 2026","passed","Wed May 13 19:21:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetPageParamsForGraphQuery","TestGetPageParamsForGraphQuery"
"","1592","handles delete by nested graph data selection","DatabaseManagement","Wed May 13 19:27:10 UTC 2026","passed","Wed May 13 19:27:12 UTC 2026","","","",""
"","16","dedupes edges before adding them to the graph","Explore utils","Wed May 13 19:27:18 UTC 2026","passed","Wed May 13 19:27:18 UTC 2026","","initGraph","",""
"Test cases for TestResources_ListADUserSQLAdminRights","0","TestResources_ListADUserSQLAdminRights","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADUserSQLAdminRights","TestResources_ListADUserSQLAdminRights"
"","1","reports an API error when there is only statusText","handleError","Wed May 13 19:23:01 UTC 2026","passed","Wed May 13 19:23:01 UTC 2026","","","",""
"","158","displays an error message","GraphView","Wed May 13 19:27:19 UTC 2026","passed","Wed May 13 19:27:19 UTC 2026","","","",""
"Test cases for TestSupportsETACMiddleware","0","TestSupportsETACMiddleware","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestSupportsETACMiddleware","TestSupportsETACMiddleware"
"","417","should not allow leading or trailing empty spaces","UpdateUserForm","Wed May 13 19:21:55 UTC 2026","passed","Wed May 13 19:21:55 UTC 2026","","","",""
"Test cases for TestURLJoinPathEscapesSlashes","0","TestURLJoinPathEscapesSlashes","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestURLJoinPathEscapesSlashes","TestURLJoinPathEscapesSlashes"
"Test cases for Test_setRawValue","0","Test_setRawValue","","Wed May 13 19:20:57 UTC 2026","passed","Wed May 13 19:20:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/Test_setRawValue","Test_setRawValue"
"","0","returns empty array when search does not match any environment","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","search filter","",""
"Test cases for Test_UseHooks","0","Test_UseHooks","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseHooks","Test_UseHooks"
"Test cases for Test_NewRequestSignature","0","Test_NewRequestSignature","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_NewRequestSignature","Test_NewRequestSignature"
"Test cases for TestResources_GetSearchResult","0","TestResources_GetSearchResult","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult","TestResources_GetSearchResult"
"Test cases for TestUnmarshalNonIntegerNumberToInt64","0","TestUnmarshalNonIntegerNumberToInt64","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalNonIntegerNumberToInt64","TestUnmarshalNonIntegerNumberToInt64"
"","382","renders the popup content with run, edit/share, and delete when the menu trigger","ListItemActionMenu","Wed May 13 19:25:05 UTC 2026","passed","Wed May 13 19:25:05 UTC 2026","","","",""
"","444","renders a list of asset group members","GroupManagement","Wed May 13 19:27:26 UTC 2026","passed","Wed May 13 19:27:26 UTC 2026","","","",""
"","0","Origin label and sizing are used when specified","copySigmaNodesToGraphlibGraph","Wed May 13 19:27:30 UTC 2026","passed","Wed May 13 19:27:30 UTC 2026","","","",""
"","91","buttons are disabled while loading","PasswordResetForm","Wed May 13 19:24:16 UTC 2026","passed","Wed May 13 19:24:16 UTC 2026","","","",""
"","170","renders an interactive version when preview is set to false","PrivilegeZonesCypherEditor Search component for Zone Management","Wed May 13 19:25:31 UTC 2026","passed","Wed May 13 19:25:31 UTC 2026","","","",""
"Test cases for TestResources_ToggleFlag","0","TestResources_ToggleFlag","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ToggleFlag","TestResources_ToggleFlag"
"","82","updates value when an invalid date typed","ManagedDatePicker - value","Wed May 13 19:24:24 UTC 2026","passed","Wed May 13 19:24:24 UTC 2026","","","",""
"","0","handles both node_kinds and edge_kinds together","graphSchema","Wed May 13 19:26:06 UTC 2026","passed","Wed May 13 19:26:06 UTC 2026","","","",""
"Test cases for TestCreateUser_ResetPassword","1494","TestCreateUser_ResetPassword","","Wed May 13 19:21:09 UTC 2026","passed","Wed May 13 19:21:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_ResetPassword","TestCreateUser_ResetPassword"
"","337","renders a graph if the query has any node edges","GraphView","Wed May 13 19:27:22 UTC 2026","passed","Wed May 13 19:27:22 UTC 2026","","","",""
"","63","displays the value from filterParams.node_type","AssetGroupEdit","Wed May 13 19:23:29 UTC 2026","passed","Wed May 13 19:23:29 UTC 2026","","Node Type dropdown filter","",""
"","59","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is false","UpdateUserForm","Wed May 13 19:21:58 UTC 2026","passed","Wed May 13 19:21:58 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQueryPermissions","1","TestResources_DeleteSavedQueryPermissions","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQueryPermissions","TestResources_DeleteSavedQueryPermissions"
"Test cases for TestDomainSelectors_GetFilterCriteria_Success_Empty","0","TestDomainSelectors_GetFilterCriteria_Success_Empty","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_Success_Empty","TestDomainSelectors_GetFilterCriteria_Success_Empty"
"","59","excludes API edges that are associated with one of our built-in schema types","useEdgeCategories","Wed May 13 19:23:35 UTC 2026","passed","Wed May 13 19:23:35 UTC 2026","","","",""
"Test cases for TestManagementResource_PutUserAuthSecret","6127","TestManagementResource_PutUserAuthSecret","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_PutUserAuthSecret","TestManagementResource_PutUserAuthSecret"
"Test cases for TestMaybeSubmitNodeUpdate","0","TestMaybeSubmitNodeUpdate","","Wed May 13 19:21:03 UTC 2026","passed","Wed May 13 19:21:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMaybeSubmitNodeUpdate","TestMaybeSubmitNodeUpdate"
"Test cases for TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","0","TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds"
"Test cases for TestLoginResource_Logout","8","TestLoginResource_Logout","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginResource_Logout","TestLoginResource_Logout"
"Test cases for TestDatabase_NullUUID","2","TestDatabase_NullUUID","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_NullUUID","TestDatabase_NullUUID"
"Test cases for TestBuildErrorResponseUnauthorized","0","TestBuildErrorResponseUnauthorized","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseUnauthorized","TestBuildErrorResponseUnauthorized"
"Test cases for TestResources_GetDatabaseCompleteness","75","TestResources_GetDatabaseCompleteness","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDatabaseCompleteness","TestResources_GetDatabaseCompleteness"
"","723","shows indeterminate states when some graph data is selected","GraphDataCheckboxes","Wed May 13 19:22:47 UTC 2026","passed","Wed May 13 19:22:47 UTC 2026","","","",""
"Test cases for TestUnmarshalBool","0","TestUnmarshalBool","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalBool","TestUnmarshalBool"
"","0","handles percent values by multiplying by 100, truncating to an integer, and adding a ""%"" to the end","Formatting number properties","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"Test cases for TestResources_ListTrustedCAs","4","TestResources_ListTrustedCAs","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListTrustedCAs","TestResources_ListTrustedCAs"
"","100","returns Tag Object counts when there is a Tag selected but no Rule selected (ruleId is undefined from path params)","useObjectCounts","Wed May 13 19:26:08 UTC 2026","passed","Wed May 13 19:26:08 UTC 2026","","","",""
"Test cases for TestMergeNodeKinds","0","TestMergeNodeKinds","","Wed May 13 19:21:03 UTC 2026","passed","Wed May 13 19:21:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMergeNodeKinds","TestMergeNodeKinds"
"","0","The user has yet to type into the search","Getting the text for the disabled item display for a search when there are no results","Wed May 13 19:24:59 UTC 2026","passed","Wed May 13 19:24:59 UTC 2026","","Empty data states","",""
"","89","renders a filter button","FileIngestFilterDialog","Wed May 13 19:23:03 UTC 2026","passed","Wed May 13 19:23:03 UTC 2026","","","",""
"","710","displays validation error messages when password does not match confirmation","PasswordDialog","Wed May 13 19:22:20 UTC 2026","passed","Wed May 13 19:22:20 UTC 2026","","","",""
"Test cases for TestConvertContainerToNode_InheritanceHashes","0","TestConvertContainerToNode_InheritanceHashes","","Wed May 13 19:21:13 UTC 2026","passed","Wed May 13 19:21:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertContainerToNode_InheritanceHashes","TestConvertContainerToNode_InheritanceHashes"
"Test cases for TestFloatValueOrZero","0","TestFloatValueOrZero","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatValueOrZero","TestFloatValueOrZero"
"","0","should return an object denoting that the property is not in the schema when it is unrecognized","validating a node property against the shared generated schema","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"","142","should disable the create provider button and not display providers if the user lacks permission","SSOConfiguration","Wed May 13 19:23:26 UTC 2026","passed","Wed May 13 19:23:26 UTC 2026","","","",""
"Test cases for Test_GetAssetGroupMembersByTag","3","Test_GetAssetGroupMembersByTag","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_GetAssetGroupMembersByTag","Test_GetAssetGroupMembersByTag"
"Test cases for TestDisenrollMFA_Admin_SuccessNoPasswordSSO","672","TestDisenrollMFA_Admin_SuccessNoPasswordSSO","","Wed May 13 19:21:27 UTC 2026","passed","Wed May 13 19:21:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_SuccessNoPasswordSSO","TestDisenrollMFA_Admin_SuccessNoPasswordSSO"
"Test cases for TestManagementResource_ListAuthProviders","0","TestManagementResource_ListAuthProviders","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthProviders","TestManagementResource_ListAuthProviders"
"","176","renders a graph view","GraphView","Wed May 13 19:27:19 UTC 2026","passed","Wed May 13 19:27:19 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_Filtered","1","TestManagementResource_ListAuthTokens_Filtered","","Wed May 13 19:21:23 UTC 2026","passed","Wed May 13 19:21:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Filtered","TestManagementResource_ListAuthTokens_Filtered"
"Test cases for TestRequestWaitDuration_Failure","0","TestRequestWaitDuration_Failure","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration_Failure","TestRequestWaitDuration_Failure"
"","810","sets the selectedItem param and closes popper when a node is selected","GraphControls","Wed May 13 19:22:58 UTC 2026","passed","Wed May 13 19:22:59 UTC 2026","","Searching current results","",""
"","8","should render a Field when the provided value is 0","Field","Wed May 13 19:26:04 UTC 2026","passed","Wed May 13 19:26:04 UTC 2026","","","",""
"Test cases for Test_ApplyTimeoutReduction","4","Test_ApplyTimeoutReduction","","Wed May 13 19:21:01 UTC 2026","passed","Wed May 13 19:21:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_ApplyTimeoutReduction","Test_ApplyTimeoutReduction"
"Test cases for TestMatches_FailureModel","0","TestMatches_FailureModel","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureModel","TestMatches_FailureModel"
"","53","renders highlight for the active tag","SelectedHighlight","Wed May 13 19:25:42 UTC 2026","passed","Wed May 13 19:25:42 UTC 2026","","","",""
"","1","returns undefined for headers when db config timeout limit setting is enabled and state of is disable query limit is true","useExploreGraph","Wed May 13 19:22:53 UTC 2026","passed","Wed May 13 19:22:53 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"","87","should render a button with the passed in display text","GraphButton","Wed May 13 19:26:37 UTC 2026","passed","Wed May 13 19:26:38 UTC 2026","","","",""
"","303","should disable Cancel and Save buttons while isLoading is true","CreateUserDialog","Wed May 13 19:22:31 UTC 2026","passed","Wed May 13 19:22:32 UTC 2026","","","",""
"","44","has no checked boxes by default","GraphDataCheckboxes","Wed May 13 19:22:47 UTC 2026","passed","Wed May 13 19:22:47 UTC 2026","","","",""
"Test cases for TestPermissionsCheckAll","0","TestPermissionsCheckAll","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestPermissionsCheckAll","TestPermissionsCheckAll"
"","563","clears input when dialog is closed and reopened","ActiveExtensionsCard","Wed May 13 19:22:08 UTC 2026","passed","Wed May 13 19:22:08 UTC 2026","","","",""
"","74","sets primarySearch, searchType, exploreSearchTab in URL params when the click handler is executed","useEdgeInfoItems","Wed May 13 19:24:49 UTC 2026","passed","Wed May 13 19:24:49 UTC 2026","","","",""
"","16","shows date placeholder if no hint is given","ManagedDatePicker - placeholders","Wed May 13 19:24:24 UTC 2026","passed","Wed May 13 19:24:24 UTC 2026","","","",""
"","8","should not render when data is present","NoDataDialog","Wed May 13 19:26:32 UTC 2026","passed","Wed May 13 19:26:32 UTC 2026","","","",""
"","141","requests finished jobs","useFinishedJobs","Wed May 13 19:24:03 UTC 2026","passed","Wed May 13 19:24:03 UTC 2026","","","",""
"","356","renders icons as expected","DropdownSelector","Wed May 13 19:25:18 UTC 2026","passed","Wed May 13 19:25:19 UTC 2026","","","",""
"Test cases for TestGetMFAActivationStatus_Failure","1","TestGetMFAActivationStatus_Failure","","Wed May 13 19:21:30 UTC 2026","passed","Wed May 13 19:21:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestGetMFAActivationStatus_Failure","TestGetMFAActivationStatus_Failure"
"","42","renders a button","CreateMenu","Wed May 13 19:23:32 UTC 2026","passed","Wed May 13 19:23:32 UTC 2026","","oidc_support feature flag disabled","",""
"","43","tag members refetches on sort change","the useAssetGroupTags utilities","Wed May 13 19:23:14 UTC 2026","passed","Wed May 13 19:23:14 UTC 2026","","","",""
"","35","adds a notification - checks values","AppNotifications","Wed May 13 19:25:19 UTC 2026","passed","Wed May 13 19:25:19 UTC 2026","","","",""
"","5","returns when label limit is reached","useTagLimits","Wed May 13 19:22:23 UTC 2026","passed","Wed May 13 19:22:23 UTC 2026","","","",""
"","668","should display all available roles","UpdateUserDialog","Wed May 13 19:22:39 UTC 2026","passed","Wed May 13 19:22:40 UTC 2026","","","",""
"","433","triggers a file download when a download button is clicked","DownloadCollectors","Wed May 13 19:27:12 UTC 2026","passed","Wed May 13 19:27:12 UTC 2026","","","",""
"","0","returns undefined if graphData is %s or not a GraphResponse","getExploreTableData","Wed May 13 19:24:31 UTC 2026","passed","Wed May 13 19:24:31 UTC 2026","","","",""
"Test cases for TestResources_SearchHandler_ETAC","4","TestResources_SearchHandler_ETAC","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchHandler_ETAC","TestResources_SearchHandler_ETAC"
