"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","The node radius is adjusted to take into account the current camera zoom ratio","getNodeRadius","Wed May 13 19:27:34 UTC 2026","passed","Wed May 13 19:27:34 UTC 2026","","","",""
"","128","disables the Columns button when the disabled prop is true","ManageColumnsComboBox","Wed May 13 19:23:18 UTC 2026","passed","Wed May 13 19:23:18 UTC 2026","","","",""
"Test cases for TestChangeCache","2","TestChangeCache","","Wed May 13 19:20:58 UTC 2026","passed","Wed May 13 19:20:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestChangeCache","TestChangeCache"
"","58","List Display Roles Hook is Loading","useListDisplayRoles","Wed May 13 19:23:04 UTC 2026","passed","Wed May 13 19:23:04 UTC 2026","","","",""
"","6","does not return when zone limit is not reached","useTagLimits","Wed May 13 19:22:23 UTC 2026","passed","Wed May 13 19:22:23 UTC 2026","","","",""
"Test cases for TestArgon2Digest_String","0","TestArgon2Digest_String","","Wed May 13 19:21:13 UTC 2026","passed","Wed May 13 19:21:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2Digest_String","TestArgon2Digest_String"
"Test cases for TestResources_SearchHandler","1","TestResources_SearchHandler","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchHandler","TestResources_SearchHandler"
"Test cases for TestParseDomainTrusts_TrustAttributes","0","TestParseDomainTrusts_TrustAttributes","","Wed May 13 19:21:13 UTC 2026","passed","Wed May 13 19:21:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseDomainTrusts_TrustAttributes","TestParseDomainTrusts_TrustAttributes"
"Test cases for TestFeatureFlagManager","0","TestFeatureFlagManager","","Wed May 13 19:20:58 UTC 2026","passed","Wed May 13 19:20:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlagManager","TestFeatureFlagManager"
"","87","when `selectedItem` is null, the combobox does not display an icon","icon rendering","Wed May 13 19:23:32 UTC 2026","passed","Wed May 13 19:23:32 UTC 2026","","","",""
"","814","Explore URL Accounts for irregular characters in cypher query","Rule Form","Wed May 13 19:22:09 UTC 2026","passed","Wed May 13 19:22:10 UTC 2026","","","",""
"","150","renders the card with title and search input","ActiveExtensionsCard","Wed May 13 19:22:05 UTC 2026","passed","Wed May 13 19:22:05 UTC 2026","","","",""
"Test cases for TestStringFrom","0","TestStringFrom","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringFrom","TestStringFrom"
"Test cases for TestManagementResource_ListRoles_PredicateMismatchWithColumn","0","TestManagementResource_ListRoles_PredicateMismatchWithColumn","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_PredicateMismatchWithColumn","TestManagementResource_ListRoles_PredicateMismatchWithColumn"
"","157","will request feature-flags when the user is fully authenticated","app","Wed May 13 19:27:32 UTC 2026","passed","Wed May 13 19:27:33 UTC 2026","","<Inner />","",""
"Test cases for TestManagementResource_CreateSAMLProviderMultipart","15","TestManagementResource_CreateSAMLProviderMultipart","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateSAMLProviderMultipart","TestManagementResource_CreateSAMLProviderMultipart"
"","0","`undefined` input is provided","Parsing the debounced input for type and keyword values","Wed May 13 19:24:59 UTC 2026","passed","Wed May 13 19:24:59 UTC 2026","","","",""
"","176","has the correct value for the links in the breadcrumbs","Create Update pages","Wed May 13 19:25:32 UTC 2026","passed","Wed May 13 19:25:32 UTC 2026","","","",""
"Test cases for TestSavedQueries_ValidFilters","0","TestSavedQueries_ValidFilters","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_ValidFilters","TestSavedQueries_ValidFilters"
"","765","should not have less characters than the minimum requirement","CreateUserForm","Wed May 13 19:22:14 UTC 2026","passed","Wed May 13 19:22:15 UTC 2026","","","",""
"","1","pwdlastset","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"","216","handles removing from a non-tier-zero asset group","AssetGroupMenuItem","Wed May 13 19:27:04 UTC 2026","passed","Wed May 13 19:27:04 UTC 2026","","removing from an asset group","",""
"","378","renders with applied filters","Privilege Zones History Filter Dialog","Wed May 13 19:24:03 UTC 2026","passed","Wed May 13 19:24:03 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_SortingError","0","TestResources_ListAuditLogs_SortingError","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SortingError","TestResources_ListAuditLogs_SortingError"
"","14","renders note content when currentNote is present","HistoryNotes Component","Wed May 13 19:26:18 UTC 2026","passed","Wed May 13 19:26:18 UTC 2026","","","",""
"","730","should render an update user form","UpdateUserDialog","Wed May 13 19:22:37 UTC 2026","passed","Wed May 13 19:22:38 UTC 2026","","","",""
"Test cases for TestPredefinedNodeNamePrefixes","0","TestPredefinedNodeNamePrefixes","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedNodeNamePrefixes","TestPredefinedNodeNamePrefixes"
"","247","prevents a user from proceeding if the file is not valid","ImportQueryDialog","Wed May 13 19:26:28 UTC 2026","passed","Wed May 13 19:26:28 UTC 2026","","","",""
"","579","should fire Confirm once with true after typing challenge text","DeleteConfirmationDialog","Wed May 13 19:26:04 UTC 2026","passed","Wed May 13 19:26:04 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignGroups","0","TestResources_ListADDomainForeignGroups","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignGroups","TestResources_ListADDomainForeignGroups"
"","12","function should return 1 when first param is larger, no matter the data type","Compare function for explore table sort","Wed May 13 19:24:31 UTC 2026","passed","Wed May 13 19:24:31 UTC 2026","","","",""
"","26","whencreated","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"","119","updates value when a valid date typed","ManagedDatePicker - value","Wed May 13 19:24:24 UTC 2026","passed","Wed May 13 19:24:24 UTC 2026","","","",""
"","277","should disable Cancel and Save buttons while isLoading is true","UpdateUserDialog","Wed May 13 19:22:41 UTC 2026","passed","Wed May 13 19:22:41 UTC 2026","","","",""
"TestMigrator_GenerateManifest tests the full integrity of a Manifest generatedfrom 3 different Source's:1) Correct number of total migrations detected.2) Correct number of versions detected.3) The VersionTable has all versions, in order.4) All versions have the correct number of migrations.5) Schema files generate v0.0.0 migrations.6) Migrations are ordered within each version, in the order the Source was defined.","0","TestMigrator_GenerateManifest","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMigrator_GenerateManifest","TestMigrator_GenerateManifest"
"Test cases for TestIngestionCoordinator_FlushBuffer","1","TestIngestionCoordinator_FlushBuffer","","Wed May 13 19:20:58 UTC 2026","passed","Wed May 13 19:20:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestIngestionCoordinator_FlushBuffer","TestIngestionCoordinator_FlushBuffer"
"","211","should not call onSubmit when input is invalid and Submit button is clicked","UpsertSAMLProviderForm","Wed May 13 19:25:24 UTC 2026","passed","Wed May 13 19:25:24 UTC 2026","","","",""
"","720","should render","CypherSearch","Wed May 13 19:22:29 UTC 2026","passed","Wed May 13 19:22:29 UTC 2026","","","",""
"Test cases for TestFormatDatabaseError","1","TestFormatDatabaseError","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseError","TestFormatDatabaseError"
"","0","returns all collected environments when aggegation type is all","getEnvironmentAggregationIds","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","","",""
"Test cases for TestConvertAzureSubscriptionContributorToRels","0","TestConvertAzureSubscriptionContributorToRels","","Wed May 13 19:21:13 UTC 2026","passed","Wed May 13 19:21:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureSubscriptionContributorToRels","TestConvertAzureSubscriptionContributorToRels"
"Test cases for TestCacheEntryDigester_DigestEndpoint_MatchByName","0","TestCacheEntryDigester_DigestEndpoint_MatchByName","","Wed May 13 19:21:03 UTC 2026","passed","Wed May 13 19:21:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_MatchByName","TestCacheEntryDigester_DigestEndpoint_MatchByName"
"","207","renders correctly with requiresCurrentPassword true","PasswordDialog","Wed May 13 19:22:18 UTC 2026","passed","Wed May 13 19:22:18 UTC 2026","","","",""
"","4383","calls onExploreMenuCollapse again when user reopens widget and runs another multi-node query","CypherSearch","Wed May 13 19:22:46 UTC 2026","passed","Wed May 13 19:22:51 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"Test cases for TestFoldr","0","TestFoldr","","Wed May 13 19:21:15 UTC 2026","passed","Wed May 13 19:21:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldr","TestFoldr"
"","635","renders a primary button as expected","DropdownSelector","Wed May 13 19:25:18 UTC 2026","passed","Wed May 13 19:25:18 UTC 2026","","","",""
"","0","shows no collection methods","toCollected","Wed May 13 19:26:10 UTC 2026","passed","Wed May 13 19:26:10 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_IDMalformed","0","TestResources_DeleteSavedQuery_IDMalformed","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_IDMalformed","TestResources_DeleteSavedQuery_IDMalformed"
"","260","toggles parent from none to all","GraphDataCheckboxes","Wed May 13 19:22:48 UTC 2026","passed","Wed May 13 19:22:48 UTC 2026","","","",""
"Test cases for TestFloatFrom","0","TestFloatFrom","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatFrom","TestFloatFrom"
"","81","temporarily displays the checkmark icon after clicking copy","ExploreTableDataCell","Wed May 13 19:25:54 UTC 2026","passed","Wed May 13 19:25:54 UTC 2026","","","",""
"","335","renders the Object Tab content when Object tab is chosen","Selected Details Tab Content","Wed May 13 19:25:48 UTC 2026","passed","Wed May 13 19:25:48 UTC 2026","","","",""
"","102","Calls the `Base` endpoint for a LocalGroup type node","EntityObjectInformation","Wed May 13 19:24:22 UTC 2026","passed","Wed May 13 19:24:22 UTC 2026","","","",""
"","103","should have a disabled continue button","TagToZoneLabelDialog","Wed May 13 19:24:34 UTC 2026","passed","Wed May 13 19:24:34 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Success","666","TestDisenrollMFA_Success","","Wed May 13 19:21:25 UTC 2026","passed","Wed May 13 19:21:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Success","TestDisenrollMFA_Success"
"Test cases for TestOverwriteQueryParamIfHeaderAndParamExist","1","TestOverwriteQueryParamIfHeaderAndParamExist","","Wed May 13 19:21:09 UTC 2026","passed","Wed May 13 19:21:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestOverwriteQueryParamIfHeaderAndParamExist","TestOverwriteQueryParamIfHeaderAndParamExist"
"","117","renders enabled Label, Rule and Object tabs","Selected Details Tabs","Wed May 13 19:23:56 UTC 2026","passed","Wed May 13 19:23:56 UTC 2026","","Selected Details Tabs - Params present","",""
"","11","renders without pulse animation by default","StatusIndicator","Wed May 13 19:26:27 UTC 2026","passed","Wed May 13 19:26:27 UTC 2026","","","",""
"","116","Disable Analyze Now and change to Analyzing if datapipe status is different from ""idle""","AnalyzeNowConfiguration","Wed May 13 19:23:48 UTC 2026","passed","Wed May 13 19:23:48 UTC 2026","","","",""
"","1","returns undefined for headers when db config timeout limit setting is disabled and state of is disable query limit is false","useExploreGraph","Wed May 13 19:22:53 UTC 2026","passed","Wed May 13 19:22:53 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"Test cases for TestOrphanFileSweeper_Clear","1","TestOrphanFileSweeper_Clear","","Wed May 13 19:20:58 UTC 2026","passed","Wed May 13 19:20:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_Clear","TestOrphanFileSweeper_Clear"
"","0","handles empty search string","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","search filter","",""
"Test cases for TestResources_ListADDomainDCSyncers","1","TestResources_ListADDomainDCSyncers","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainDCSyncers","TestResources_ListADDomainDCSyncers"
"","149","renders the form for editing an existing label","Tag Form","Wed May 13 19:21:47 UTC 2026","passed","Wed May 13 19:21:47 UTC 2026","","","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","2","TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission"
"","207","sets a secondary=id and searchType=pathfinding when primary is truethy","ContextMenu","Wed May 13 19:23:12 UTC 2026","passed","Wed May 13 19:23:12 UTC 2026","","","",""
"Test cases for TestIntValueOrZero","0","TestIntValueOrZero","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntValueOrZero","TestIntValueOrZero"
"Test cases for TestFetchTenants","0","TestFetchTenants","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestFetchTenants","TestFetchTenants"
"","1695","should clear out the SSO Provider id from submission data when the authentication method is changed","CreateUserDialog","Wed May 13 19:22:32 UTC 2026","passed","Wed May 13 19:22:33 UTC 2026","","","",""
"","5","should include all operations when the tag matches the term","opsFilter","Wed May 13 19:25:34 UTC 2026","passed","Wed May 13 19:25:34 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityConstrainedDelegationRights","0","TestResources_ListADEntityConstrainedDelegationRights","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityConstrainedDelegationRights","TestResources_ListADEntityConstrainedDelegationRights"
"","123","when `selectedItem` is provided, the combobox displays the icon","icon rendering","Wed May 13 19:23:32 UTC 2026","passed","Wed May 13 19:23:32 UTC 2026","","","",""
"","225","calls onResetColumnSize when ""Reset Size"" is clicked","ManageColumnsComboBox","Wed May 13 19:23:19 UTC 2026","passed","Wed May 13 19:23:19 UTC 2026","","","",""
"Test cases for TestDatabase_checkError_OtherError","0","TestDatabase_checkError_OtherError","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_OtherError","TestDatabase_checkError_OtherError"
"Test cases for TestTextUnmarshalString","0","TestTextUnmarshalString","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalString","TestTextUnmarshalString"
"","68","displays ! icon when one of the Affected Object calls fail","EntityInfoDataTableGraphed","Wed May 13 19:23:39 UTC 2026","passed","Wed May 13 19:23:40 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestTimeScanValue","0","TestTimeScanValue","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeScanValue","TestTimeScanValue"
"Test cases for TestManagementResource_ListRoles","3","TestManagementResource_ListRoles","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles","TestManagementResource_ListRoles"
"","55","Calls the cypher search endpoint for a node with a type that is not in our schema","EntityObjectInformation","Wed May 13 19:24:23 UTC 2026","passed","Wed May 13 19:24:23 UTC 2026","","","",""
"","2","writes initialValue to localStorage when the key is absent","useLocalStorage","Wed May 13 19:23:48 UTC 2026","passed","Wed May 13 19:23:48 UTC 2026","","initial value","",""
"Test cases for TestAddWhereClauseToNeo4jQuery_WithWhereClause","0","TestAddWhereClauseToNeo4jQuery_WithWhereClause","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddWhereClauseToNeo4jQuery_WithWhereClause","TestAddWhereClauseToNeo4jQuery_WithWhereClause"
"","348","renders a non-primary button as expected","DropdownSelector","Wed May 13 19:25:19 UTC 2026","passed","Wed May 13 19:25:19 UTC 2026","","","",""
"","90","should display the ""User Information"" header","UserProfile","Wed May 13 19:23:42 UTC 2026","passed","Wed May 13 19:23:42 UTC 2026","","","",""
"","7","should render when search string matches text entirely","HighlightedText","Wed May 13 19:25:50 UTC 2026","passed","Wed May 13 19:25:50 UTC 2026","","","",""
"","15","sets autoDisplayTable to false if query type is composition","useExploreTableAutoDisplay","Wed May 13 19:25:35 UTC 2026","passed","Wed May 13 19:25:35 UTC 2026","","","",""
"","229","sets the calendar date to match the valid","ManagedDatePicker - value","Wed May 13 19:24:24 UTC 2026","passed","Wed May 13 19:24:24 UTC 2026","","","",""
"Test cases for TestPredefinedSIDSuffixes","0","TestPredefinedSIDSuffixes","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedSIDSuffixes","TestPredefinedSIDSuffixes"
"Test cases for TestFloatInfNaN","0","TestFloatInfNaN","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatInfNaN","TestFloatInfNaN"
"","7","does not render highlight for non-active tag","SelectedHighlight","Wed May 13 19:25:42 UTC 2026","passed","Wed May 13 19:25:42 UTC 2026","","","",""
"Test cases for TestBoolFromPtr","0","TestBoolFromPtr","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFromPtr","TestBoolFromPtr"
"","726","should render a SaveQueryDialog","SaveQueryDialog","Wed May 13 19:21:46 UTC 2026","passed","Wed May 13 19:21:46 UTC 2026","","","",""
"Test cases for TestWriteAndValidateZip","0","TestWriteAndValidateZip","","Wed May 13 19:21:05 UTC 2026","passed","Wed May 13 19:21:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateZip","TestWriteAndValidateZip"
"Test cases for TestConvertDomainToNode_InheritanceHashes","0","TestConvertDomainToNode_InheritanceHashes","","Wed May 13 19:21:13 UTC 2026","passed","Wed May 13 19:21:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertDomainToNode_InheritanceHashes","TestConvertDomainToNode_InheritanceHashes"
"","2","shows the collection methods for the given job","toCollected","Wed May 13 19:26:10 UTC 2026","passed","Wed May 13 19:26:10 UTC 2026","","","",""
"Test cases for TestRequiredValidator","0","TestRequiredValidator","","Wed May 13 19:21:09 UTC 2026","passed","Wed May 13 19:21:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestRequiredValidator","TestRequiredValidator"
"","44","shows the empty form message when Cypher Rule Form is empty","Seed Selection Results","Wed May 13 19:23:13 UTC 2026","passed","Wed May 13 19:23:13 UTC 2026","","","",""
"","196","shows an error state","AssetGroupMenuItem","Wed May 13 19:23:25 UTC 2026","passed","Wed May 13 19:23:26 UTC 2026","","","",""
"","1209","shows an error message when unable to delete a rule","Rule Form","Wed May 13 19:22:04 UTC 2026","passed","Wed May 13 19:22:05 UTC 2026","","","",""
"","1374","should render","EntityInfoHeader","Wed May 13 19:24:56 UTC 2026","passed","Wed May 13 19:24:58 UTC 2026","","","",""
"","53","renders section when no errors occur","EntityInfoCollapsibleSection","Wed May 13 19:26:05 UTC 2026","passed","Wed May 13 19:26:05 UTC 2026","","","",""
"","541","should sort by type","SSOProviderTable","Wed May 13 19:25:10 UTC 2026","passed","Wed May 13 19:25:10 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","0","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success"
"","57","displays security warning","Enable2FADialog","Wed May 13 19:25:13 UTC 2026","passed","Wed May 13 19:25:13 UTC 2026","","","",""
"Test cases for TestResources_GetComputerEntityInfo","2","TestResources_GetComputerEntityInfo","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetComputerEntityInfo","TestResources_GetComputerEntityInfo"
"Test cases for TestCache_Reset","0","TestCache_Reset","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_Reset","TestCache_Reset"
"","7","should return true when value matches term","compareTerm","Wed May 13 19:25:34 UTC 2026","passed","Wed May 13 19:25:34 UTC 2026","","","",""
"","1534","search filters edges by name","Pathfinding","Wed May 13 19:22:45 UTC 2026","passed","Wed May 13 19:22:46 UTC 2026","","","",""
"Test cases for TestStringSetValid","0","TestStringSetValid","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringSetValid","TestStringSetValid"
"","300","calls openOIDCProviderDialog when OIDC Provider menu item is clicked","CreateMenu","Wed May 13 19:23:31 UTC 2026","passed","Wed May 13 19:23:32 UTC 2026","","oidc_support feature flag enabled","",""
"","28","renders custom icon correctly","NodeIcon","Wed May 13 19:25:56 UTC 2026","passed","Wed May 13 19:25:57 UTC 2026","","","",""
"","324","has user filters","FileIngestFilterDialog","Wed May 13 19:23:07 UTC 2026","passed","Wed May 13 19:23:07 UTC 2026","","User Select","",""
"","0","escapes backslashes before quotes so they do not combine","escapeCypherString","Wed May 13 19:26:28 UTC 2026","passed","Wed May 13 19:26:28 UTC 2026","","","",""
"","1285","should disable save button while input is empty","SaveQueryDialog","Wed May 13 19:21:46 UTC 2026","passed","Wed May 13 19:21:48 UTC 2026","","","",""
"","531","does not allow confirmation while dates are invalid","FileIngestFilterDialog","Wed May 13 19:23:06 UTC 2026","passed","Wed May 13 19:23:07 UTC 2026","","Date Range Inputs","",""
"","203","should render a nav element with logo, two lists, a version number and a powered by","MainNav","Wed May 13 19:23:46 UTC 2026","passed","Wed May 13 19:23:46 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","0","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts"
"","88","calls getAssetGroupTags for topTagId","DetailsRoot","Wed May 13 19:26:39 UTC 2026","passed","Wed May 13 19:26:40 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn","0","TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn","TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn"
