"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should return an empty map when no tags or paths match","opsFilter","Wed May 13 19:25:34 UTC 2026","passed","Wed May 13 19:25:34 UTC 2026","","","",""
"","486","clear validation error on input","ManagedDatePicker - date validation","Wed May 13 19:24:23 UTC 2026","passed","Wed May 13 19:24:24 UTC 2026","","","",""
"Test cases for TestAuthExtensions","7","TestAuthExtensions","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuthExtensions","TestAuthExtensions"
"","89","renders a button when actor is not BloodHoundString and note exists","NoteCell component","Wed May 13 19:25:15 UTC 2026","passed","Wed May 13 19:25:15 UTC 2026","","","",""
"Test cases for TestRequestWaitDuration","0","TestRequestWaitDuration","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration","TestRequestWaitDuration"
"","323","renders","EarlyAccessFeaturesWarningDialog","Wed May 13 19:27:44 UTC 2026","passed","Wed May 13 19:27:45 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_NotAUserAuth","0","TestResources_UpdateSavedQuery_NotAUserAuth","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_NotAUserAuth","TestResources_UpdateSavedQuery_NotAUserAuth"
"","50","has a button with text Clear Filters","AssetGroupEdit","Wed May 13 19:23:30 UTC 2026","passed","Wed May 13 19:23:31 UTC 2026","","Clear Filters button","",""
"","1","returns false when WebGL is not available in the current browser context","WebGL compatibility check","Wed May 13 19:26:42 UTC 2026","passed","Wed May 13 19:26:42 UTC 2026","","","",""
"Test cases for Test_parseAuthorizationHeader","0","Test_parseAuthorizationHeader","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_parseAuthorizationHeader","Test_parseAuthorizationHeader"
"Test cases for TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","0","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate"
"Test cases for TestUnmarshalFloat","0","TestUnmarshalFloat","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalFloat","TestUnmarshalFloat"
"","1135","should render","ExploreSearch rendering per tab","Wed May 13 19:27:02 UTC 2026","passed","Wed May 13 19:27:04 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_InvalidColumn","0","TestManagementResource_ListRoles_InvalidColumn","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_InvalidColumn","TestManagementResource_ListRoles_InvalidColumn"
"","1","returns undefined if graphData is undefined","normalizeGraphDataForSigma","Wed May 13 19:27:41 UTC 2026","passed","Wed May 13 19:27:41 UTC 2026","","","",""
"Test cases for TestGraphQuery_RawCypherQuery","11","TestGraphQuery_RawCypherQuery","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestGraphQuery_RawCypherQuery","TestGraphQuery_RawCypherQuery"
"","20","selector members refetches on sort change","the useAssetGroupTags utilities","Wed May 13 19:23:14 UTC 2026","passed","Wed May 13 19:23:14 UTC 2026","","","",""
"Test cases for TestResources_GetEdgeRelayTargets","73","TestResources_GetEdgeRelayTargets","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeRelayTargets","TestResources_GetEdgeRelayTargets"
"Test cases for TestResources_DownloadCollectorByVersion","0","TestResources_DownloadCollectorByVersion","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DownloadCollectorByVersion","TestResources_DownloadCollectorByVersion"
"Test cases for Test_filterAndFormatSearchResults_default","0","Test_filterAndFormatSearchResults_default","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_default","Test_filterAndFormatSearchResults_default"
"","98","clicking cancel on the form takes the user back to the page the user was on previously","Tag Form","Wed May 13 19:21:47 UTC 2026","passed","Wed May 13 19:21:47 UTC 2026","","","",""
"","1006","should display all available SSO providers","CreateUserDialog","Wed May 13 19:22:30 UTC 2026","passed","Wed May 13 19:22:31 UTC 2026","","","",""
"","370","should call performSearch on keyboard press alt+R","CypherSearch","Wed May 13 19:22:32 UTC 2026","passed","Wed May 13 19:22:32 UTC 2026","","","",""
"","14","does not render the tooltip icon when tooltipText prop is not passed","ColumnHeaders","Wed May 13 19:24:27 UTC 2026","passed","Wed May 13 19:24:27 UTC 2026","","SortableHeader with Tooltip","",""
"","357","should not call onSave when Save button is clicked and form input is invalid","UpdateUserDialog","Wed May 13 19:22:38 UTC 2026","passed","Wed May 13 19:22:38 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_InvalidColumn","0","TestManagementResource_ListAuthTokens_InvalidColumn","","Wed May 13 19:21:23 UTC 2026","passed","Wed May 13 19:21:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_InvalidColumn","TestManagementResource_ListAuthTokens_InvalidColumn"
"","76","initializes search tab to node search if the exploreSearchTab is not a supported tab name on first render","ExploreSearch sets searchType on tab changing","Wed May 13 19:27:06 UTC 2026","passed","Wed May 13 19:27:06 UTC 2026","","","",""
"","148","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTableGraphed","Wed May 13 19:23:40 UTC 2026","passed","Wed May 13 19:23:40 UTC 2026","","Node count for Vault Readers nested table","",""
"","67","returns the full environment of the environmentId found in the search params","useAvailableEnvironments","Wed May 13 19:24:07 UTC 2026","passed","Wed May 13 19:24:07 UTC 2026","","useSelectedEnvironment","",""
"","245","adds node to asset group tag without confirmation","AssetGroupMenuItem","Wed May 13 19:23:26 UTC 2026","passed","Wed May 13 19:23:26 UTC 2026","","","",""
"","252","displays no search results message when search yields no matches","ActiveExtensionsCard","Wed May 13 19:22:06 UTC 2026","passed","Wed May 13 19:22:06 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_AdminPublicQuery_Success","0","TestResources_UpdateSavedQuery_AdminPublicQuery_Success","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_AdminPublicQuery_Success","TestResources_UpdateSavedQuery_AdminPublicQuery_Success"
"","286","should eventually display list of tokens","UserTokenManagementDialog","Wed May 13 19:23:09 UTC 2026","passed","Wed May 13 19:23:09 UTC 2026","","","",""
"","1610","requires a password to disable MFA for a user when logged in without SSO","Users","Wed May 13 19:23:59 UTC 2026","passed","Wed May 13 19:24:00 UTC 2026","","","",""
"Test cases for Test_runMaybeCachedEntityQuery","0","Test_runMaybeCachedEntityQuery","","Wed May 13 19:21:01 UTC 2026","passed","Wed May 13 19:21:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_runMaybeCachedEntityQuery","Test_runMaybeCachedEntityQuery"
"Test cases for TestGetAzureDataQualityStats_Success","0","TestGetAzureDataQualityStats_Success","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetAzureDataQualityStats_Success","TestGetAzureDataQualityStats_Success"
"","316","Close button click causes the callback function to be called","ExploreTable","Wed May 13 19:21:46 UTC 2026","passed","Wed May 13 19:21:46 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteSAMLProvider","0","TestManagementResource_DeleteSAMLProvider","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteSAMLProvider","TestManagementResource_DeleteSAMLProvider"
"Test cases for TestResources_ListSavedQueries","31","TestResources_ListSavedQueries","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListSavedQueries","TestResources_ListSavedQueries"
"","144","renders Zone as first tab and is also the initially selected on first render in Zone View/Tab","Selected Details Tabs","Wed May 13 19:23:55 UTC 2026","passed","Wed May 13 19:23:55 UTC 2026","","Selected Details Tabs - Params present","",""
"","23","generates a human-friendly default filename for graph exports","exportGraphData","Wed May 13 19:25:57 UTC 2026","passed","Wed May 13 19:25:57 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainContainedGroups","0","TestResources_ListADDomainContainedGroups","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedGroups","TestResources_ListADDomainContainedGroups"
"","1","combines all filter types","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","combined filters","",""
"","0","returns true if both arrays are empty","areArraysSimilar","Wed May 13 19:26:14 UTC 2026","passed","Wed May 13 19:26:14 UTC 2026","","","",""
"","63","includes all traversable OpenGraph edges in their own category when they are available via the API","useEdgeCategories","Wed May 13 19:23:35 UTC 2026","passed","Wed May 13 19:23:35 UTC 2026","","","",""
"","672","should open save dialog on keyboard press alt+S","CypherSearch","Wed May 13 19:22:32 UTC 2026","passed","Wed May 13 19:22:33 UTC 2026","","","",""
"","644","disables confirm button until extension name is typed correctly","ActiveExtensionsCard","Wed May 13 19:22:07 UTC 2026","passed","Wed May 13 19:22:08 UTC 2026","","","",""
"","8","adds expected text alignment class depending on the textAlign prop","ColumnHeaders","Wed May 13 19:24:27 UTC 2026","passed","Wed May 13 19:24:27 UTC 2026","","BaseColumnHeader","",""
"Test cases for TestManagementResource_ServeSigningCertificate","10","TestManagementResource_ServeSigningCertificate","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ServeSigningCertificate","TestManagementResource_ServeSigningCertificate"
"","2","dispatches a storage event when a value is set","useLocalStorage","Wed May 13 19:23:48 UTC 2026","passed","Wed May 13 19:23:48 UTC 2026","","storage event synchronisation","",""
"","1","calculates skip correctly for pageParam > 1","createHistoryParams","Wed May 13 19:25:41 UTC 2026","passed","Wed May 13 19:25:41 UTC 2026","","","",""
"","1","filters by user-provided platform","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","platform filters","",""
"","479","Displays the selectors list if passed in through additional sections","EntityInfoDataTableList","Wed May 13 19:24:37 UTC 2026","passed","Wed May 13 19:24:38 UTC 2026","","","",""
"Test cases for TestReadRFC3339","0","TestReadRFC3339","","Wed May 13 19:21:08 UTC 2026","passed","Wed May 13 19:21:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestReadRFC3339","TestReadRFC3339"
"","707","renders a button that expands the filter section","AssetGroupEdit","Wed May 13 19:23:28 UTC 2026","passed","Wed May 13 19:23:29 UTC 2026","","","",""
"","68","applies the given filters","useFinishedJobs","Wed May 13 19:24:03 UTC 2026","passed","Wed May 13 19:24:03 UTC 2026","","","",""
"","371","On unsuccessful upload, notifies with an error and displays a retry button","SchemaUploadDialog","Wed May 13 19:23:00 UTC 2026","passed","Wed May 13 19:23:00 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","0","TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder"
"Test cases for TestManagementResource_UpdateSAMLProviderRequest","15","TestManagementResource_UpdateSAMLProviderRequest","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateSAMLProviderRequest","TestManagementResource_UpdateSAMLProviderRequest"
"","167","on clicking switch shows modal and when clicking cancel closes it and switch stays enabled","CitrixRDPConfiguration","Wed May 13 19:23:36 UTC 2026","passed","Wed May 13 19:23:36 UTC 2026","","Click on switch to disable","",""
"Copyright 2021 The Go Authors. All rights reserved.TestConcat was ripped from go1.22 source and should be replaced with the stdlib implementation when we move to 1.22Original source: https:","0","TestConcat","","Wed May 13 19:21:15 UTC 2026","passed","Wed May 13 19:21:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestConcat","TestConcat"
"Test cases for TestResources_ListADComputerConstrainedDelegationUsers","3","TestResources_ListADComputerConstrainedDelegationUsers","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerConstrainedDelegationUsers","TestResources_ListADComputerConstrainedDelegationUsers"
"Test cases for TestAssetGroupMembers_SortBy","1","TestAssetGroupMembers_SortBy","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_SortBy","TestAssetGroupMembers_SortBy"
"","3","stores an object value in localStorage","useLocalStorage","Wed May 13 19:23:48 UTC 2026","passed","Wed May 13 19:23:48 UTC 2026","","setValue","",""
"","396","should display ""Generate/Revoke API Tokens"" title","UserTokenManagementDialog","Wed May 13 19:23:08 UTC 2026","passed","Wed May 13 19:23:09 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignUsers","0","TestResources_ListADDomainForeignUsers","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignUsers","TestResources_ListADDomainForeignUsers"
"Test cases for TestResources_GetShortestPath_ETAC","27","TestResources_GetShortestPath_ETAC","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetShortestPath_ETAC","TestResources_GetShortestPath_ETAC"
"","157","renders the Zone/Labels Tab content when first tab is chosen","Selected Details Tab Content","Wed May 13 19:25:47 UTC 2026","passed","Wed May 13 19:25:47 UTC 2026","","","",""
"","109","initializes the list with all filters checked by default","usePathfindingFilters","Wed May 13 19:26:00 UTC 2026","passed","Wed May 13 19:26:00 UTC 2026","","","",""
"","142","invokes handleFilterChange with eq:false when clicked and custom_member filter is on","AssetGroupEdit","Wed May 13 19:23:30 UTC 2026","passed","Wed May 13 19:23:30 UTC 2026","","Custom Member checkbox filter","",""
"","0","returns query config when searchType is composition and all required params are passed","useExploreGraph","Wed May 13 19:22:53 UTC 2026","passed","Wed May 13 19:22:53 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"","745","should render many sections with many navigation items","SubNav","Wed May 13 19:25:25 UTC 2026","passed","Wed May 13 19:25:26 UTC 2026","","","",""
"","771","calls the passed in select handler when clicking the Confirm button","Glyph Select Dialog","Wed May 13 19:26:11 UTC 2026","passed","Wed May 13 19:26:12 UTC 2026","","","",""
"","168","should fire Cancel once with false","DeleteConfirmationDialog","Wed May 13 19:26:03 UTC 2026","passed","Wed May 13 19:26:04 UTC 2026","","","",""
"Test cases for TestGC_Name","0","TestGC_Name","","Wed May 13 19:20:58 UTC 2026","passed","Wed May 13 19:20:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Name","TestGC_Name"
"","21","does not show View in Explore if exploreUrl is not supplied","Seed Selection Results","Wed May 13 19:23:13 UTC 2026","passed","Wed May 13 19:23:13 UTC 2026","","","",""
"","0","returns false if value is +0","searchParams","Wed May 13 19:25:05 UTC 2026","passed","Wed May 13 19:25:05 UTC 2026","","isEmptyParam","",""
"","617","should allow user to configure 2fa","Enable2FADialog","Wed May 13 19:24:29 UTC 2026","passed","Wed May 13 19:24:29 UTC 2026","","","",""
"Test cases for TestParseLimitQueryParameter_BadFormat","0","TestParseLimitQueryParameter_BadFormat","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter_BadFormat","TestParseLimitQueryParameter_BadFormat"
"Test cases for TestCache_GuardedSet","0","TestCache_GuardedSet","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_GuardedSet","TestCache_GuardedSet"
"Test cases for TestResources_ListADEntityDCOMRights","1","TestResources_ListADEntityDCOMRights","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityDCOMRights","TestResources_ListADEntityDCOMRights"
"Test cases for TestAssetGroupMembers_BuildFilteringConditional_Error","0","TestAssetGroupMembers_BuildFilteringConditional_Error","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_BuildFilteringConditional_Error","TestAssetGroupMembers_BuildFilteringConditional_Error"
"Test cases for TestResources_GetAIACAEntityInfo","194","TestResources_GetAIACAEntityInfo","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAIACAEntityInfo","TestResources_GetAIACAEntityInfo"
"","0","properly displays bitwise integers","Formatting number properties","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"","0","should return false when there is no match","compareTerm","Wed May 13 19:25:34 UTC 2026","passed","Wed May 13 19:25:34 UTC 2026","","","",""
"","620","should close the dialog when the Cancel button is clicked","Privilege Zones History Filter Dialog","Wed May 13 19:24:04 UTC 2026","passed","Wed May 13 19:24:04 UTC 2026","","","",""
"","323","shows a loading state","FileIngestTable","Wed May 13 19:24:12 UTC 2026","passed","Wed May 13 19:24:12 UTC 2026","","","",""
"Test cases for Test_signedRequestDate","0","Test_signedRequestDate","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_signedRequestDate","Test_signedRequestDate"
"Test cases for TestSignRequestValuesSuccess","0","TestSignRequestValuesSuccess","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestValuesSuccess","TestSignRequestValuesSuccess"
"","28","should highlight selected route","Main Nav Route Highlighting","Wed May 13 19:23:47 UTC 2026","passed","Wed May 13 19:23:47 UTC 2026","","","",""
"","507","displays correct content based on platform filter Azure","CommonSearches","Wed May 13 19:23:21 UTC 2026","passed","Wed May 13 19:23:21 UTC 2026","","","",""
"","329","Expand button causes table to expand to full height","ExploreTable","Wed May 13 19:21:44 UTC 2026","passed","Wed May 13 19:21:45 UTC 2026","","","",""
"","1231","should render","EdgeInfoHeader","Wed May 13 19:25:10 UTC 2026","passed","Wed May 13 19:25:11 UTC 2026","","","",""
"","802","app does not crash if ""token"" cookie exists and ""persistedState"" localstorage key does not exist","redux store","Wed May 13 19:27:38 UTC 2026","passed","Wed May 13 19:27:39 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOCallbackHandler","5","TestManagementResource_SSOCallbackHandler","","Wed May 13 19:21:31 UTC 2026","passed","Wed May 13 19:21:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOCallbackHandler","TestManagementResource_SSOCallbackHandler"
"Test cases for TestCreateUser_Failure","0","TestCreateUser_Failure","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Failure","TestCreateUser_Failure"
"Test cases for TestContextMiddleware_InvalidWaitLessThanZero","0","TestContextMiddleware_InvalidWaitLessThanZero","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware_InvalidWaitLessThanZero","TestContextMiddleware_InvalidWaitLessThanZero"
"","17","disables useAvailableEnvironment and does not attempt calling handleInitialEnvironment if queryOptions.enabled","useInitialEnvironment","Wed May 13 19:25:28 UTC 2026","passed","Wed May 13 19:25:28 UTC 2026","","","",""
"Test cases for TestDefineNodeName","0","TestDefineNodeName","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestDefineNodeName","TestDefineNodeName"
"Test cases for TestMarshalInt64Text","0","TestMarshalInt64Text","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt64Text","TestMarshalInt64Text"
"","20","displays a status label","StatusIndicator","Wed May 13 19:26:27 UTC 2026","passed","Wed May 13 19:26:27 UTC 2026","","","",""
"Test cases for TestIntScan","0","TestIntScan","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntScan","TestIntScan"
"","115","initializes search tab to the exploreSearchTab on initial render","ExploreSearch sets searchType on tab changing","Wed May 13 19:27:06 UTC 2026","passed","Wed May 13 19:27:06 UTC 2026","","","",""
"","283","does not render an edit form for the selected asset group when a user does not have graph write permissions","GroupManagement","Wed May 13 19:27:26 UTC 2026","passed","Wed May 13 19:27:26 UTC 2026","","","",""
"Test cases for TestUnmarshalInt64Overflow","0","TestUnmarshalInt64Overflow","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64Overflow","TestUnmarshalInt64Overflow"
"","52","applies accent styling to headers when accent is true","<DetailsAccordion />","Wed May 13 19:23:17 UTC 2026","passed","Wed May 13 19:23:17 UTC 2026","","","",""
"Test cases for TestFoldl","0","TestFoldl","","Wed May 13 19:21:15 UTC 2026","passed","Wed May 13 19:21:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldl","TestFoldl"
"","1766","hides the password field and removes the requirement when logged in with SSO","Users","Wed May 13 19:24:00 UTC 2026","passed","Wed May 13 19:24:02 UTC 2026","","","",""
"","1893","should allow user to create new SAML provder and then display it in the table","SSOConfiguration","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:26 UTC 2026","","","",""
"","59","should navigate to the correct page on alt + digit keydown","Keyboard shortcuts","Wed May 13 19:23:47 UTC 2026","passed","Wed May 13 19:23:47 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupTagMemberInfo","1","TestResources_GetAssetGroupTagMemberInfo","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagMemberInfo","TestResources_GetAssetGroupTagMemberInfo"
"Test cases for TestInt64From","0","TestInt64From","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64From","TestInt64From"
"","0","A type and keyword were provided but there were no results available","Getting the text for the disabled item display for a search when there are no results","Wed May 13 19:24:59 UTC 2026","passed","Wed May 13 19:24:59 UTC 2026","","Empty data states","",""
"Test cases for Test_ConvertAppFederatedIdentityCredential","0","Test_ConvertAppFederatedIdentityCredential","","Wed May 13 19:21:13 UTC 2026","passed","Wed May 13 19:21:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/Test_ConvertAppFederatedIdentityCredential","Test_ConvertAppFederatedIdentityCredential"
"Test cases for TestResources_GetBaseEntityInfo","194","TestResources_GetBaseEntityInfo","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetBaseEntityInfo","TestResources_GetBaseEntityInfo"
